elapsed, window, total, successful, failed
5.000409, 5.000409,136563,136064,499
10.001467, 5.001058,130664,130162,502
15.001512, 5.000045,127435,126906,529
20.001555, 5.000043,129376,128881,495
25.001557, 5.000002,125256,124769,487
30.001507, 4.99995,121274,120823,451
35.001496, 4.999989,122764,122304,460
40.001415, 4.999919,109264,108861,403
45.001467, 5.000052,100794,100436,358
50.001411, 4.999944,115288,114902,386
55.001437, 5.000026,112012,111645,367
60.001432, 4.999995,116927,116536,391
65.001433, 5.000001,124263,123884,379
70.001526, 5.000093,131536,131116,420
75.001443, 4.999917,123887,123469,418
80.001412, 4.999969,131495,131098,397
85.001549, 5.000137,128266,127870,396
90.001586, 5.000037,125974,125598,376
95.001416, 4.99983,128338,127923,415
100.001419, 5.000003,118214,117852,362
105.001544, 5.000125,126211,125844,367
110.001504, 4.99996,129359,128958,401
115.001471, 4.999967,130625,130240,385
120.001446, 4.999975,127033,126643,390
125.001638, 5.000192,131538,131118,420
130.001686, 5.000048,126719,126333,386
135.001523, 4.999837,122901,122520,381
140.001497, 4.999974,121020,120597,423
145.001428, 4.999931,122174,121799,375
150.00142, 4.999992,128842,128466,376
155.00142, 5.0,130109,129713,396
160.001461, 5.000041,129219,128810,409
165.001458, 4.999997,126519,126137,382
170.001491, 5.000033,126632,126245,387
175.001428, 4.999937,122882,122501,381
180.001432, 5.000004,129395,129005,390
185.001558, 5.000126,129780,129345,435
190.001419, 4.999861,125342,124957,385
195.001467, 5.000048,128493,128058,435
200.001476, 5.000009,128942,128528,414
205.001452, 4.999976,130570,130145,425
210.001475, 5.000023,126991,126614,377
215.001418, 4.999943,125914,125533,381
220.001442, 5.000024,125635,125272,363
225.001436, 4.999994,127869,127466,403
230.001546, 5.00011,130087,129694,393
235.001441, 4.999895,128780,128356,424
240.001446, 5.000005,124822,124437,385
245.001466, 5.00002,128744,128362,382
250.001533, 5.000067,128442,128067,375
255.001522, 4.999989,130216,129832,384
260.001448, 4.999926,128858,128430,428
265.00144, 4.999992,120107,119735,372
270.001528, 5.000088,128096,127683,413
275.001514, 4.999986,126743,126347,396
280.001536, 5.000022,117934,117550,384
285.001425, 4.999889,131057,130665,392
290.001421, 4.999996,130112,129692,420
295.001488, 5.000067,131568,131157,411
300.001442, 4.999954,126214,125801,413
301.006732, 1.00529,30884,30792,92

