elapsed, window, total, successful, failed
5.000869, 5.000869, 30165, 30154, 11
10.001854, 5.000985, 22450, 22424, 26
15.001791, 4.999937, 24059, 24019, 40
20.001731, 4.99994, 23164, 23119, 45
25.002037, 5.000306, 22781, 22738, 43
30.001735, 4.999698, 24756, 24707, 49
35.001843, 5.000108, 23915, 23867, 48
40.001741, 4.999898, 22236, 22181, 55
45.001781, 5.00004, 24469, 24409, 60
50.001791, 5.00001, 23465, 23397, 68
55.001805, 5.000014, 22534, 22478, 56
60.001805, 5.0, 22919, 22865, 54
65.001804, 4.999999, 23592, 23520, 72
70.001743, 4.999939, 23834, 23774, 60
75.001729, 4.999986, 21507, 21453, 54
80.001777, 5.000048, 22731, 22682, 49
85.00187, 5.000093, 23547, 23487, 60
90.001759, 4.999889, 23136, 23067, 69
95.001738, 4.999979, 23156, 23099, 57
100.001796, 5.000058, 22831, 22770, 61
105.001732, 4.999936, 22022, 21961, 61
110.001759, 5.000027, 22263, 22201, 62
115.001783, 5.000024, 22314, 22257, 57
120.001791, 5.000008, 22048, 21985, 63
125.001804, 5.000013, 23077, 23010, 67
130.001751, 4.999947, 21902, 21850, 52
135.001737, 4.999986, 22399, 22342, 57
140.001872, 5.000135, 21626, 21570, 56
145.001764, 4.999892, 22077, 22020, 57
150.001857, 5.000093, 23195, 23137, 58
155.001748, 4.999891, 21624, 21554, 70
160.001862, 5.000114, 21436, 21371, 65
165.001728, 4.999866, 21556, 21512, 44
170.001761, 5.000033, 20565, 20517, 48
175.001762, 5.000001, 19972, 19914, 58
180.001848, 5.000086, 20633, 20573, 60
185.001841, 4.999993, 19671, 19628, 43
190.00177, 4.999929, 20742, 20692, 50
195.001733, 4.999963, 20815, 20772, 43
200.001781, 5.000048, 22024, 21985, 39
205.001906, 5.000125, 23977, 23912, 65
210.001731, 4.999825, 24737, 24677, 60
215.001861, 5.00013, 25087, 25019, 68
220.001749, 4.999888, 24113, 24051, 62
225.002003, 5.000254, 25613, 25542, 71
230.001866, 4.999863, 24090, 24033, 57
235.001734, 4.999868, 26155, 26097, 58
240.001844, 5.00011, 25154, 25087, 67
245.00175, 4.999906, 27102, 27040, 62
250.001737, 4.999987, 26432, 26357, 75
255.001742, 5.000005, 24697, 24632, 65
260.001758, 5.000016, 25769, 25705, 64
265.001863, 5.000105, 25019, 24958, 61
270.001726, 4.999863, 25567, 25491, 76
275.001763, 5.000037, 24690, 24628, 62
280.001767, 5.000004, 27356, 27289, 67
285.0018, 5.000033, 24590, 24537, 53
290.001781, 4.999981, 26108, 26030, 78
295.001747, 4.999966, 25718, 25675, 43
300.001865, 5.000118, 24347, 24283, 64
301.007009, 1.005144, 4886, 4871, 15
