elapsed, window, total, successful, failed
5.000632, 5.000632, 23559, 23473, 86
10.001498, 5.000866, 21561, 21484, 77
15.001498, 5.0, 22051, 21954, 97
20.001586, 5.000088, 23054, 22965, 89
25.001501, 4.999915, 21815, 21741, 74
30.001623, 5.000122, 22137, 22059, 78
35.001496, 4.999873, 21561, 21493, 68
40.001514, 5.000018, 21515, 21444, 71
45.001632, 5.000118, 22406, 22328, 78
50.001524, 4.999892, 21777, 21706, 71
55.001625, 5.000101, 21828, 21758, 70
60.0015, 4.999875, 21819, 21738, 81
65.001525, 5.000025, 21196, 21129, 67
70.001568, 5.000043, 21455, 21378, 77
75.001504, 4.999936, 21162, 21091, 71
80.001507, 5.000003, 22710, 22635, 75
85.001513, 5.000006, 21559, 21488, 71
90.001601, 5.000088, 20617, 20548, 69
95.001647, 5.000046, 22013, 21938, 75
100.001636, 4.999989, 22332, 22261, 71
105.001513, 4.999877, 20705, 20640, 65
110.001514, 5.000001, 20204, 20139, 65
115.001496, 4.999982, 21024, 20959, 65
120.001629, 5.000133, 20897, 20822, 75
125.001562, 4.999933, 21335, 21268, 67
130.001613, 5.000051, 20290, 20233, 57
135.001585, 4.999972, 21047, 20974, 73
140.001556, 4.999971, 21038, 20983, 55
145.001505, 4.999949, 21857, 21793, 64
150.001639, 5.000134, 20910, 20852, 58
155.001631, 4.999992, 20767, 20699, 68
160.00154, 4.999909, 20546, 20494, 52
165.001549, 5.000009, 19385, 19323, 62
170.001519, 4.99997, 19586, 19526, 60
175.001676, 5.000157, 19488, 19442, 46
180.001571, 4.999895, 18605, 18574, 31
185.001495, 4.999924, 19567, 19519, 48
190.001575, 5.00008, 20427, 20387, 40
195.001528, 4.999953, 19285, 19218, 67
200.001625, 5.000097, 20155, 20111, 44
205.00152, 4.999895, 21342, 21286, 56
210.001505, 4.999985, 23082, 23033, 49
215.001574, 5.000069, 22921, 22863, 58
220.001506, 4.999932, 22278, 22216, 62
225.001588, 5.000082, 23024, 22960, 64
230.001538, 4.99995, 22418, 22361, 57
235.001531, 4.999993, 23483, 23426, 57
240.001512, 4.999981, 24018, 23955, 63
245.001533, 5.000021, 22183, 22132, 51
250.001644, 5.000111, 24212, 24153, 59
255.001516, 4.999872, 23216, 23162, 54
260.001625, 5.000109, 23018, 22973, 45
265.0015, 4.999875, 23661, 23600, 61
270.001509, 5.000009, 20696, 20645, 51
275.001587, 5.000078, 21774, 21718, 56
280.001556, 4.999969, 24988, 24938, 50
285.001577, 5.000021, 22855, 22794, 61
290.001506, 4.999929, 22960, 22896, 64
295.001634, 5.000128, 22500, 22440, 60
300.001529, 4.999895, 22602, 22549, 53
301.007867, 1.006338, 4508, 4496, 12
