elapsed, window, total, successful, failed
5.000764, 5.000764, 23639, 23553, 86
10.001882, 5.001118, 21399, 21321, 78
15.001761, 4.999879, 21977, 21889, 88
20.001761, 5.0, 22818, 22725, 93
25.001788, 5.000027, 21553, 21489, 64
30.001755, 4.999967, 22675, 22596, 79
35.001881, 5.000126, 21929, 21847, 82
40.001732, 4.999851, 21231, 21161, 70
45.001734, 5.000002, 21995, 21915, 80
50.001745, 5.000011, 21672, 21588, 84
55.001784, 5.000039, 22205, 22132, 73
60.00188, 5.000096, 21897, 21817, 80
65.001743, 4.999863, 20992, 20927, 65
70.001767, 5.000024, 21599, 21528, 71
75.001733, 4.999966, 21174, 21101, 73
80.001735, 5.000002, 22688, 22602, 86
85.001728, 4.999993, 21125, 21062, 63
90.001723, 4.999995, 21231, 21174, 57
95.001744, 5.000021, 21849, 21775, 74
100.001855, 5.000111, 22464, 22383, 81
105.00172, 4.999865, 20264, 20209, 55
110.001817, 5.000097, 20238, 20172, 66
115.001776, 4.999959, 21312, 21243, 69
120.001727, 4.999951, 20811, 20741, 70
125.001825, 5.000098, 21471, 21398, 73
130.001733, 4.999908, 19979, 19918, 61
135.001811, 5.000078, 20909, 20844, 65
140.001827, 5.000016, 21156, 21090, 66
145.001746, 4.999919, 22026, 21966, 60
150.001748, 5.000002, 21000, 20942, 58
155.001837, 5.000089, 20590, 20534, 56
160.001816, 4.999979, 20611, 20556, 55
165.00185, 5.000034, 19414, 19359, 55
170.001742, 4.999892, 19474, 19405, 69
175.001783, 5.000041, 19391, 19349, 42
180.001769, 4.999986, 18540, 18503, 37
185.001946, 5.000177, 19181, 19136, 45
190.001738, 4.999792, 20701, 20655, 46
195.001725, 4.999987, 19178, 19123, 55
200.001763, 5.000038, 19992, 19944, 48
205.001768, 5.000005, 21463, 21408, 55
210.001753, 4.999985, 23008, 22952, 56
215.001727, 4.999974, 23017, 22966, 51
220.001732, 5.000005, 22763, 22693, 70
225.00185, 5.000118, 22220, 22167, 53
230.001811, 4.999961, 22515, 22452, 63
235.001872, 5.000061, 23495, 23443, 52
240.001745, 4.999873, 23719, 23661, 58
245.001854, 5.000109, 22881, 22813, 68
250.001784, 4.99993, 23954, 23901, 53
255.00175, 4.999966, 22951, 22898, 53
260.001756, 5.000006, 23235, 23179, 56
265.001733, 4.999977, 23663, 23606, 57
270.001796, 5.000063, 20902, 20847, 55
275.001859, 5.000063, 22204, 22137, 67
280.001793, 4.999934, 24298, 24240, 58
285.001738, 4.999945, 22905, 22843, 62
290.001748, 5.00001, 22760, 22702, 58
295.00178, 5.000032, 22503, 22452, 51
300.00173, 4.99995, 22806, 22745, 61
301.009926, 1.008196, 4397, 4392, 5
