elapsed, window, total, successful, failed
5.001103, 5.001103, 13420, 13341, 79
10.001195, 5.000092, 13852, 13795, 57
15.001144, 4.999949, 14368, 14325, 43
20.001037, 4.999893, 13813, 13764, 49
25.001029, 4.999992, 14834, 14774, 60
30.001119, 5.00009, 14494, 14428, 66
35.00106, 4.999941, 13635, 13587, 48
40.001043, 4.999983, 13072, 13027, 45
45.001055, 5.000012, 13008, 12952, 56
50.001075, 5.00002, 13332, 13288, 44
55.001026, 4.999951, 13540, 13489, 51
60.001051, 5.000025, 12963, 12922, 41
65.001027, 4.999976, 14243, 14196, 47
70.00106, 5.000033, 13022, 12963, 59
75.001029, 4.999969, 13687, 13640, 47
80.001072, 5.000043, 14804, 14744, 60
85.001073, 5.000001, 13867, 13806, 61
90.001068, 4.999995, 13560, 13511, 49
95.001036, 4.999968, 12556, 12506, 50
100.001033, 4.999997, 12542, 12490, 52
105.001056, 5.000023, 12789, 12745, 44
110.001069, 5.000013, 12753, 12702, 51
115.001147, 5.000078, 13147, 13098, 49
120.001108, 4.999961, 14071, 14017, 54
125.001022, 4.999914, 12877, 12818, 59
130.001031, 5.000009, 12257, 12209, 48
135.001044, 5.000013, 13553, 13503, 50
140.001164, 5.00012, 12392, 12345, 47
145.001132, 4.999968, 13738, 13695, 43
150.001048, 4.999916, 12956, 12909, 47
155.001037, 4.999989, 13071, 13019, 52
160.001042, 5.000005, 12415, 12361, 54
165.001049, 5.000007, 13195, 13141, 54
170.001104, 5.000055, 12409, 12376, 33
175.001045, 4.999941, 11618, 11573, 45
180.00107, 5.000025, 11542, 11497, 45
185.001164, 5.000094, 12372, 12318, 54
190.001036, 4.999872, 12130, 12090, 40
195.001135, 5.000099, 13252, 13206, 46
200.001023, 4.999888, 12836, 12785, 51
205.00109, 5.000067, 14897, 14840, 57
210.001038, 4.999948, 13198, 13160, 38
215.001034, 4.999996, 15022, 14955, 67
220.001069, 5.000035, 15351, 15295, 56
225.001043, 4.999974, 14565, 14515, 50
230.00113, 5.000087, 14452, 14399, 53
235.001126, 4.999996, 15891, 15838, 53
240.001097, 4.999971, 15567, 15515, 52
245.001113, 5.000016, 15712, 15652, 60
250.001108, 4.999995, 14624, 14581, 43
255.001033, 4.999925, 15837, 15786, 51
260.001068, 5.000035, 16229, 16166, 63
265.001048, 4.99998, 15013, 14960, 53
270.001104, 5.000056, 14619, 14554, 65
275.001078, 4.999974, 15676, 15625, 51
280.001127, 5.000049, 15948, 15903, 45
285.001027, 4.9999, 14996, 14931, 65
290.00104, 5.000013, 15904, 15839, 65
295.001061, 5.000021, 14892, 14836, 56
300.001082, 5.000021, 14910, 14852, 58
301.007134, 1.006052, 4120, 4103, 17
