elapsed, window, total, successful, failed
5.000841, 5.000841,132590,132253,337
10.001883, 5.001042,115648,115304,344
15.00192, 5.000037,120807,120433,374
20.001937, 5.000017,120397,120009,388
25.00195, 5.000013,118689,118339,350
30.001982, 5.000032,123202,122811,391
35.001886, 4.999904,118442,118084,358
40.002009, 5.000123,113909,113564,345
45.001858, 4.999849,119725,119327,398
50.001853, 4.999995,116655,116275,380
55.001856, 5.000003,116278,115913,365
60.001855, 4.999999,115578,115201,377
65.001911, 5.000056,117633,117272,361
70.001989, 5.000078,116904,116516,388
75.00195, 4.999961,112694,112348,346
80.001891, 4.999941,120547,120156,391
85.00186, 4.999969,117462,117098,364
90.002269, 5.000409,115322,114943,379
95.000885, 4.998616,115736,115367,369
100.001847, 5.000962,115649,115269,380
105.001838, 4.999991,110406,110080,326
110.001838, 5.0,110164,109814,350
115.001834, 4.999996,113797,113442,355
120.001851, 5.000017,114355,113975,380
125.002132, 5.000281,114011,113640,371
130.000852, 4.99872,108906,108580,326
135.001866, 5.001014,113395,113038,357
140.00184, 4.999974,109987,109674,313
145.001976, 5.000136,115559,115233,326
150.001833, 4.999857,114222,113895,327
155.002046, 5.000213,110751,110389,362
160.00088, 4.998834,108802,108467,335
165.001859, 5.000979,107834,107517,317
170.001854, 4.999995,106159,105853,306
175.00198, 5.000126,101617,101336,281
180.001999, 5.000019,101129,100853,276
185.001851, 4.999852,103211,102933,278
190.00197, 5.000119,106799,106509,290
195.001886, 4.999916,106562,106254,308
200.001944, 5.000058,110402,110120,282
205.001863, 4.999919,120292,119955,337
210.001849, 4.999986,122155,121843,312
215.001843, 4.999994,125589,125240,349
220.001863, 5.00002,124843,124468,375
225.001846, 4.999983,124822,124462,360
230.001836, 4.99999,121789,121452,337
235.001968, 5.000132,131708,131374,334
240.001833, 4.999865,128823,128465,358
245.001853, 5.00002,130644,130276,368
250.001972, 5.000119,129822,129472,350
255.001856, 4.999884,127524,127181,343
260.001899, 5.000043,130309,129959,350
265.001866, 4.999967,127929,127562,367
270.001849, 4.999983,121603,121221,382
275.001847, 4.999998,124767,124417,350
280.001973, 5.000126,135956,135621,335
285.00186, 4.999887,124591,124237,354
290.001862, 5.000002,130365,129981,384
295.001864, 5.000002,125428,125104,324
300.001843, 4.999979,124370,124020,350
301.008131, 1.006288,25773,25699,74

