elapsed, window, total, successful, failed
5.000362, 5.000362, 10761, 10700, 61
10.001344, 5.000982, 9780, 9739, 41
15.00155, 5.000206, 9637, 9592, 45
20.001505, 4.999955, 9952, 9906, 46
25.00144, 4.999935, 9491, 9446, 45
30.001387, 4.999947, 10289, 10249, 40
35.001325, 4.999938, 10606, 10568, 38
40.001364, 5.000039, 9660, 9612, 48
45.001311, 4.999947, 9679, 9643, 36
50.001329, 5.000018, 9652, 9622, 30
55.001375, 5.000046, 10079, 10049, 30
60.001357, 4.999982, 9871, 9832, 39
65.001322, 4.999965, 9731, 9685, 46
70.001394, 5.000072, 9629, 9591, 38
75.001373, 4.999979, 9422, 9378, 44
80.001436, 5.000063, 10241, 10207, 34
85.001325, 4.999889, 9889, 9854, 35
90.001491, 5.000166, 9556, 9518, 38
95.001388, 4.999897, 10162, 10124, 38
100.001352, 4.999964, 10223, 10201, 22
105.001378, 5.000026, 9544, 9502, 42
110.001333, 4.999955, 9821, 9774, 47
115.001345, 5.000012, 9769, 9726, 43
120.001319, 4.999974, 9650, 9614, 36
125.001322, 5.000003, 9937, 9904, 33
130.001317, 4.999995, 9423, 9382, 41
135.001374, 5.000057, 9695, 9662, 33
140.001403, 5.000029, 9734, 9692, 42
145.001329, 4.999926, 10204, 10164, 40
150.001458, 5.000129, 9312, 9272, 40
155.001388, 4.99993, 9773, 9727, 46
160.001396, 5.000008, 9567, 9531, 36
165.001362, 4.999966, 9950, 9906, 44
170.001392, 5.00003, 9253, 9207, 46
175.001335, 4.999943, 10468, 10418, 50
180.001316, 4.999981, 10269, 10236, 33
185.001347, 5.000031, 9568, 9533, 35
190.001333, 4.999986, 10184, 10147, 37
195.001364, 5.000031, 9988, 9949, 39
200.001462, 5.000098, 9523, 9488, 35
205.001371, 4.999909, 9653, 9614, 39
210.001397, 5.000026, 9351, 9312, 39
215.001345, 4.999948, 10216, 10184, 32
220.001315, 4.99997, 10036, 9993, 43
225.001342, 5.000027, 10280, 10237, 43
230.001433, 5.000091, 9974, 9926, 48
235.001368, 4.999935, 9447, 9408, 39
240.001383, 5.000015, 9980, 9937, 43
245.001386, 5.000003, 10419, 10383, 36
250.001367, 4.999981, 9688, 9650, 38
255.001357, 4.99999, 9875, 9836, 39
260.001351, 4.999994, 9709, 9669, 40
265.001342, 4.999991, 9503, 9473, 30
270.001494, 5.000152, 11128, 11087, 41
275.00132, 4.999826, 10275, 10233, 42
280.001337, 5.000017, 9718, 9674, 44
285.001342, 5.000005, 10142, 10110, 32
290.001371, 5.000029, 9901, 9854, 47
295.001473, 5.000102, 10373, 10317, 56
300.001458, 4.999985, 9555, 9507, 48
301.004496, 1.003038, 2006, 1996, 10
