elapsed, window, total, successful, failed
5.001037, 5.001037, 10584, 10581, 3
10.00109, 5.000053, 9789, 9751, 38
15.000991, 4.999901, 9566, 9531, 35
20.001906, 5.000915, 9918, 9867, 51
25.001949, 5.000043, 9508, 9454, 54
30.001923, 4.999974, 10321, 10285, 36
35.001936, 5.000013, 10661, 10624, 37
40.002037, 5.000101, 9461, 9418, 43
45.001999, 4.999962, 9855, 9809, 46
50.001916, 4.999917, 9642, 9606, 36
55.001951, 5.000035, 9920, 9883, 37
60.001952, 5.000001, 10006, 9969, 37
65.001893, 4.999941, 9772, 9724, 48
70.001966, 5.000073, 9591, 9550, 41
75.001917, 4.999951, 9446, 9408, 38
80.001874, 4.999957, 10178, 10142, 36
85.001937, 5.000063, 9931, 9892, 39
90.001895, 4.999958, 9540, 9494, 46
95.001881, 4.999986, 10174, 10134, 40
100.001885, 5.000004, 10159, 10122, 37
105.00195, 5.000065, 9650, 9611, 39
110.001916, 4.999966, 9826, 9790, 36
115.001902, 4.999986, 9717, 9675, 42
120.001878, 4.999976, 9729, 9693, 36
125.001913, 5.000035, 9908, 9877, 31
130.001983, 5.00007, 9368, 9339, 29
135.00201, 5.000027, 9773, 9735, 38
140.001915, 4.999905, 9702, 9661, 41
145.001884, 4.999969, 10163, 10119, 44
150.001875, 4.999991, 9367, 9315, 52
155.001902, 5.000027, 9775, 9740, 35
160.001965, 5.000063, 9614, 9578, 36
165.001883, 4.999918, 9894, 9855, 39
170.001883, 5.0, 9317, 9286, 31
175.001883, 5.0, 10354, 10322, 32
180.001947, 5.000064, 10275, 10244, 31
185.001916, 4.999969, 9463, 9417, 46
190.001875, 4.999959, 10206, 10172, 34
195.001907, 5.000032, 9979, 9940, 39
200.001931, 5.000024, 9686, 9638, 48
205.0019, 4.999969, 9581, 9551, 30
210.001974, 5.000074, 9460, 9417, 43
215.001998, 5.000024, 10026, 9993, 33
220.001917, 4.999919, 10095, 10056, 39
225.001958, 5.000041, 10238, 10205, 33
230.00202, 5.000062, 10023, 9979, 44
235.001955, 4.999935, 9524, 9484, 40
240.001926, 4.999971, 10017, 9977, 40
245.001915, 4.999989, 10313, 10283, 30
250.001931, 5.000016, 9696, 9655, 41
255.00193, 4.999999, 9948, 9908, 40
260.002002, 5.000072, 9676, 9632, 44
265.001933, 4.999931, 9507, 9473, 34
270.001917, 4.999984, 10999, 10968, 31
275.001899, 4.999982, 10394, 10349, 45
280.001874, 4.999975, 9651, 9617, 34
285.001981, 5.000107, 10194, 10150, 44
290.001994, 5.000013, 9928, 9882, 46
295.001883, 4.999889, 10288, 10247, 41
300.002026, 5.000143, 9625, 9585, 40
301.003163, 1.001137, 1904, 1890, 14
