elapsed, window, total, successful, failed
5.000556, 5.000556, 8244, 8224, 20
10.001876, 5.00132, 8118, 8086, 32
15.001623, 4.999747, 7304, 7271, 33
20.001589, 4.999966, 7588, 7557, 31
25.001568, 4.999979, 7784, 7749, 35
30.001576, 5.000008, 7983, 7939, 44
35.001557, 4.999981, 7589, 7565, 24
40.001576, 5.000019, 8150, 8121, 29
45.001658, 5.000082, 8487, 8450, 37
50.001605, 4.999947, 7702, 7668, 34
55.001608, 5.000003, 7388, 7361, 27
60.00161, 5.000002, 7772, 7743, 29
65.001549, 4.999939, 7778, 7754, 24
70.001567, 5.000018, 8046, 8021, 25
75.001574, 5.000007, 7948, 7913, 35
80.001668, 5.000094, 7634, 7599, 35
85.00156, 4.999892, 7798, 7766, 32
90.001552, 4.999992, 7663, 7628, 35
95.001562, 5.00001, 7277, 7251, 26
100.001561, 4.999999, 8205, 8180, 25
105.001544, 4.999983, 7806, 7773, 33
110.001616, 5.000072, 7881, 7847, 34
115.001577, 4.999961, 7596, 7574, 22
120.001543, 4.999966, 7947, 7913, 34
125.001531, 4.999988, 8078, 8054, 24
130.001591, 5.00006, 7776, 7744, 32
135.001612, 5.000021, 7853, 7826, 27
140.001572, 4.99996, 7658, 7624, 34
145.001688, 5.000116, 7575, 7551, 24
150.00159, 4.999902, 8277, 8249, 28
155.001634, 5.000044, 7069, 7043, 26
160.001633, 4.999999, 7851, 7829, 22
165.001551, 4.999918, 7369, 7335, 34
170.001539, 4.999988, 7933, 7905, 28
175.001609, 5.00007, 7358, 7334, 24
180.001558, 4.999949, 7984, 7944, 40
185.001747, 5.000189, 7748, 7723, 25
190.001675, 4.999928, 7461, 7425, 36
195.001547, 4.999872, 7712, 7684, 28
200.00154, 4.999993, 7639, 7613, 26
205.001628, 5.000088, 7664, 7629, 35
210.001564, 4.999936, 7809, 7773, 36
215.001571, 5.000007, 7309, 7282, 27
220.001561, 4.99999, 7681, 7654, 27
225.001564, 5.000003, 8307, 8282, 25
230.001658, 5.000094, 7919, 7884, 35
235.001572, 4.999914, 7543, 7516, 27
240.001571, 4.999999, 8211, 8178, 33
245.001616, 5.000045, 7616, 7586, 30
250.001545, 4.999929, 8031, 7998, 33
255.001604, 5.000059, 7660, 7635, 25
260.001578, 4.999974, 7082, 7057, 25
265.001585, 5.000007, 7697, 7669, 28
270.001608, 5.000023, 7960, 7928, 32
275.001639, 5.000031, 7462, 7435, 27
280.001577, 4.999938, 8040, 8013, 27
285.001585, 5.000008, 8026, 7997, 29
290.001578, 4.999993, 7914, 7879, 35
295.001613, 5.000035, 7343, 7316, 27
300.001552, 4.999939, 7537, 7499, 38
301.003726, 1.002174, 1704, 1697, 7
