elapsed, window, total, successful, failed
5.000469, 5.000469, 8289, 8257, 32
10.001515, 5.001046, 8136, 8100, 36
15.001494, 4.999979, 7297, 7264, 33
20.001497, 5.000003, 7620, 7592, 28
25.001525, 5.000028, 7821, 7778, 43
30.001471, 4.999946, 7830, 7797, 33
35.001404, 4.999933, 7777, 7744, 33
40.001419, 5.000015, 8145, 8116, 29
45.001491, 5.000072, 8419, 8386, 33
50.00143, 4.999939, 7691, 7657, 34
55.001428, 4.999998, 7392, 7362, 30
60.001399, 4.999971, 7760, 7729, 31
65.001429, 5.00003, 7859, 7831, 28
70.001425, 4.999996, 7966, 7944, 22
75.001441, 5.000016, 7919, 7890, 29
80.001414, 4.999973, 7671, 7636, 35
85.001428, 5.000014, 7813, 7780, 33
90.001425, 4.999997, 7539, 7508, 31
95.001395, 4.99997, 7343, 7317, 26
100.001412, 5.000017, 8309, 8284, 25
105.001435, 5.000023, 7743, 7705, 38
110.001437, 5.000002, 7902, 7872, 30
115.001496, 5.000059, 7607, 7579, 28
120.001393, 4.999897, 7901, 7869, 32
125.001456, 5.000063, 8123, 8097, 26
130.001481, 5.000025, 7722, 7689, 33
135.001404, 4.999923, 7920, 7890, 30
140.001431, 5.000027, 7608, 7576, 32
145.001424, 4.999993, 7572, 7540, 32
150.001472, 5.000048, 8239, 8207, 32
155.001403, 4.999931, 7108, 7083, 25
160.001416, 5.000013, 7932, 7908, 24
165.001426, 5.00001, 7233, 7205, 28
170.001425, 4.999999, 7965, 7937, 28
175.001524, 5.000099, 7441, 7407, 34
180.001476, 4.999952, 7885, 7854, 31
185.001512, 5.000036, 7859, 7828, 31
190.001503, 4.999991, 7369, 7337, 32
195.001411, 4.999908, 7708, 7674, 34
200.001474, 5.000063, 7660, 7634, 26
205.00141, 4.999936, 7677, 7650, 27
210.001449, 5.000039, 7795, 7763, 32
215.001503, 5.000054, 7400, 7376, 24
220.001411, 4.999908, 7757, 7723, 34
225.001483, 5.000072, 8242, 8218, 24
230.001471, 4.999988, 7777, 7747, 30
235.001416, 4.999945, 7545, 7517, 28
240.001401, 4.999985, 8236, 8205, 31
245.001401, 5.0, 7624, 7595, 29
250.001513, 5.000112, 8090, 8053, 37
255.001445, 4.999932, 7600, 7579, 21
260.001518, 5.000073, 7168, 7140, 28
265.001416, 4.999898, 7647, 7616, 31
270.001483, 5.000067, 7832, 7806, 26
275.001408, 4.999925, 7617, 7588, 29
280.001394, 4.999986, 8043, 8011, 32
285.001503, 5.000109, 8011, 7979, 32
290.001424, 4.999921, 7923, 7885, 38
295.001433, 5.000009, 7314, 7285, 29
300.00147, 5.000037, 7570, 7533, 37
301.003662, 1.002192, 1658, 1656, 2
