elapsed, window, total, successful, failed
5.001234, 5.001234, 7013, 6986, 27
10.001179, 4.999945, 6656, 6631, 25
15.001112, 4.999933, 6635, 6608, 27
20.001203, 5.000091, 6274, 6243, 31
25.001245, 5.000042, 6602, 6571, 31
30.001213, 4.999968, 6673, 6645, 28
35.001105, 4.999892, 6573, 6535, 38
40.001096, 4.999991, 6446, 6420, 26
45.001078, 4.999982, 7053, 7025, 28
50.001222, 5.000144, 7021, 7000, 21
55.001176, 4.999954, 7141, 7109, 32
60.001157, 4.999981, 6228, 6202, 26
65.001102, 4.999945, 6288, 6264, 24
70.001206, 5.000104, 6536, 6510, 26
75.0012, 4.999994, 6829, 6807, 22
80.00108, 4.99988, 6745, 6722, 23
85.00115, 5.00007, 6818, 6797, 21
90.001076, 4.999926, 6600, 6574, 26
95.001204, 5.000128, 6498, 6470, 28
100.00116, 4.999956, 6524, 6497, 27
105.001204, 5.000044, 6646, 6617, 29
110.001176, 4.999972, 6187, 6164, 23
115.001123, 4.999947, 6613, 6592, 21
120.001132, 5.000009, 6880, 6857, 23
125.001114, 4.999982, 6660, 6631, 29
130.001157, 5.000043, 6673, 6646, 27
135.001207, 5.00005, 6285, 6265, 20
140.00121, 5.000003, 6906, 6878, 28
145.00108, 4.99987, 6665, 6648, 17
150.00124, 5.00016, 6933, 6914, 19
155.001108, 4.999868, 6449, 6412, 37
160.001092, 4.999984, 6981, 6957, 24
165.001158, 5.000066, 6209, 6179, 30
170.001174, 5.000016, 6666, 6645, 21
175.001111, 4.999937, 6876, 6849, 27
180.001091, 4.99998, 6016, 5993, 23
185.001103, 5.000012, 6738, 6719, 19
190.001192, 5.000089, 6578, 6555, 23
195.001176, 4.999984, 6051, 6030, 21
200.001089, 4.999913, 6817, 6795, 22
205.001122, 5.000033, 6271, 6247, 24
210.001125, 5.000003, 6660, 6629, 31
215.001116, 4.999991, 6916, 6894, 22
220.001206, 5.00009, 6196, 6177, 19
225.001162, 4.999956, 6613, 6573, 40
230.001089, 4.999927, 6340, 6316, 24
235.001124, 5.000035, 6726, 6702, 24
240.001138, 5.000014, 6477, 6453, 24
245.001126, 4.999988, 6561, 6534, 27
250.00118, 5.000054, 6063, 6041, 22
255.001141, 4.999961, 6450, 6429, 21
260.001101, 4.99996, 6849, 6821, 28
265.001128, 5.000027, 7244, 7220, 24
270.001258, 5.00013, 6453, 6430, 23
275.001216, 4.999958, 6652, 6628, 24
280.00122, 5.000004, 6133, 6110, 23
285.001154, 4.999934, 7087, 7066, 21
290.001158, 5.000004, 6574, 6548, 26
295.001182, 5.000024, 6696, 6668, 28
300.001153, 4.999971, 6387, 6370, 17
301.003455, 1.002302, 1163, 1160, 3
