elapsed, window, total, successful, failed
5.000761, 5.000761, 6942, 6924, 18
10.0018, 5.001039, 6653, 6627, 26
15.001756, 4.999956, 6696, 6667, 29
20.001709, 4.999953, 6157, 6134, 23
25.00167, 4.999961, 6666, 6643, 23
30.001655, 4.999985, 6748, 6708, 40
35.001661, 5.000006, 6548, 6521, 27
40.001722, 5.000061, 6441, 6418, 23
45.00171, 4.999988, 7069, 7039, 30
50.001619, 4.999909, 7039, 7020, 19
55.001759, 5.00014, 7142, 7109, 33
60.00171, 4.999951, 6279, 6252, 27
65.001703, 4.999993, 6242, 6215, 27
70.00173, 5.000027, 6501, 6476, 25
75.001659, 4.999929, 6925, 6906, 19
80.001663, 5.000004, 6692, 6671, 21
85.001762, 5.000099, 6772, 6750, 22
90.001701, 4.999939, 6617, 6592, 25
95.001668, 4.999967, 6480, 6449, 31
100.001748, 5.00008, 6635, 6607, 28
105.001628, 4.99988, 6553, 6529, 24
110.001801, 5.000173, 6195, 6167, 28
115.001703, 4.999902, 6709, 6692, 17
120.001698, 4.999995, 6728, 6703, 25
125.001692, 4.999994, 6731, 6702, 29
130.001717, 5.000025, 6675, 6647, 28
135.001648, 4.999931, 6364, 6344, 20
140.001703, 5.000055, 6761, 6735, 26
145.001713, 5.00001, 6731, 6709, 22
150.001746, 5.000033, 6984, 6964, 20
155.001635, 4.999889, 6322, 6297, 25
160.001704, 5.000069, 6988, 6963, 25
165.001677, 4.999973, 6274, 6251, 23
170.001707, 5.00003, 6625, 6600, 25
175.001661, 4.999954, 6881, 6853, 28
180.001621, 4.99996, 6003, 5977, 26
185.00163, 5.000009, 6771, 6757, 14
190.001628, 4.999998, 6555, 6536, 19
195.001711, 5.000083, 6184, 6159, 25
200.001686, 4.999975, 6760, 6736, 24
205.001723, 5.000037, 6287, 6264, 23
210.001667, 4.999944, 6536, 6511, 25
215.001639, 4.999972, 6985, 6960, 25
220.001748, 5.000109, 6265, 6237, 28
225.001703, 4.999955, 6552, 6526, 26
230.001705, 5.000002, 6332, 6306, 26
235.001733, 5.000028, 6704, 6686, 18
240.001665, 4.999932, 6383, 6360, 23
245.001701, 5.000036, 6616, 6585, 31
250.001789, 5.000088, 6207, 6183, 24
255.001648, 4.999859, 6458, 6433, 25
260.001719, 5.000071, 6832, 6808, 24
265.001701, 4.999982, 7080, 7063, 17
270.001747, 5.000046, 6566, 6542, 24
275.00171, 4.999963, 6594, 6569, 25
280.001812, 5.000102, 6280, 6257, 23
285.001757, 4.999945, 6958, 6932, 26
290.001685, 4.999928, 6609, 6586, 23
295.001691, 5.000006, 6694, 6662, 32
300.001705, 5.000014, 6424, 6407, 17
301.00284, 1.001135, 1185, 1179, 6
