elapsed, window, total, successful, failed
5.000362, 5.000362,51833,51672,161
10.001344, 5.000982,49132,48934,198
15.00155, 5.000206,47135,46933,202
20.001505, 4.999955,47509,47299,210
25.00144, 4.999935,47872,47641,231
30.001387, 4.999947,49844,49623,221
35.001325, 4.999938,49754,49557,197
40.001364, 5.000039,48303,48105,198
45.001311, 4.999947,50562,50352,210
50.001329, 5.000018,48747,48573,174
55.001375, 5.000046,49062,48873,189
60.001357, 4.999982,47916,47727,189
65.001322, 4.999965,47670,47473,197
70.001394, 5.000072,48269,48092,177
75.001373, 4.999979,48489,48302,187
80.001436, 5.000063,49161,48977,184
85.001325, 4.999889,49021,48839,182
90.001491, 5.000166,47515,47314,201
95.001388, 4.999897,47934,47745,189
100.001352, 4.999964,50055,49891,164
105.001378, 5.000026,47942,47737,205
110.001333, 4.999955,47812,47614,198
115.001345, 5.000012,48011,47838,173
120.001319, 4.999974,48835,48649,186
125.001322, 5.000003,49437,49265,172
130.001317, 4.999995,47637,47447,190
135.001374, 5.000057,47890,47722,168
140.001403, 5.000029,48369,48166,203
145.001329, 4.999926,48910,48731,179
150.001458, 5.000129,49112,48921,191
155.001388, 4.99993,46496,46302,194
160.001396, 5.000008,48933,48766,167
165.001362, 4.999966,46929,46731,198
170.001392, 5.00003,47759,47580,179
175.001335, 4.999943,49378,49183,195
180.001316, 4.999981,48432,48248,184
185.001347, 5.000031,48147,47977,170
190.001333, 4.999986,48353,48172,181
195.001364, 5.000031,47622,47436,186
200.001462, 5.000098,48085,47904,181
205.001371, 4.999909,47133,46955,178
210.001397, 5.000026,47611,47405,206
215.001345, 4.999948,48852,48689,163
220.001315, 4.99997,48030,47840,190
225.001342, 5.000027,50232,50041,191
230.001433, 5.000091,48365,48158,207
235.001368, 4.999935,47489,47313,176
240.001383, 5.000015,49304,49110,194
245.001386, 5.000003,49149,48966,183
250.001367, 4.999981,47775,47580,195
255.001357, 4.99999,47991,47820,171
260.001351, 4.999994,47316,47127,189
265.001342, 4.999991,48678,48514,164
270.001494, 5.000152,50938,50761,177
275.00132, 4.999826,48994,48802,192
280.001337, 5.000017,47865,47682,183
285.001342, 5.000005,50418,50234,184
290.001371, 5.000029,48849,48634,215
295.001473, 5.000102,48708,48495,213
300.001458, 4.999985,47098,46901,197
301.004496, 1.003038,9620,9578,42

