elapsed, window, total, successful, failed
5.00038, 5.00038, 24579, 24441, 138
10.00137, 5.00099, 22718, 22620, 98
15.00136, 4.99999, 22540, 22452, 88
20.001424, 5.000064, 21617, 21547, 70
25.001349, 4.999925, 22973, 22876, 97
30.001456, 5.000107, 21983, 21891, 92
35.001476, 5.00002, 21861, 21773, 88
40.001356, 4.99988, 22718, 22638, 80
45.001423, 5.000067, 23757, 23680, 77
50.001481, 5.000058, 22656, 22572, 84
55.001489, 5.000008, 21008, 20928, 80
60.001399, 4.99991, 23183, 23093, 90
65.001512, 5.000113, 21955, 21886, 69
70.001468, 4.999956, 22959, 22886, 73
75.001351, 4.999883, 22481, 22402, 79
80.001396, 5.000045, 23405, 23320, 85
85.00139, 4.999994, 23266, 23183, 83
90.00144, 5.00005, 21604, 21523, 81
95.001394, 4.999954, 21876, 21808, 68
100.001421, 5.000027, 22728, 22680, 48
105.001408, 4.999987, 23210, 23135, 75
110.00135, 4.999942, 22642, 22564, 78
115.001495, 5.000145, 22891, 22815, 76
120.001361, 4.999866, 23637, 23575, 62
125.001427, 5.000066, 22935, 22864, 71
130.00135, 4.999923, 22981, 22913, 68
135.001419, 5.000069, 22329, 22253, 76
140.001397, 4.999978, 22175, 22107, 68
145.001381, 4.999984, 23041, 22971, 70
150.00138, 4.999999, 23381, 23317, 64
155.001401, 5.000021, 23118, 23039, 79
160.001352, 4.999951, 22974, 22900, 74
165.001358, 5.000006, 22267, 22201, 66
170.001345, 4.999987, 22308, 22233, 75
175.001409, 5.000064, 23309, 23233, 76
180.001507, 5.000098, 21564, 21482, 82
185.001412, 4.999905, 22587, 22510, 77
190.001521, 5.000109, 22407, 22342, 65
195.001367, 4.999846, 23314, 23229, 85
200.001367, 5.0, 22862, 22783, 79
205.001477, 5.00011, 23137, 23057, 80
210.001517, 5.00004, 23508, 23435, 73
215.001365, 4.999848, 22718, 22632, 86
220.001445, 5.00008, 22245, 22174, 71
225.001439, 4.999994, 23583, 23506, 77
230.001486, 5.000047, 23269, 23202, 67
235.001356, 4.99987, 22641, 22569, 72
240.001492, 5.000136, 23042, 22971, 71
245.00137, 4.999878, 23109, 23045, 64
250.001368, 4.999998, 23388, 23312, 76
255.001505, 5.000137, 22669, 22591, 78
260.001354, 4.999849, 22516, 22460, 56
265.001413, 5.000059, 23128, 23057, 71
270.001428, 5.000015, 23238, 23171, 67
275.001479, 5.000051, 22826, 22754, 72
280.00144, 4.999961, 23009, 22958, 51
285.001379, 4.999939, 22361, 22297, 64
290.00148, 5.000101, 22961, 22882, 79
295.001442, 4.999962, 23483, 23409, 74
300.001477, 5.000035, 22567, 22507, 60
301.004569, 1.003092, 4483, 4471, 12
