elapsed, window, total, successful, failed
5.000591, 5.000591, 24178, 24153, 25
10.001615, 5.001024, 22763, 22680, 83
15.001581, 4.999966, 22578, 22487, 91
20.001592, 5.000011, 21563, 21481, 82
25.001591, 4.999999, 23100, 23024, 76
30.00163, 5.000039, 21819, 21735, 84
35.001627, 4.999997, 21808, 21733, 75
40.001601, 4.999974, 23067, 22991, 76
45.001578, 4.999977, 23432, 23351, 81
50.001667, 5.000089, 22773, 22693, 80
55.001628, 4.999961, 21136, 21065, 71
60.001633, 5.000005, 23085, 22989, 96
65.001661, 5.000028, 21993, 21928, 65
70.001584, 4.999923, 23189, 23129, 60
75.001707, 5.000123, 22318, 22253, 65
80.001606, 4.999899, 23443, 23361, 82
85.001775, 5.000169, 23196, 23127, 69
90.00172, 4.999945, 21821, 21746, 75
95.001581, 4.999861, 21837, 21775, 62
100.001631, 5.00005, 22739, 22679, 60
105.001703, 5.000072, 22992, 22923, 69
110.001709, 5.000006, 22737, 22670, 67
115.00158, 4.999871, 22766, 22678, 88
120.001658, 5.000078, 23722, 23648, 74
125.001581, 4.999923, 23069, 23001, 68
130.001632, 5.000051, 23144, 23075, 69
135.001598, 4.999966, 22108, 22039, 69
140.001631, 5.000033, 22193, 22132, 61
145.001727, 5.000096, 23323, 23260, 63
150.001638, 4.999911, 23212, 23141, 71
155.001614, 4.999976, 23254, 23172, 82
160.001711, 5.000097, 22708, 22634, 74
165.001704, 4.999993, 22450, 22385, 65
170.001631, 4.999927, 22525, 22451, 74
175.001705, 5.000074, 23016, 22960, 56
180.001626, 4.999921, 21739, 21654, 85
185.001584, 4.999958, 22568, 22499, 69
190.001645, 5.000061, 22317, 22264, 53
195.001597, 4.999952, 22950, 22865, 85
200.001586, 4.999989, 23246, 23173, 73
205.001718, 5.000132, 23155, 23079, 76
210.001757, 5.000039, 23272, 23204, 68
215.001663, 4.999906, 22691, 22605, 86
220.001626, 4.999963, 22256, 22191, 65
225.0016, 4.999974, 23736, 23676, 60
230.001623, 5.000023, 23471, 23395, 76
235.001589, 4.999966, 22334, 22262, 72
240.001606, 5.000017, 23280, 23208, 72
245.001775, 5.000169, 22714, 22641, 73
250.001646, 4.999871, 23508, 23433, 75
255.001592, 4.999946, 22590, 22511, 79
260.001799, 5.000207, 22680, 22622, 58
265.001613, 4.999814, 23308, 23246, 62
270.001618, 5.000005, 23158, 23087, 71
275.001646, 5.000028, 22764, 22703, 61
280.001653, 5.000007, 23444, 23386, 58
285.0016, 4.999947, 22089, 22027, 62
290.001619, 5.000019, 22964, 22901, 63
295.001577, 4.999958, 23481, 23398, 83
300.001627, 5.00005, 22401, 22351, 50
301.003821, 1.002194, 4466, 4448, 18
