elapsed, window, total, successful, failed
5.00105, 5.00105, 19562, 19483, 79
10.001108, 5.000058, 18752, 18680, 72
15.001033, 4.999925, 19798, 19727, 71
20.00111, 5.000077, 17988, 17918, 70
25.001228, 5.000118, 19469, 19399, 70
30.001066, 4.999838, 19065, 18997, 68
35.001038, 4.999972, 18845, 18776, 69
40.001068, 5.00003, 17980, 17916, 64
45.001063, 4.999995, 20228, 20165, 63
50.001072, 5.000009, 19881, 19819, 62
55.001144, 5.000072, 19839, 19773, 66
60.001184, 5.00004, 19135, 19067, 68
65.001202, 5.000018, 18562, 18514, 48
70.001163, 4.999961, 18790, 18714, 76
75.00105, 4.999887, 19241, 19189, 52
80.001035, 4.999985, 19405, 19356, 49
85.001055, 5.00002, 20119, 20048, 71
90.001069, 5.000014, 18000, 17944, 56
95.001077, 5.000008, 19104, 19034, 70
100.001167, 5.00009, 19616, 19559, 57
105.001041, 4.999874, 19269, 19208, 61
110.001111, 5.00007, 19228, 19163, 65
115.001062, 4.999951, 20105, 20049, 56
120.001049, 4.999987, 19218, 19167, 51
125.001051, 5.000002, 19097, 19032, 65
130.00105, 4.999999, 19717, 19650, 67
135.001084, 5.000034, 18791, 18721, 70
140.001044, 4.99996, 20204, 20146, 58
145.00107, 5.000026, 19205, 19145, 60
150.001102, 5.000032, 20083, 20025, 58
155.001046, 4.999944, 20242, 20182, 60
160.001285, 5.000239, 19789, 19733, 56
165.001094, 4.999809, 19274, 19228, 46
170.001179, 5.000085, 19715, 19651, 64
175.001053, 4.999874, 19543, 19476, 67
180.001177, 5.000124, 19402, 19344, 58
185.001194, 5.000017, 18347, 18277, 70
190.00119, 4.999996, 19293, 19239, 54
195.001074, 4.999884, 18992, 18936, 56
200.001187, 5.000113, 20145, 20094, 51
205.001202, 5.000015, 19034, 18970, 64
210.001064, 4.999862, 19679, 19609, 70
215.001055, 4.999991, 19153, 19081, 72
220.001069, 5.000014, 19608, 19550, 58
225.001047, 4.999978, 18546, 18489, 57
230.001132, 5.000085, 20021, 19956, 65
235.001079, 4.999947, 19488, 19425, 63
240.001041, 4.999962, 19025, 18972, 53
245.001055, 5.000014, 19831, 19775, 56
250.001093, 5.000038, 19386, 19320, 66
255.001046, 4.999953, 18942, 18887, 55
260.001051, 5.000005, 19556, 19498, 58
265.001074, 5.000023, 20426, 20381, 45
270.00105, 4.999976, 19849, 19796, 53
275.001124, 5.000074, 19891, 19831, 60
280.001067, 4.999943, 19680, 19617, 63
285.001038, 4.999971, 18412, 18364, 48
290.001072, 5.000034, 19091, 19036, 55
295.001101, 5.000029, 20432, 20380, 52
300.001123, 5.000022, 19653, 19594, 59
301.007166, 1.006043, 4027, 4012, 15
