elapsed, window, total, successful, failed
5.001121, 5.001121, 19510, 19448, 62
10.0012, 5.000079, 18802, 18726, 76
15.001095, 4.999895, 19650, 19579, 71
20.001026, 4.999931, 17934, 17864, 70
25.001096, 5.00007, 19392, 19327, 65
30.001092, 4.999996, 19286, 19211, 75
35.001274, 5.000182, 18831, 18759, 72
40.001016, 4.999742, 17994, 17927, 67
45.002055, 5.001039, 20300, 20231, 69
50.00101, 4.998955, 19863, 19808, 55
55.002025, 5.001015, 19464, 19401, 63
60.001009, 4.998984, 19366, 19293, 73
65.002097, 5.001088, 18409, 18350, 59
70.001112, 4.999015, 18955, 18882, 73
75.001111, 4.999999, 19488, 19421, 67
80.001044, 4.999933, 19497, 19435, 62
85.001022, 4.999978, 19775, 19731, 44
90.002141, 5.001119, 18293, 18239, 54
95.001017, 4.998876, 18932, 18862, 70
100.00201, 5.000993, 19769, 19709, 60
105.002031, 5.000021, 19329, 19265, 64
110.00204, 5.000009, 19168, 19116, 52
115.001026, 4.998986, 20047, 19996, 51
120.002039, 5.001013, 19056, 18994, 62
125.001065, 4.999026, 19286, 19221, 65
130.001085, 5.00002, 19357, 19296, 61
135.001128, 5.000043, 19123, 19049, 74
140.001011, 4.999883, 20150, 20089, 61
145.002056, 5.001045, 19416, 19352, 64
150.001163, 4.999107, 19704, 19656, 48
155.00103, 4.999867, 20218, 20162, 56
160.001003, 4.999973, 19990, 19923, 67
165.00206, 5.001057, 19175, 19121, 54
170.001004, 4.998944, 19778, 19723, 55
175.002004, 5.001, 19332, 19269, 63
180.002117, 5.000113, 19644, 19584, 60
185.001023, 4.998906, 18363, 18296, 67
190.002033, 5.00101, 19233, 19181, 52
195.001067, 4.999034, 18987, 18925, 62
200.001035, 4.999968, 20554, 20492, 62
205.001095, 5.00006, 18654, 18601, 53
210.001053, 4.999958, 19677, 19604, 73
215.001027, 4.999974, 19266, 19197, 69
220.001088, 5.000061, 19700, 19629, 71
225.001037, 4.999949, 18421, 18359, 62
230.001142, 5.000105, 19839, 19774, 65
235.001139, 4.999997, 19885, 19819, 66
240.001002, 4.999863, 19057, 18995, 62
245.002061, 5.001059, 19542, 19494, 48
250.001, 4.998939, 19472, 19409, 63
255.00201, 5.00101, 18881, 18815, 66
260.002013, 5.000003, 19925, 19880, 45
265.002059, 5.000046, 20380, 20327, 53
270.001021, 4.998962, 19526, 19477, 49
275.002107, 5.001086, 20110, 20047, 63
280.001085, 4.998978, 19459, 19406, 53
285.001072, 4.999987, 18284, 18242, 42
290.0011, 5.000028, 19213, 19154, 59
295.001134, 5.000034, 20539, 20489, 50
300.001018, 4.999884, 19228, 19163, 65
301.006203, 1.005185, 4115, 4103, 12
