elapsed, window, total, successful, failed
5.000561, 5.000561, 14184, 14139, 45
10.001499, 5.000938, 14399, 14347, 52
15.001455, 4.999956, 15035, 14970, 65
20.001518, 5.000063, 14226, 14171, 55
25.001471, 4.999953, 13903, 13848, 55
30.0014, 4.999929, 14123, 14066, 57
35.001417, 5.000017, 14502, 14453, 49
40.001529, 5.000112, 14442, 14381, 61
45.001418, 4.999889, 14606, 14543, 63
50.001602, 5.000184, 14456, 14401, 55
55.001407, 4.999805, 14529, 14470, 59
60.001416, 5.000009, 15485, 15435, 50
65.001616, 5.0002, 14413, 14359, 54
70.001472, 4.999856, 15693, 15639, 54
75.001487, 5.000015, 15004, 14938, 66
80.001406, 4.999919, 14410, 14354, 56
85.001472, 5.000066, 14365, 14315, 50
90.001406, 4.999934, 13598, 13529, 69
95.001403, 4.999997, 14036, 13982, 54
100.001512, 5.000109, 15259, 15203, 56
105.00143, 4.999918, 14638, 14598, 40
110.001461, 5.000031, 14573, 14526, 47
115.001518, 5.000057, 14993, 14938, 55
120.001404, 4.999886, 14926, 14871, 55
125.001487, 5.000083, 14644, 14584, 60
130.001459, 4.999972, 14160, 14111, 49
135.00144, 4.999981, 14310, 14259, 51
140.001452, 5.000012, 14963, 14907, 56
145.001441, 4.999989, 14144, 14094, 50
150.001456, 5.000015, 15440, 15379, 61
155.001538, 5.000082, 15167, 15133, 34
160.001581, 5.000043, 15171, 15115, 56
165.001424, 4.999843, 14229, 14173, 56
170.001502, 5.000078, 15481, 15431, 50
175.001455, 4.999953, 14730, 14672, 58
180.001509, 5.000054, 13721, 13669, 52
185.001422, 4.999913, 14733, 14687, 46
190.001472, 5.00005, 15134, 15077, 57
195.001407, 4.999935, 14447, 14401, 46
200.001401, 4.999994, 15841, 15795, 46
205.001431, 5.00003, 14675, 14620, 55
210.001569, 5.000138, 15280, 15221, 59
215.00142, 4.999851, 14594, 14558, 36
220.001411, 4.999991, 15144, 15085, 59
225.001492, 5.000081, 14147, 14090, 57
230.001533, 5.000041, 15152, 15107, 45
235.001624, 5.000091, 14978, 14928, 50
240.001426, 4.999802, 13822, 13766, 56
245.001556, 5.00013, 14352, 14286, 66
250.001416, 4.99986, 13851, 13813, 38
255.001515, 5.000099, 14978, 14933, 45
260.001407, 4.999892, 14461, 14403, 58
265.001405, 4.999998, 14518, 14466, 52
270.0014, 4.999995, 14287, 14230, 57
275.001405, 5.000005, 14709, 14676, 33
280.001442, 5.000037, 13814, 13749, 65
285.001458, 5.000016, 14342, 14284, 58
290.001718, 5.00026, 14213, 14165, 48
295.00157, 4.999852, 14792, 14737, 55
300.001499, 4.999929, 14753, 14696, 57
301.004692, 1.003193, 3572, 3555, 17
