elapsed, window, total, successful, failed
5.00038, 5.00038,116321,115912,409
10.00137, 5.00099,111960,111529,431
15.00136, 4.99999,114485,114038,447
20.001424, 5.000064,107579,107187,392
25.001349, 4.999925,112593,112177,416
30.001456, 5.000107,110551,110120,431
35.001476, 5.00002,110277,109872,405
40.001356, 4.99988,110647,110240,407
45.001423, 5.000067,117051,116635,416
50.001481, 5.000058,114042,113647,395
55.001489, 5.000008,110456,110065,391
60.001399, 4.99991,115710,115271,439
65.001512, 5.000113,109911,109567,344
70.001468, 4.999956,115228,114839,389
75.001351, 4.999883,113558,113166,392
80.001396, 5.000045,114555,114164,391
85.00139, 4.999994,115045,114674,371
90.00144, 5.00005,106920,106527,393
95.001394, 4.999954,109913,109524,389
100.001421, 5.000027,115238,114911,327
105.001408, 4.999987,114223,113871,352
110.00135, 4.999942,112914,112556,358
115.001495, 5.000145,115589,115214,375
120.001361, 4.999866,115703,115335,368
125.001427, 5.000066,113530,113148,382
130.00135, 4.999923,113798,113426,372
135.001419, 5.000069,110894,110505,389
140.001397, 4.999978,114605,114242,363
145.001381, 4.999984,113428,113071,357
150.00138, 4.999999,117013,116660,353
155.001401, 5.000021,117175,116822,353
160.001352, 4.999951,115916,115538,378
165.001358, 5.000006,111558,111219,339
170.001345, 4.999987,115255,114877,378
175.001409, 5.000064,114724,114342,382
180.001507, 5.000098,109875,109486,389
185.001412, 4.999905,111487,111114,373
190.001521, 5.000109,113195,112867,328
195.001367, 4.999846,113027,112655,372
200.001367, 5.0,118634,118273,361
205.001477, 5.00011,113381,112999,382
210.001517, 5.00004,116734,116331,403
215.001365, 4.999848,113130,112732,398
220.001445, 5.00008,113796,113428,368
225.001439, 4.999994,112548,112186,362
230.001486, 5.000047,116939,116569,370
235.001356, 4.99987,114451,114079,372
240.001492, 5.000136,112059,111687,372
245.00137, 4.999878,113839,113480,359
250.001368, 4.999998,113543,113170,373
255.001505, 5.000137,113093,112720,373
260.001354, 4.999849,113630,113302,328
265.001413, 5.000059,116171,115841,330
270.001428, 5.000015,114274,113928,346
275.001479, 5.000051,114944,114608,336
280.00144, 4.999961,113240,112884,356
285.001379, 4.999939,109700,109380,320
290.00148, 5.000101,113064,112708,356
295.001442, 4.999962,117284,116919,365
300.001477, 5.000035,113572,113228,344
301.004569, 1.003092,24083,23993,90

