elapsed, window, total, successful, failed
5.001138, 5.001138, 26831, 26713, 118
10.001746, 5.000608, 24053, 23967, 86
15.001125, 4.999379, 23924, 23830, 94
20.001235, 5.00011, 23945, 23858, 87
25.001249, 5.000014, 24041, 23947, 94
30.001118, 4.999869, 23873, 23782, 91
35.001125, 5.000007, 23956, 23866, 90
40.001206, 5.000081, 25092, 25008, 84
45.001173, 4.999967, 24032, 23937, 95
50.001182, 5.000009, 24166, 24088, 78
55.001105, 4.999923, 24064, 23958, 106
60.001123, 5.000018, 24228, 24151, 77
65.001119, 4.999996, 24344, 24266, 78
70.001115, 4.999996, 23639, 23554, 85
75.001152, 5.000037, 23918, 23831, 87
80.001192, 5.00004, 23784, 23704, 80
85.001211, 5.000019, 23906, 23831, 75
90.00114, 4.999929, 24439, 24358, 81
95.001247, 5.000107, 24045, 23976, 69
100.001214, 4.999967, 24451, 24375, 76
105.001129, 4.999915, 24294, 24206, 88
110.001122, 4.999993, 24100, 24023, 77
115.001109, 4.999987, 24479, 24393, 86
120.001146, 5.000037, 24284, 24203, 81
125.001162, 5.000016, 23426, 23353, 73
130.001107, 4.999945, 24100, 24023, 77
135.001107, 5.0, 23864, 23790, 74
140.001157, 5.00005, 24265, 24196, 69
145.001122, 4.999965, 24002, 23913, 89
150.001115, 4.999993, 23213, 23117, 96
155.001185, 5.00007, 24285, 24212, 73
160.00112, 4.999935, 24449, 24366, 83
165.001146, 5.000026, 23659, 23578, 81
170.00126, 5.000114, 22883, 22793, 90
175.001146, 4.999886, 24743, 24653, 90
180.001205, 5.000059, 23713, 23634, 79
185.001217, 5.000012, 24070, 23978, 92
190.001123, 4.999906, 24164, 24063, 101
195.001111, 4.999988, 24677, 24594, 83
200.001227, 5.000116, 23711, 23618, 93
205.001195, 4.999968, 23159, 23070, 89
210.001297, 5.000102, 24208, 24123, 85
215.001124, 4.999827, 24602, 24526, 76
220.001151, 5.000027, 23858, 23766, 92
225.001157, 5.000006, 24078, 24003, 75
230.001111, 4.999954, 24254, 24179, 75
235.001176, 5.000065, 24288, 24194, 94
240.001142, 4.999966, 24513, 24433, 80
245.001317, 5.000175, 23697, 23619, 78
250.001224, 4.999907, 24243, 24164, 79
255.001254, 5.00003, 23807, 23738, 69
260.001135, 4.999881, 23754, 23677, 77
265.001125, 4.99999, 22947, 22881, 66
270.001119, 4.999994, 24025, 23955, 70
275.001174, 5.000055, 24170, 24098, 72
280.001115, 4.999941, 23827, 23755, 72
285.001145, 5.00003, 22916, 22853, 63
290.001302, 5.000157, 23089, 23008, 81
295.001247, 4.999945, 25133, 25054, 79
300.001187, 4.99994, 23335, 23261, 74
301.005229, 1.004042, 4836, 4819, 17
