elapsed, window, total, successful, failed
5.000306, 5.000306, 26802, 26719, 83
10.001293, 5.000987, 24148, 24053, 95
15.001296, 5.000003, 23906, 23819, 87
20.001286, 4.99999, 23709, 23624, 85
25.001395, 5.000109, 24198, 24100, 98
30.00139, 4.999995, 23811, 23710, 101
35.00138, 4.99999, 23960, 23876, 84
40.001262, 4.999882, 25136, 25041, 95
45.001307, 5.000045, 23988, 23882, 106
50.001316, 5.000009, 24342, 24267, 75
55.001296, 4.99998, 23792, 23689, 103
60.001294, 4.999998, 24277, 24196, 81
65.001288, 4.999994, 24465, 24397, 68
70.001273, 4.999985, 23488, 23406, 82
75.001268, 4.999995, 24095, 23999, 96
80.001297, 5.000029, 23751, 23665, 86
85.001398, 5.000101, 23987, 23905, 82
90.001317, 4.999919, 24301, 24213, 88
95.001331, 5.000014, 23973, 23904, 69
100.001299, 4.999968, 24476, 24384, 92
105.001396, 5.000097, 24172, 24076, 96
110.00128, 4.999884, 24147, 24057, 90
115.001423, 5.000143, 24411, 24330, 81
120.001275, 4.999852, 24364, 24278, 86
125.001263, 4.999988, 23348, 23272, 76
130.001288, 5.000025, 23845, 23768, 77
135.001277, 4.999989, 23973, 23899, 74
140.001328, 5.000051, 24512, 24421, 91
145.001274, 4.999946, 24006, 23925, 81
150.001279, 5.000005, 22948, 22866, 82
155.001273, 4.999994, 24463, 24380, 83
160.00127, 4.999997, 24305, 24210, 95
165.00128, 5.00001, 23478, 23391, 87
170.001285, 5.000005, 22988, 22897, 91
175.001395, 5.00011, 24782, 24692, 90
180.001404, 5.000009, 23837, 23755, 82
185.001308, 4.999904, 24133, 24033, 100
190.001349, 5.000041, 24196, 24106, 90
195.001317, 4.999968, 24530, 24455, 75
200.001279, 4.999962, 23744, 23666, 78
205.001318, 5.000039, 23267, 23169, 98
210.001313, 4.999995, 24068, 24002, 66
215.001326, 5.000013, 24541, 24459, 82
220.001402, 5.000076, 24015, 23936, 79
225.001456, 5.000054, 24142, 24072, 70
230.001273, 4.999817, 24280, 24194, 86
235.001274, 5.000001, 24160, 24078, 82
240.001281, 5.000007, 24592, 24510, 82
245.001311, 5.00003, 23366, 23288, 78
250.001261, 4.99995, 24369, 24295, 74
255.001345, 5.000084, 23860, 23777, 83
260.001296, 4.999951, 23811, 23729, 82
265.001292, 4.999996, 22968, 22903, 65
270.001268, 4.999976, 24136, 24054, 82
275.001276, 5.000008, 24132, 24047, 85
280.001278, 5.000002, 23781, 23703, 78
285.001261, 4.999983, 22694, 22622, 72
290.001294, 5.000033, 23208, 23120, 88
295.001263, 4.999969, 25079, 24996, 83
300.001496, 5.000233, 23421, 23352, 69
301.00464, 1.003144, 4968, 4955, 13
