elapsed, window, total, successful, failed
5.001251, 5.001251, 20799, 20717, 82
10.001162, 4.999911, 18933, 18860, 73
15.001348, 5.000186, 20152, 20066, 86
20.001095, 4.999747, 19119, 19055, 64
25.001136, 5.000041, 19020, 18961, 59
30.00118, 5.000044, 20391, 20301, 90
35.001113, 4.999933, 18746, 18669, 77
40.001175, 5.000062, 19338, 19267, 71
45.001102, 4.999927, 20132, 20065, 67
50.001152, 5.00005, 20165, 20095, 70
55.001107, 4.999955, 20490, 20408, 82
60.001139, 5.000032, 19565, 19501, 64
65.001134, 4.999995, 18661, 18584, 77
70.001114, 4.99998, 19637, 19552, 85
75.001178, 5.000064, 19588, 19533, 55
80.00122, 5.000042, 19684, 19618, 66
85.001216, 4.999996, 19386, 19319, 67
90.001272, 5.000056, 19153, 19090, 63
95.001114, 4.999842, 19807, 19726, 81
100.001106, 4.999992, 19919, 19857, 62
105.001109, 5.000003, 19609, 19538, 71
110.001207, 5.000098, 19335, 19263, 72
115.00111, 4.999903, 19307, 19260, 47
120.00109, 4.99998, 20325, 20248, 77
125.001184, 5.000094, 18940, 18878, 62
130.00124, 5.000056, 19962, 19880, 82
135.00113, 4.99989, 19092, 19028, 64
140.001175, 5.000045, 19698, 19630, 68
145.001093, 4.999918, 20478, 20414, 64
150.001134, 5.000041, 19626, 19562, 64
155.001128, 4.999994, 19849, 19778, 71
160.001108, 4.99998, 19855, 19790, 65
165.001154, 5.000046, 20491, 20426, 65
170.001138, 4.999984, 18629, 18558, 71
175.001134, 4.999996, 20181, 20117, 64
180.001152, 5.000018, 18839, 18763, 76
185.001232, 5.00008, 18697, 18631, 66
190.001095, 4.999863, 20230, 20176, 54
195.001225, 5.00013, 19322, 19256, 66
200.001227, 5.000002, 18378, 18325, 53
205.001111, 4.999884, 19447, 19385, 62
210.001134, 5.000023, 18725, 18643, 82
215.001184, 5.00005, 19475, 19415, 60
220.001218, 5.000034, 19453, 19385, 68
225.001151, 4.999933, 19623, 19550, 73
230.001126, 4.999975, 19755, 19685, 70
235.001101, 4.999975, 19286, 19226, 60
240.001115, 5.000014, 19647, 19591, 56
245.001197, 5.000082, 20024, 19959, 65
250.001219, 5.000022, 19245, 19178, 67
255.001213, 4.999994, 18461, 18404, 57
260.00113, 4.999917, 19524, 19477, 47
265.001198, 5.000068, 19370, 19319, 51
270.001238, 5.00004, 19995, 19927, 68
275.001099, 4.999861, 19231, 19178, 53
280.001167, 5.000068, 18691, 18628, 63
285.001235, 5.000068, 19439, 19390, 49
290.001251, 5.000016, 19711, 19634, 77
295.001152, 4.999901, 19423, 19365, 58
300.001221, 5.000069, 18584, 18521, 63
301.004222, 1.003001, 4278, 4266, 12
