elapsed, window, total, successful, failed
5.000621, 5.000621, 20705, 20635, 70
10.001553, 5.000932, 19181, 19097, 84
15.001643, 5.00009, 19794, 19725, 69
20.001477, 4.999834, 19259, 19174, 85
25.001503, 5.000026, 19250, 19186, 64
30.00157, 5.000067, 20214, 20141, 73
35.001489, 4.999919, 18610, 18533, 77
40.001503, 5.000014, 19528, 19446, 82
45.001503, 5.0, 20020, 19946, 74
50.001515, 5.000012, 20321, 20257, 64
55.00151, 4.999995, 20223, 20147, 76
60.001472, 4.999962, 19690, 19614, 76
65.001508, 5.000036, 18547, 18470, 77
70.001546, 5.000038, 19657, 19575, 82
75.001547, 5.000001, 19906, 19832, 74
80.001572, 5.000025, 19556, 19504, 52
85.001517, 4.999945, 19406, 19344, 62
90.001524, 5.000007, 18976, 18912, 64
95.00152, 4.999996, 19887, 19808, 79
100.001507, 4.999987, 19970, 19899, 71
105.001496, 4.999989, 19639, 19572, 67
110.001491, 4.999995, 19075, 19001, 74
115.001492, 5.000001, 19569, 19514, 55
120.001482, 4.99999, 20174, 20103, 71
125.001564, 5.000082, 19076, 19008, 68
130.001485, 4.999921, 19746, 19679, 67
135.001516, 5.000031, 19206, 19132, 74
140.001566, 5.00005, 19831, 19763, 68
145.001544, 4.999978, 20415, 20348, 67
150.001585, 5.000041, 19801, 19730, 71
155.001585, 5.0, 19593, 19523, 70
160.00152, 4.999935, 19927, 19863, 64
165.001495, 4.999975, 20551, 20492, 59
170.001555, 5.00006, 18632, 18563, 69
175.001569, 5.000014, 20157, 20095, 62
180.001482, 4.999913, 18779, 18698, 81
185.001562, 5.00008, 18688, 18626, 62
190.001576, 5.000014, 20325, 20264, 61
195.001482, 4.999906, 19130, 19067, 63
200.001568, 5.000086, 18629, 18552, 77
205.001577, 5.000009, 19311, 19255, 56
210.001513, 4.999936, 18720, 18641, 79
215.001524, 5.000011, 19374, 19315, 59
220.001523, 4.999999, 19527, 19464, 63
225.001499, 4.999976, 19771, 19697, 74
230.001569, 5.00007, 19603, 19540, 63
235.001512, 4.999943, 19317, 19243, 74
240.001572, 5.00006, 19665, 19611, 54
245.001487, 4.999915, 20315, 20254, 61
250.001543, 5.000056, 18847, 18774, 73
255.001553, 5.00001, 18549, 18492, 57
260.001575, 5.000022, 19609, 19552, 57
265.001475, 4.9999, 19321, 19272, 49
270.001524, 5.000049, 20070, 20008, 62
275.001513, 4.999989, 19259, 19196, 63
280.001517, 5.000004, 18754, 18692, 62
285.001577, 5.00006, 19554, 19496, 58
290.001478, 4.999901, 19568, 19503, 65
295.00153, 5.000052, 19384, 19329, 55
300.001605, 5.000075, 18525, 18455, 70
301.005634, 1.004029, 4249, 4237, 12
