elapsed, window, total, successful, failed
5.000397, 5.000397, 16271, 16206, 65
10.001368, 5.000971, 15311, 15256, 55
15.001361, 4.999993, 16530, 16464, 66
20.00141, 5.000049, 14796, 14728, 68
25.001364, 4.999954, 14905, 14851, 54
30.001434, 5.00007, 16408, 16350, 58
35.001345, 4.999911, 14849, 14787, 62
40.001369, 5.000024, 16226, 16163, 63
45.001436, 5.000067, 15344, 15278, 66
50.001399, 4.999963, 15147, 15083, 64
55.001407, 5.000008, 16845, 16779, 66
60.001354, 4.999947, 16566, 16499, 67
65.001398, 5.000044, 17046, 16976, 70
70.001424, 5.000026, 15381, 15319, 62
75.001477, 5.000053, 15433, 15370, 63
80.001352, 4.999875, 15019, 14962, 57
85.001352, 5.0, 15368, 15300, 68
90.001355, 5.000003, 15280, 15220, 60
95.00141, 5.000055, 16507, 16449, 58
100.00135, 4.99994, 16132, 16080, 52
105.001427, 5.000077, 15455, 15402, 53
110.001434, 5.000007, 15687, 15628, 59
115.001367, 4.999933, 15578, 15513, 65
120.001374, 5.000007, 15219, 15162, 57
125.001486, 5.000112, 15271, 15212, 59
130.001437, 4.999951, 16470, 16406, 64
135.001432, 4.999995, 15069, 15011, 58
140.001361, 4.999929, 16434, 16374, 60
145.001478, 5.000117, 15152, 15104, 48
150.001375, 4.999897, 16239, 16171, 68
155.00137, 4.999995, 15943, 15881, 62
160.001489, 5.000119, 16072, 16008, 64
165.001362, 4.999873, 15511, 15455, 56
170.001356, 4.999994, 15757, 15697, 60
175.001353, 4.999997, 16363, 16301, 62
180.001498, 5.000145, 15851, 15796, 55
185.001381, 4.999883, 16650, 16597, 53
190.001372, 4.999991, 15584, 15525, 59
195.001361, 4.999989, 16080, 16014, 66
200.001391, 5.00003, 15173, 15125, 48
205.001373, 4.999982, 16383, 16326, 57
210.001448, 5.000075, 14790, 14724, 66
215.001377, 4.999929, 15798, 15746, 52
220.001382, 5.000005, 15762, 15707, 55
225.001353, 4.999971, 15489, 15412, 77
230.001364, 5.000011, 15449, 15391, 58
235.001461, 5.000097, 15760, 15705, 55
240.001447, 4.999986, 15547, 15486, 61
245.001397, 4.99995, 15920, 15868, 52
250.001363, 4.999966, 14960, 14893, 67
255.001384, 5.000021, 15792, 15736, 56
260.001402, 5.000018, 14250, 14186, 64
265.001351, 4.999949, 15071, 15008, 63
270.001427, 5.000076, 16284, 16224, 60
275.001403, 4.999976, 15031, 14982, 49
280.001362, 4.999959, 15106, 15041, 65
285.001424, 5.000062, 15575, 15522, 53
290.001439, 5.000015, 15671, 15607, 64
295.001435, 4.999996, 16300, 16241, 59
300.001367, 4.999932, 14592, 14535, 57
301.004575, 1.003208, 4047, 4035, 12
