elapsed, window, total, successful, failed
5.000304, 5.000304, 16216, 16160, 56
10.001682, 5.001378, 15255, 15195, 60
15.00129, 4.999608, 16747, 16684, 63
20.001292, 5.000002, 14527, 14464, 63
25.001199, 4.999907, 14984, 14928, 56
30.001187, 4.999988, 16404, 16350, 54
35.001243, 5.000056, 14887, 14819, 68
40.001316, 5.000073, 16206, 16136, 70
45.001221, 4.999905, 15307, 15239, 68
50.001189, 4.999968, 15154, 15088, 66
55.001195, 5.000006, 16897, 16837, 60
60.001296, 5.000101, 16518, 16465, 53
65.00121, 4.999914, 17134, 17068, 66
70.001204, 4.999994, 15407, 15340, 67
75.001211, 5.000007, 15207, 15149, 58
80.001206, 4.999995, 15152, 15085, 67
85.001273, 5.000067, 15550, 15473, 77
90.001192, 4.999919, 15140, 15082, 58
95.00118, 4.999988, 16612, 16557, 55
100.001297, 5.000117, 16154, 16098, 56
105.001216, 4.999919, 15327, 15269, 58
110.001246, 5.00003, 15702, 15642, 60
115.001203, 4.999957, 15575, 15513, 62
120.001209, 5.000006, 15160, 15100, 60
125.001258, 5.000049, 15283, 15224, 59
130.00135, 5.000092, 16367, 16307, 60
135.001317, 4.999967, 15195, 15144, 51
140.001209, 4.999892, 16491, 16427, 64
145.001228, 5.000019, 15064, 15022, 42
150.001192, 4.999964, 16166, 16106, 60
155.001205, 5.000013, 15956, 15893, 63
160.001205, 5.0, 16273, 16210, 63
165.001255, 5.00005, 15523, 15449, 74
170.001184, 4.999929, 15629, 15578, 51
175.001233, 5.000049, 16402, 16341, 61
180.001221, 4.999988, 15844, 15786, 58
185.001188, 4.999967, 16479, 16422, 57
190.001252, 5.000064, 15780, 15719, 61
195.00119, 4.999938, 15990, 15931, 59
200.001247, 5.000057, 15338, 15281, 57
205.00119, 4.999943, 16398, 16346, 52
210.001256, 5.000066, 14611, 14559, 52
215.001309, 5.000053, 15791, 15736, 55
220.001216, 4.999907, 15955, 15896, 59
225.001217, 5.000001, 15175, 15103, 72
230.001179, 4.999962, 15610, 15553, 57
235.001307, 5.000128, 15866, 15815, 51
240.001225, 4.999918, 15603, 15550, 53
245.001256, 5.000031, 15644, 15587, 57
250.001251, 4.999995, 15076, 15010, 66
255.001224, 4.999973, 15730, 15687, 43
260.001212, 4.999988, 14391, 14335, 56
265.001293, 5.000081, 15035, 14972, 63
270.00131, 5.000017, 16287, 16229, 58
275.001241, 4.999931, 14949, 14892, 57
280.00122, 4.999979, 15048, 14986, 62
285.001266, 5.000046, 15780, 15713, 67
290.001209, 4.999943, 15523, 15466, 57
295.001192, 4.999983, 16336, 16288, 48
300.001208, 5.000016, 14649, 14606, 43
301.004392, 1.003184, 3960, 3944, 16
