elapsed, window, total, successful, failed
5.001138, 5.001138,127624,127150,474
10.001746, 5.000608,116881,116428,453
15.001125, 4.999379,121053,120588,465
20.001235, 5.00011,115355,114903,452
25.001249, 5.000014,116398,115973,425
30.001118, 4.999869,121101,120634,467
35.001125, 5.000007,115008,114550,458
40.001206, 5.000081,121526,121061,465
45.001173, 4.999967,118823,118347,476
50.001182, 5.000009,119295,118878,417
55.001105, 4.999923,122311,121818,493
60.001123, 5.000018,120844,120426,418
65.001119, 4.999996,120197,119761,436
70.001115, 4.999996,117209,116746,463
75.001152, 5.000037,118147,117714,433
80.001192, 5.00004,116946,116538,408
85.001211, 5.000019,117603,117172,431
90.00114, 4.999929,117289,116875,414
95.001247, 5.000107,120831,120420,411
100.001214, 4.999967,121102,120693,409
105.001129, 4.999915,118496,118063,433
110.001122, 4.999993,118046,117614,432
115.001109, 4.999987,118919,118523,396
120.001146, 5.000037,119526,119094,432
125.001162, 5.000016,115344,114947,397
130.001107, 4.999945,120490,120063,427
135.001107, 5.0,116399,116004,395
140.001157, 5.00005,121231,120811,420
145.001122, 4.999965,119117,118726,391
150.001115, 4.999993,117993,117552,441
155.001185, 5.00007,120089,119667,422
160.00112, 4.999935,120881,120447,434
165.001146, 5.000026,119213,118791,422
170.00126, 5.000114,114518,114086,432
175.001146, 4.999886,122628,122199,429
180.001205, 5.000059,116863,116432,431
185.001217, 5.000012,118717,118287,430
190.001123, 4.999906,120279,119853,426
195.001111, 4.999988,119729,119317,412
200.001227, 5.000116,114973,114567,406
205.001195, 4.999968,117965,117551,414
210.001297, 5.000102,115122,114692,430
215.001124, 4.999827,119581,119197,384
220.001151, 5.000027,118570,118154,416
225.001157, 5.000006,118278,117837,441
230.001111, 4.999954,118951,118542,409
235.001176, 5.000065,118677,118261,416
240.001142, 4.999966,119567,119181,386
245.001317, 5.000175,118966,118575,391
250.001224, 4.999907,116740,116314,426
255.001254, 5.00003,116199,115834,365
260.001135, 4.999881,115339,114956,383
265.001125, 4.99999,114712,114355,357
270.001119, 4.999994,120797,120397,400
275.001174, 5.000055,116772,116393,379
280.001115, 4.999941,115207,114805,402
285.001145, 5.00003,115958,115596,362
290.001302, 5.000157,116770,116338,432
295.001247, 4.999945,121655,121273,382
300.001187, 4.99994,113106,112730,376
301.005229, 1.004042,26338,26256,82

