elapsed, window, total, successful, failed
5.000975, 5.000975, 25682, 25533, 149
10.002066, 5.001091, 23817, 23732, 85
15.001139, 4.999073, 23409, 23320, 89
20.001013, 4.999874, 23409, 23325, 84
25.002071, 5.001058, 24312, 24218, 94
30.001067, 4.998996, 23981, 23889, 92
35.00106, 4.999993, 23486, 23397, 89
40.001054, 4.999994, 23840, 23763, 77
45.000985, 4.999931, 23990, 23898, 92
50.001982, 5.000997, 23076, 23002, 74
55.001996, 5.000014, 22230, 22131, 99
60.002114, 5.000118, 23427, 23348, 79
65.000953, 4.998839, 23287, 23214, 73
70.002036, 5.001083, 23963, 23882, 81
75.001001, 4.998965, 23368, 23286, 82
80.002109, 5.001108, 24092, 24005, 87
85.000988, 4.998879, 23646, 23559, 87
90.001978, 5.00099, 22187, 22109, 78
95.001967, 4.999989, 23702, 23639, 63
100.001973, 5.000006, 23603, 23523, 80
105.002006, 5.000033, 23872, 23787, 85
110.001975, 4.999969, 23425, 23330, 95
115.002096, 5.000121, 23640, 23571, 69
120.001015, 4.998919, 22741, 22650, 91
125.001984, 5.000969, 23388, 23329, 59
130.001995, 5.000011, 22384, 22311, 73
135.001974, 4.999979, 24172, 24097, 75
140.002028, 5.000054, 21661, 21595, 66
145.000994, 4.998966, 21166, 21105, 61
150.002051, 5.001057, 23958, 23882, 76
155.001083, 4.999032, 23172, 23095, 77
160.001019, 4.999936, 23267, 23203, 64
165.001971, 5.000952, 23962, 23886, 76
170.001979, 5.000008, 23024, 22952, 72
175.00196, 4.999981, 22791, 22710, 81
180.001987, 5.000027, 23559, 23484, 75
185.001976, 4.999989, 23303, 23243, 60
190.001979, 5.000003, 24096, 24015, 81
195.001993, 5.000014, 23505, 23441, 64
200.001993, 5.0, 23264, 23189, 75
205.002079, 5.000086, 24253, 24188, 65
210.00106, 4.998981, 22835, 22753, 82
215.000965, 4.999905, 22828, 22771, 57
220.002083, 5.001118, 22973, 22918, 55
225.000958, 4.998875, 23367, 23302, 65
230.001969, 5.001011, 23570, 23494, 76
235.001971, 5.000002, 23053, 22993, 60
240.002065, 5.000094, 22858, 22794, 64
245.001011, 4.998946, 24447, 24386, 61
250.002021, 5.00101, 22783, 22704, 79
255.002027, 5.000006, 23077, 23015, 62
260.00097, 4.998943, 24053, 23980, 73
265.001986, 5.001016, 22678, 22613, 65
270.001985, 4.999999, 23421, 23354, 67
275.002026, 5.000041, 23050, 22999, 51
280.001018, 4.998992, 24157, 24090, 67
285.000998, 4.99998, 22367, 22293, 74
290.002128, 5.00113, 24358, 24286, 72
295.001039, 4.998911, 22200, 22129, 71
300.000976, 4.999937, 22996, 22939, 57
301.006105, 1.005129, 4692, 4679, 13
