elapsed, window, total, successful, failed
5.000882, 5.000882, 25392, 25366, 26
10.001845, 5.000963, 24078, 23991, 87
15.001865, 5.00002, 23293, 23212, 81
20.001767, 4.999902, 23395, 23321, 74
25.001766, 4.999999, 24149, 24061, 88
30.001754, 4.999988, 23979, 23883, 96
35.00179, 5.000036, 23311, 23227, 84
40.001823, 5.000033, 24020, 23940, 80
45.001903, 5.00008, 24168, 24078, 90
50.001743, 4.99984, 22723, 22639, 84
55.001735, 4.999992, 22392, 22317, 75
60.001767, 5.000032, 23408, 23319, 89
65.00185, 5.000083, 23202, 23132, 70
70.001739, 4.999889, 23920, 23848, 72
75.001791, 5.000052, 23405, 23325, 80
80.001751, 4.99996, 23914, 23816, 98
85.001811, 5.00006, 23839, 23768, 71
90.001771, 4.99996, 22412, 22325, 87
95.00176, 4.999989, 23340, 23271, 69
100.001778, 5.000018, 23771, 23683, 88
105.00173, 4.999952, 23849, 23767, 82
110.001867, 5.000137, 23208, 23122, 86
115.001737, 4.99987, 23935, 23849, 86
120.001779, 5.000042, 22852, 22778, 74
125.00175, 4.999971, 23452, 23378, 74
130.001769, 5.000019, 22319, 22246, 73
135.001774, 5.000005, 24075, 23995, 80
140.001792, 5.000018, 21580, 21516, 64
145.001738, 4.999946, 21184, 21122, 62
150.001751, 5.000013, 23899, 23827, 72
155.001803, 5.000052, 23224, 23147, 77
160.001913, 5.00011, 23529, 23465, 64
165.001753, 4.99984, 23868, 23791, 77
170.00179, 5.000037, 23110, 23044, 66
175.00178, 4.99999, 22835, 22745, 90
180.001868, 5.000088, 23419, 23346, 73
185.001742, 4.999874, 23552, 23495, 57
190.001748, 5.000006, 23889, 23811, 78
195.001748, 5.0, 23709, 23624, 85
200.00182, 5.000072, 23314, 23249, 65
205.001869, 5.000049, 24225, 24160, 65
210.001831, 4.999962, 22823, 22761, 62
215.001879, 5.000048, 22910, 22849, 61
220.001765, 4.999886, 22853, 22797, 56
225.00186, 5.000095, 23522, 23457, 65
230.001848, 4.999988, 23580, 23508, 72
235.001758, 4.99991, 22939, 22875, 64
240.001851, 5.000093, 22716, 22641, 75
245.001738, 4.999887, 24774, 24704, 70
250.001865, 5.000127, 22619, 22543, 76
255.001772, 4.999907, 23063, 22997, 66
260.001755, 4.999983, 23901, 23835, 66
265.001757, 5.000002, 23026, 22965, 61
270.001815, 5.000058, 23388, 23325, 63
275.001792, 4.999977, 23027, 22961, 66
280.001905, 5.000113, 23860, 23799, 61
285.001743, 4.999838, 22741, 22660, 81
290.001742, 4.999999, 24015, 23965, 50
295.001766, 5.000024, 22706, 22640, 66
300.001787, 5.000021, 22710, 22646, 64
301.00497, 1.003183, 4997, 4983, 14
