elapsed, window, total, successful, failed
5.000897, 5.000897, 19776, 19679, 97
10.001889, 5.000992, 18716, 18644, 72
15.002075, 5.000186, 19621, 19554, 67
20.000915, 4.99884, 18302, 18226, 76
25.001945, 5.00103, 19303, 19238, 65
30.001907, 4.999962, 19698, 19618, 80
35.001978, 5.000071, 18576, 18491, 85
40.001897, 4.999919, 18629, 18554, 75
45.001914, 5.000017, 19209, 19138, 71
50.001929, 5.000015, 19032, 18967, 65
55.001945, 5.000016, 19987, 19915, 72
60.001874, 4.999929, 18572, 18503, 69
65.002026, 5.000152, 18301, 18244, 57
70.001936, 4.99991, 18258, 18181, 77
75.001928, 4.999992, 19560, 19501, 59
80.001885, 4.999957, 19148, 19092, 56
85.001901, 5.000016, 18439, 18376, 63
90.001887, 4.999986, 18765, 18710, 55
95.001965, 5.000078, 18780, 18712, 68
100.001929, 4.999964, 19063, 18997, 66
105.001921, 4.999992, 19028, 18979, 49
110.001942, 5.000021, 18922, 18857, 65
115.001943, 5.000001, 18712, 18642, 70
120.001875, 4.999932, 18696, 18652, 44
125.001915, 5.00004, 18423, 18358, 65
130.00202, 5.000105, 18707, 18641, 66
135.000888, 4.998868, 18936, 18867, 69
140.001885, 5.000997, 17123, 17070, 53
145.001895, 5.00001, 18506, 18454, 52
150.00199, 5.000095, 19477, 19430, 47
155.00209, 5.0001, 19634, 19574, 60
160.000885, 4.998795, 18940, 18880, 60
165.001952, 5.001067, 19204, 19149, 55
170.00195, 4.999998, 19356, 19310, 46
175.001898, 4.999948, 18680, 18622, 58
180.001937, 5.000039, 18728, 18674, 54
185.001916, 4.999979, 19698, 19641, 57
190.001979, 5.000063, 18149, 18093, 56
195.002021, 5.000042, 19587, 19534, 53
200.001884, 4.999863, 18702, 18642, 60
205.001888, 5.000004, 19020, 18951, 69
210.001897, 5.000009, 18708, 18649, 59
215.001883, 4.999986, 18728, 18666, 62
220.001877, 4.999994, 17975, 17906, 69
225.001977, 5.0001, 19215, 19152, 63
230.001976, 4.999999, 18749, 18687, 62
235.00192, 4.999944, 19214, 19150, 64
240.001946, 5.000026, 18403, 18349, 54
245.001936, 4.99999, 19457, 19404, 53
250.00191, 4.999974, 19291, 19231, 60
255.001897, 4.999987, 19234, 19166, 68
260.001972, 5.000075, 18613, 18542, 71
265.001952, 4.99998, 19089, 19028, 61
270.001888, 4.999936, 19278, 19223, 55
275.001884, 4.999996, 19204, 19144, 60
280.001999, 5.000115, 18474, 18414, 60
285.00195, 4.999951, 18157, 18099, 58
290.001955, 5.000005, 18632, 18577, 55
295.001941, 4.999986, 19977, 19927, 50
300.00201, 5.000069, 19672, 19612, 60
301.004014, 1.002004, 4008, 3994, 14
