elapsed, window, total, successful, failed
5.00109, 5.00109, 19422, 19389, 33
10.001058, 4.999968, 18674, 18614, 60
15.001028, 4.99997, 19694, 19629, 65
20.001021, 4.999993, 17875, 17817, 58
25.002043, 5.001022, 19348, 19281, 67
30.001196, 4.999153, 19841, 19772, 69
35.001052, 4.999856, 18480, 18401, 79
40.001125, 5.000073, 18347, 18281, 66
45.001023, 4.999898, 19309, 19243, 66
50.002104, 5.001081, 18956, 18893, 63
55.001035, 4.998931, 20336, 20252, 84
60.001067, 5.000032, 18536, 18472, 64
65.001004, 4.999937, 18344, 18282, 62
70.002081, 5.001077, 18274, 18199, 75
75.001015, 4.998934, 19458, 19393, 65
80.002048, 5.001033, 18980, 18921, 59
85.001071, 4.999023, 18701, 18641, 60
90.001082, 5.000011, 18911, 18839, 72
95.001009, 4.999927, 18755, 18685, 70
100.002066, 5.001057, 18947, 18879, 68
105.001102, 4.999036, 18950, 18892, 58
110.001025, 4.999923, 19015, 18952, 63
115.001125, 5.0001, 18630, 18567, 63
120.001105, 4.99998, 18739, 18698, 41
125.001015, 4.99991, 18446, 18382, 64
130.002019, 5.001004, 18575, 18528, 47
135.001029, 4.99901, 19056, 18993, 63
140.001122, 5.000093, 17259, 17205, 54
145.001015, 4.999893, 18203, 18149, 54
150.002006, 5.000991, 19752, 19701, 51
155.002046, 5.00004, 19493, 19438, 55
160.001064, 4.999018, 18919, 18861, 58
165.00104, 4.999976, 19454, 19400, 54
170.001097, 5.000057, 19127, 19067, 60
175.001071, 4.999974, 18626, 18569, 57
180.001096, 5.000025, 18834, 18781, 53
185.001104, 5.000008, 19657, 19598, 59
190.001209, 5.000105, 18364, 18317, 47
195.001028, 4.999819, 19265, 19202, 63
200.001117, 5.000089, 18800, 18754, 46
205.001153, 5.000036, 18841, 18767, 74
210.00106, 4.999907, 18715, 18651, 64
215.001036, 4.999976, 18702, 18644, 58
220.001018, 4.999982, 18179, 18118, 61
225.002037, 5.001019, 19175, 19114, 61
230.001087, 4.99905, 18603, 18540, 63
235.001019, 4.999932, 19259, 19194, 65
240.001019, 5.0, 18136, 18073, 63
245.002082, 5.001063, 19945, 19866, 79
250.00107, 4.998988, 19143, 19088, 55
255.001005, 4.999935, 19401, 19343, 58
260.002103, 5.001098, 18463, 18391, 72
265.00103, 4.998927, 18980, 18922, 58
270.00104, 5.00001, 19470, 19414, 56
275.001034, 4.999994, 18873, 18824, 49
280.001052, 5.000018, 18739, 18671, 68
285.001009, 4.999957, 17871, 17825, 46
290.002001, 5.000992, 19091, 19031, 60
295.002026, 5.000025, 19613, 19567, 46
300.001013, 4.998987, 19832, 19773, 59
301.004181, 1.003168, 3633, 3622, 11
