elapsed, window, total, successful, failed
5.000975, 5.000975,119965,119551,414
10.002066, 5.001091,114974,114560,414
15.001139, 4.999073,117224,116792,432
20.001013, 4.999874,112398,111996,402
25.002071, 5.001058,116076,115648,428
30.001067, 4.998996,119536,119090,446
35.00106, 4.999993,113173,112726,447
40.001054, 4.999994,115319,114895,424
45.000985, 4.999931,114713,114266,447
50.001982, 5.000997,111115,110720,395
55.001996, 5.000014,116469,116023,446
60.002114, 5.000118,114370,113958,412
65.000953, 4.998839,113105,112734,371
70.002036, 5.001083,116560,116126,434
75.001001, 4.998965,115849,115450,399
80.002109, 5.001108,116129,115718,411
85.000988, 4.998879,111925,111525,400
90.001978, 5.00099,112065,111647,418
95.001967, 4.999989,113926,113546,380
100.001973, 5.000006,116314,115910,404
105.002006, 5.000033,115658,115291,367
110.001975, 4.999969,114695,114289,406
115.002096, 5.000121,113490,113102,388
120.001015, 4.998919,111307,110953,354
125.001984, 5.000969,112954,112570,384
130.001995, 5.000011,111157,110809,348
135.001974, 4.999979,116028,115630,398
140.002028, 5.000054,103394,103059,335
145.000994, 4.998966,107778,107450,328
150.002051, 5.001057,118394,118056,338
155.001083, 4.999032,116371,116004,367
160.001019, 4.999936,114584,114224,360
165.001971, 5.000952,116347,115977,370
170.001979, 5.000008,115125,114773,352
175.00196, 4.999981,111278,110880,398
180.001987, 5.000027,114079,113713,366
185.001976, 4.999989,117542,117206,336
190.001979, 5.000003,115250,114895,355
195.001993, 5.000014,115811,115435,376
200.001993, 5.0,115169,114821,348
205.002079, 5.000086,116137,115757,380
210.00106, 4.998981,113350,112985,365
215.000965, 4.999905,111820,111485,335
220.002083, 5.001118,110092,109763,329
225.000958, 4.998875,114295,113946,349
230.001969, 5.001011,113251,112887,364
235.001971, 5.000002,116657,116310,347
240.002065, 5.000094,108629,108265,364
245.001011, 4.998946,117825,117480,345
250.002021, 5.00101,114260,113891,369
255.002027, 5.000006,113858,113508,350
260.00097, 4.998943,114302,113929,373
265.001986, 5.001016,113545,113195,350
270.001985, 4.999999,113856,113519,337
275.002026, 5.000041,112872,112549,323
280.001018, 4.998992,112862,112511,351
285.000998, 4.99998,111984,111623,361
290.002128, 5.00113,115658,115316,342
295.001039, 4.998911,113696,113360,336
300.000976, 4.999937,115981,115622,359
301.006105, 1.005129,24247,24168,79

