elapsed, window, total, successful, failed
5.000572, 5.000572, 19804, 19755, 49
10.001803, 5.001231, 18359, 18283, 76
15.001544, 4.999741, 19616, 19546, 70
20.001606, 5.000062, 18412, 18334, 78
25.001588, 4.999982, 19208, 19147, 61
30.001566, 4.999978, 19108, 19031, 77
35.001647, 5.000081, 19278, 19195, 83
40.001604, 4.999957, 17524, 17453, 71
45.001601, 4.999997, 20391, 20306, 85
50.001604, 5.000003, 19660, 19601, 59
55.001625, 5.000021, 19054, 18973, 81
60.00163, 5.000005, 19131, 19063, 68
65.001645, 5.000015, 18115, 18050, 65
70.001554, 4.999909, 17581, 17502, 79
75.001567, 5.000013, 19452, 19370, 82
80.001551, 4.999984, 19195, 19138, 57
85.001647, 5.000096, 18499, 18435, 64
90.001543, 4.999896, 18273, 18218, 55
95.001642, 5.000099, 18337, 18271, 66
100.00161, 4.999968, 18973, 18893, 80
105.001542, 4.999932, 18657, 18595, 62
110.001536, 4.999994, 19061, 18985, 76
115.001562, 5.000026, 18171, 18103, 68
120.001553, 4.999991, 18658, 18613, 45
125.001591, 5.000038, 18500, 18433, 67
130.001575, 4.999984, 18481, 18416, 65
135.001649, 5.000074, 18033, 17964, 69
140.001644, 4.999995, 18104, 18038, 66
145.001661, 5.000017, 18507, 18440, 67
150.001556, 4.999895, 18885, 18824, 61
155.001678, 5.000122, 18834, 18771, 63
160.001633, 4.999955, 18087, 18022, 65
165.001538, 4.999905, 18462, 18411, 51
170.00157, 5.000032, 18714, 18652, 62
175.001541, 4.999971, 18278, 18221, 57
180.001542, 5.000001, 18068, 18010, 58
185.001599, 5.000057, 18813, 18754, 59
190.001569, 4.99997, 18663, 18591, 72
195.001696, 5.000127, 17873, 17822, 51
200.001573, 4.999877, 19300, 19243, 57
205.001639, 5.000066, 19249, 19186, 63
210.001558, 4.999919, 19183, 19110, 73
215.001588, 5.00003, 19359, 19303, 56
220.001576, 4.999988, 19447, 19379, 68
225.001542, 4.999966, 18217, 18165, 52
230.001562, 5.00002, 19041, 18980, 61
235.00163, 5.000068, 19657, 19594, 63
240.001632, 5.000002, 18578, 18516, 62
245.001549, 4.999917, 19714, 19653, 61
250.001598, 5.000049, 20095, 20036, 59
255.001543, 4.999945, 19222, 19160, 62
260.00158, 5.000037, 19354, 19285, 69
265.001571, 4.999991, 9870, 9839, 31
270.001769, 5.000198, 19473, 19433, 40
275.001546, 4.999777, 20175, 20141, 34
280.001626, 5.00008, 20233, 20184, 49
285.001544, 4.999918, 17728, 17687, 41
290.001596, 5.000052, 19433, 19387, 46
295.001582, 4.999986, 18824, 18782, 42
300.001557, 4.999975, 20419, 20363, 56
301.00375, 1.002193, 3558, 3550, 8
