elapsed, window, total, successful, failed
5.000321, 5.000321, 14534, 14474, 60
10.001362, 5.001041, 14321, 14275, 46
15.001268, 4.999906, 15674, 15615, 59
20.001256, 4.999988, 14928, 14868, 60
25.001271, 5.000015, 14079, 14022, 57
30.001255, 4.999984, 15411, 15367, 44
35.001311, 5.000056, 14835, 14777, 58
40.001265, 4.999954, 14921, 14861, 60
45.001253, 4.999988, 14325, 14269, 56
50.001289, 5.000036, 14837, 14774, 63
55.001281, 4.999992, 15118, 15063, 55
60.001301, 5.00002, 14946, 14895, 51
65.001294, 4.999993, 14688, 14636, 52
70.00125, 4.999956, 15237, 15177, 60
75.001276, 5.000026, 14971, 14913, 58
80.001381, 5.000105, 14355, 14294, 61
85.001252, 4.999871, 14120, 14065, 55
90.001332, 5.00008, 13477, 13419, 58
95.0013, 4.999968, 14854, 14799, 55
100.001397, 5.000097, 14529, 14472, 57
105.001257, 4.99986, 15103, 15056, 47
110.001258, 5.000001, 14890, 14842, 48
115.00126, 5.000002, 13709, 13657, 52
120.001304, 5.000044, 14638, 14584, 54
125.001269, 4.999965, 14303, 14246, 57
130.001258, 4.999989, 14112, 14063, 49
135.001272, 5.000014, 13250, 13201, 49
140.001302, 5.00003, 14324, 14266, 58
145.001324, 5.000022, 13470, 13425, 45
150.001254, 4.99993, 14646, 14583, 63
155.001288, 5.000034, 14869, 14832, 37
160.00129, 5.000002, 13648, 13596, 52
165.001276, 4.999986, 14104, 14055, 49
170.001278, 5.000002, 15288, 15228, 60
175.001263, 4.999985, 14130, 14069, 61
180.001307, 5.000044, 12970, 12912, 58
185.001257, 4.99995, 14886, 14835, 51
190.00135, 5.000093, 14816, 14769, 47
195.001298, 4.999948, 14350, 14295, 55
200.001452, 5.000154, 15098, 15054, 44
205.001383, 4.999931, 15404, 15357, 47
210.001262, 4.999879, 14839, 14784, 55
215.001297, 5.000035, 15910, 15862, 48
220.001317, 5.00002, 15157, 15111, 46
225.001276, 4.999959, 15294, 15233, 61
230.001308, 5.000032, 15221, 15185, 36
235.001262, 4.999954, 15888, 15835, 53
240.001309, 5.000047, 14747, 14690, 57
245.001302, 4.999993, 14617, 14561, 56
250.001349, 5.000047, 15385, 15337, 48
255.001281, 4.999932, 15469, 15416, 53
260.001318, 5.000037, 15540, 15483, 57
265.00134, 5.000022, 7542, 7511, 31
270.001431, 5.000091, 15877, 15823, 54
275.001303, 4.999872, 14821, 14767, 54
280.001341, 5.000038, 15312, 15247, 65
285.001253, 4.999912, 16032, 15978, 54
290.001258, 5.000005, 15752, 15696, 56
295.001279, 5.000021, 15372, 15318, 54
300.001283, 5.000004, 15185, 15128, 57
301.004476, 1.003193, 3679, 3661, 18
