elapsed, window, total, successful, failed
5.000524, 5.000524,117522,117098,424
10.001539, 5.001015,110297,109867,430
15.001655, 5.000116,115152,114711,441
20.001559, 4.999904,111758,111340,418
25.001654, 5.000095,112677,112257,420
30.00157, 4.999916,111870,111443,427
35.001635, 5.000065,113775,113324,451
40.001611, 4.999976,109516,109090,426
45.001524, 4.999913,116185,115730,455
50.001547, 5.000023,114290,113858,432
55.00167, 5.000123,109538,109119,419
60.001548, 4.999878,111960,111523,437
65.001645, 5.000097,108858,108467,391
70.001561, 4.999916,108293,107904,389
75.001603, 5.000042,112949,112526,423
80.001588, 4.999985,110012,109635,377
85.001574, 4.999986,109347,108949,398
90.001563, 4.999989,106233,105857,376
95.001618, 5.000055,107855,107469,386
100.001578, 4.99996,111477,111080,397
105.001568, 4.99999,110212,109848,364
110.00157, 5.000002,111569,111182,387
115.001569, 4.999999,106089,105699,390
120.001539, 4.99997,108898,108559,339
125.001582, 5.000043,108644,108256,388
130.001565, 4.999983,107485,107134,351
135.001579, 5.000014,104051,103690,361
140.001565, 4.999986,106995,106623,372
145.001618, 5.000053,104075,103718,357
150.001615, 4.999997,110127,109769,358
155.001571, 4.999956,108914,108583,331
160.001708, 5.000137,105477,105122,355
165.001531, 4.999823,105289,104903,386
170.001541, 5.00001,109705,109347,358
175.001669, 5.000128,105092,104725,367
180.001593, 4.999924,102033,101674,359
185.001541, 4.999948,108840,108483,357
190.001557, 5.000016,108883,108499,384
195.001538, 4.999981,107338,107012,326
200.001536, 4.999998,112987,112639,348
205.00168, 5.000144,112669,112283,386
210.001651, 4.999971,112971,112577,394
215.001567, 4.999916,117532,117149,383
220.001549, 4.999982,114774,114411,363
225.001548, 4.999999,112152,111776,376
230.001626, 5.000078,113977,113622,355
235.001551, 4.999925,118231,117862,369
240.001587, 5.000036,114291,113911,380
245.0016, 5.000013,114507,114104,403
250.001606, 5.000006,116210,115867,343
255.001526, 4.99992,118178,117821,357
260.001616, 5.00009,117109,116702,407
265.001879, 5.000263,62342,62144,198
270.001548, 4.999669,115313,115002,311
275.00162, 5.000072,117175,116851,324
280.00156, 4.99994,119480,119130,350
285.00154, 4.99998,114446,114113,333
290.001535, 4.999995,118113,117773,340
295.00166, 5.000125,115994,115647,347
300.00153, 4.99987,119982,119593,389
301.004789, 1.003259,23777,23701,76

