elapsed, window, total, successful, failed
5.000785, 5.000785, 25529, 25412, 117
10.001818, 5.001033, 23409, 23318, 91
15.001763, 4.999945, 21924, 21844, 80
20.001816, 5.000053, 22401, 22324, 77
25.001741, 4.999925, 23210, 23114, 96
30.00176, 5.000019, 22098, 22011, 87
35.001776, 5.000016, 21588, 21501, 87
40.001757, 4.999981, 22834, 22751, 83
45.001807, 5.00005, 23200, 23119, 81
50.001752, 4.999945, 21830, 21752, 78
55.001807, 5.000055, 21617, 21534, 83
60.001729, 4.999922, 22488, 22391, 97
65.001782, 5.000053, 22261, 22199, 62
70.0018, 5.000018, 21851, 21785, 66
75.001893, 5.000093, 22284, 22219, 65
80.001724, 4.999831, 22599, 22518, 81
85.001743, 5.000019, 21650, 21574, 76
90.001764, 5.000021, 21523, 21444, 79
95.001788, 5.000024, 20699, 20620, 79
100.001818, 5.00003, 22187, 22121, 66
105.001803, 4.999985, 21514, 21438, 76
110.00183, 5.000027, 22020, 21941, 79
115.001796, 4.999966, 20907, 20837, 70
120.001757, 4.999961, 22191, 22124, 67
125.001742, 4.999985, 20609, 20542, 67
130.001801, 5.000059, 21334, 21272, 62
135.001727, 4.999926, 21312, 21252, 60
140.00181, 5.000083, 20635, 20565, 70
145.001739, 4.999929, 21264, 21219, 45
150.001847, 5.000108, 21338, 21270, 68
155.001807, 4.99996, 21032, 20968, 64
160.001741, 4.999934, 21500, 21432, 68
165.001829, 5.000088, 20213, 20144, 69
170.001754, 4.999925, 20767, 20708, 59
175.001838, 5.000084, 21082, 21012, 70
180.001792, 4.999954, 21062, 20987, 75
185.001791, 4.999999, 20335, 20272, 63
190.001768, 4.999977, 19570, 19493, 77
195.001767, 4.999999, 19514, 19460, 54
200.001842, 5.000075, 20394, 20340, 54
205.001783, 4.999941, 20975, 20905, 70
210.001743, 4.99996, 20335, 20267, 68
215.001726, 4.999983, 21664, 21594, 70
220.001721, 4.999995, 21388, 21330, 58
225.001734, 5.000013, 21727, 21659, 68
230.001776, 5.000042, 20234, 20172, 62
235.001818, 5.000042, 22175, 22108, 67
240.001752, 4.999934, 21274, 21217, 57
245.001815, 5.000063, 21400, 21343, 57
250.001766, 4.999951, 18898, 18830, 68
255.00184, 5.000074, 17951, 17910, 41
260.001842, 5.000002, 21216, 21159, 57
265.001731, 4.999889, 22614, 22553, 61
270.001756, 5.000025, 21607, 21549, 58
275.001733, 4.999977, 23039, 22982, 57
280.00176, 5.000027, 22754, 22691, 63
285.0018, 5.00004, 23385, 23324, 61
290.001823, 5.000023, 24133, 24067, 66
295.001776, 4.999953, 23609, 23556, 53
300.001745, 4.999969, 23925, 23871, 54
301.003806, 1.002061, 5484, 5472, 12
