elapsed, window, total, successful, failed
5.000292, 5.000292, 14362, 14317, 45
10.001373, 5.001081, 14386, 14330, 56
15.001179, 4.999806, 13924, 13870, 54
20.001369, 5.00019, 14344, 14284, 60
25.001231, 4.999862, 13343, 13290, 53
30.001256, 5.000025, 13964, 13915, 49
35.00131, 5.000054, 13186, 13145, 41
40.001268, 4.999958, 14415, 14359, 56
45.001243, 4.999975, 14160, 14092, 68
50.001211, 4.999968, 13225, 13164, 61
55.001233, 5.000022, 13824, 13773, 51
60.001216, 4.999983, 14380, 14324, 56
65.001209, 4.999993, 14635, 14582, 53
70.001186, 4.999977, 14042, 13992, 50
75.001177, 4.999991, 14417, 14353, 64
80.001214, 5.000037, 13886, 13836, 50
85.001272, 5.000058, 13882, 13830, 52
90.001212, 4.99994, 12614, 12566, 48
95.001219, 5.000007, 12882, 12819, 63
100.001479, 5.00026, 13850, 13803, 47
105.001227, 4.999748, 13481, 13430, 51
110.001228, 5.000001, 13340, 13302, 38
115.001191, 4.999963, 13648, 13599, 49
120.00118, 4.999989, 13670, 13623, 47
125.001208, 5.000028, 12614, 12569, 45
130.001271, 5.000063, 13386, 13334, 52
135.001223, 4.999952, 13367, 13312, 55
140.001272, 5.000049, 13564, 13520, 44
145.001297, 5.000025, 12632, 12582, 50
150.001262, 4.999965, 13936, 13875, 61
155.001189, 4.999927, 13218, 13160, 58
160.001242, 5.000053, 13799, 13752, 47
165.001326, 5.000084, 13716, 13686, 30
170.001197, 4.999871, 13314, 13262, 52
175.001239, 5.000042, 13261, 13209, 52
180.001351, 5.000112, 14019, 13961, 58
185.001208, 4.999857, 13085, 13026, 59
190.001258, 5.00005, 12439, 12383, 56
195.001208, 4.99995, 12465, 12420, 45
200.001218, 5.00001, 13580, 13535, 45
205.001188, 4.99997, 13189, 13142, 47
210.001211, 5.000023, 14030, 13983, 47
215.001324, 5.000113, 14713, 14664, 49
220.001194, 4.99987, 14024, 13963, 61
225.001195, 5.000001, 14480, 14426, 54
230.001281, 5.000086, 14324, 14271, 53
235.001338, 5.000057, 14123, 14080, 43
240.001188, 4.99985, 14350, 14300, 50
245.001334, 5.000146, 14525, 14477, 48
250.001321, 4.999987, 11152, 11116, 36
255.001202, 4.999881, 14277, 14223, 54
260.001253, 5.000051, 13287, 13231, 56
265.001233, 4.99998, 14638, 14586, 52
270.001195, 4.999962, 15704, 15653, 51
275.001189, 4.999994, 15118, 15063, 55
280.00133, 5.000141, 15546, 15492, 54
285.001194, 4.999864, 15071, 15023, 48
290.001184, 4.99999, 14528, 14469, 59
295.001231, 5.000047, 15315, 15251, 64
300.001184, 4.999953, 15749, 15696, 53
301.004471, 1.003287, 3383, 3369, 14
