elapsed, window, total, successful, failed
5.000691, 5.000691, 24759, 24648, 111
10.001785, 5.001094, 23273, 23181, 92
15.001708, 4.999923, 22432, 22351, 81
20.001702, 4.999994, 22338, 22269, 69
25.001683, 4.999981, 23105, 23020, 85
30.001753, 5.00007, 22696, 22614, 82
35.001697, 4.999944, 22992, 22912, 80
40.001729, 5.000032, 22793, 22708, 85
45.001781, 5.000052, 23007, 22924, 83
50.001772, 4.999991, 22348, 22269, 79
55.001692, 4.99992, 20897, 20813, 84
60.001762, 5.00007, 22139, 22065, 74
65.001771, 5.000009, 22157, 22089, 68
70.001693, 4.999922, 21583, 21516, 67
75.001695, 5.000002, 22432, 22363, 69
80.001726, 5.000031, 22262, 22197, 65
85.001773, 5.000047, 22289, 22212, 77
90.001773, 5.0, 21176, 21110, 66
95.00184, 5.000067, 21139, 21063, 76
100.001773, 4.999933, 22704, 22647, 57
105.00173, 4.999957, 22722, 22648, 74
110.001799, 5.000069, 22073, 22009, 64
115.001779, 4.99998, 22302, 22235, 67
120.001751, 4.999972, 22013, 21950, 63
125.001694, 4.999943, 21090, 21016, 74
130.001702, 5.000008, 21399, 21345, 54
135.001787, 5.000085, 21747, 21684, 63
140.001728, 4.999941, 21561, 21506, 55
145.001771, 5.000043, 20985, 20934, 51
150.001774, 5.000003, 21668, 21612, 56
155.001688, 4.999914, 21740, 21686, 54
160.001739, 5.000051, 20867, 20794, 73
165.00169, 4.999951, 20635, 20585, 50
170.001739, 5.000049, 21284, 21230, 54
175.001789, 5.00005, 21110, 21060, 50
180.001697, 4.999908, 21420, 21363, 57
185.002032, 5.000335, 20727, 20653, 74
190.001681, 4.999649, 20508, 20452, 56
195.001732, 5.000051, 20347, 20296, 51
200.001695, 4.999963, 20624, 20561, 63
205.001704, 5.000009, 21107, 21037, 70
210.001787, 5.000083, 20894, 20837, 57
215.001689, 4.999902, 20728, 20673, 55
220.001793, 5.000104, 20895, 20841, 54
225.001734, 4.999941, 19831, 19773, 58
230.001722, 4.999988, 20266, 20210, 56
235.001799, 5.000077, 19829, 19774, 55
240.001897, 5.000098, 21266, 21214, 52
245.001716, 4.999819, 21527, 21477, 50
250.001787, 5.000071, 21450, 21388, 62
255.00179, 5.000003, 22063, 22015, 48
260.001786, 4.999996, 22990, 22936, 54
265.001687, 4.999901, 22599, 22549, 50
270.001687, 5.0, 22830, 22764, 66
275.001683, 4.999996, 23552, 23497, 55
280.00171, 5.000027, 23336, 23274, 62
285.001712, 5.000002, 23070, 23004, 66
290.001699, 4.999987, 23289, 23222, 67
295.001718, 5.000019, 23157, 23102, 55
300.001717, 4.999999, 24028, 23956, 72
301.005953, 1.004236, 5194, 5175, 19
