elapsed, window, total, successful, failed
5.000332, 5.000332, 24766, 24700, 66
10.001195, 5.000863, 23223, 23137, 86
15.001183, 4.999988, 22278, 22190, 88
20.001192, 5.000009, 22428, 22339, 89
25.001186, 4.999994, 23220, 23121, 99
30.001191, 5.000005, 22715, 22628, 87
35.001184, 4.999993, 23077, 22995, 82
40.001189, 5.000005, 22668, 22602, 66
45.001228, 5.000039, 22982, 22909, 73
50.001216, 4.999988, 22382, 22307, 75
55.001227, 5.000011, 20775, 20708, 67
60.001292, 5.000065, 22435, 22354, 81
65.001251, 4.999959, 22142, 22082, 60
70.001188, 4.999937, 21618, 21561, 57
75.001219, 5.000031, 22575, 22512, 63
80.001226, 5.000007, 22164, 22096, 68
85.001199, 4.999973, 22382, 22315, 67
90.001194, 4.999995, 21468, 21398, 70
95.001208, 5.000014, 21208, 21164, 44
100.001214, 5.000006, 22784, 22744, 40
105.00123, 5.000016, 22688, 22639, 49
110.001208, 4.999978, 22136, 22071, 65
115.001238, 5.00003, 22037, 21973, 64
120.001241, 5.000003, 21836, 21783, 53
125.001184, 4.999943, 21172, 21110, 62
130.001324, 5.00014, 21550, 21499, 51
135.00123, 4.999906, 21782, 21727, 55
140.00125, 5.00002, 21224, 21153, 71
145.001325, 5.000075, 21161, 21106, 55
150.001217, 4.999892, 21687, 21630, 57
155.00134, 5.000123, 22006, 21947, 59
160.001311, 4.999971, 20469, 20396, 73
165.001318, 5.000007, 20983, 20931, 52
170.001317, 4.999999, 21255, 21201, 54
175.001324, 5.000007, 21032, 20975, 57
180.001286, 4.999962, 21527, 21469, 58
185.00132, 5.000034, 20652, 20587, 65
190.001219, 4.999899, 20590, 20531, 59
195.001245, 5.000026, 20333, 20278, 55
200.001204, 4.999959, 20569, 20522, 47
205.001244, 5.00004, 20894, 20829, 65
210.001227, 4.999983, 20629, 20578, 51
215.00125, 5.000023, 21003, 20950, 53
220.001323, 5.000073, 20728, 20682, 46
225.001232, 4.999909, 19686, 19618, 68
230.001206, 4.999974, 20215, 20163, 52
235.001247, 5.000041, 19977, 19923, 54
240.001201, 4.999954, 21299, 21249, 50
245.001183, 4.999982, 21266, 21211, 55
250.001202, 5.000019, 21871, 21805, 66
255.001201, 4.999999, 22046, 21991, 55
260.001201, 5.0, 22838, 22782, 56
265.001198, 4.999997, 22741, 22685, 56
270.001188, 4.99999, 22828, 22768, 60
275.001259, 5.000071, 23606, 23542, 64
280.00119, 4.999931, 23055, 22994, 61
285.001232, 5.000042, 23070, 23006, 64
290.001189, 4.999957, 23583, 23516, 67
295.001189, 5.0, 23021, 22961, 60
300.001283, 5.000094, 24128, 24065, 63
301.005471, 1.004188, 4973, 4955, 18
