elapsed, window, total, successful, failed
5.000258, 5.000258, 20766, 20659, 107
10.001384, 5.001126, 19135, 19059, 76
15.001271, 4.999887, 20281, 20210, 71
20.001253, 4.999982, 18542, 18473, 69
25.001309, 5.000056, 19925, 19867, 58
30.00127, 4.999961, 19938, 19860, 78
35.001335, 5.000065, 19349, 19267, 82
40.001268, 4.999933, 18786, 18718, 68
45.001343, 5.000075, 20126, 20068, 58
50.001265, 4.999922, 19992, 19925, 67
55.001265, 5.0, 20314, 20240, 74
60.001272, 5.000007, 18754, 18687, 67
65.001368, 5.000096, 18726, 18648, 78
70.001302, 4.999934, 18210, 18144, 66
75.001257, 4.999955, 20217, 20160, 57
80.001279, 5.000022, 19252, 19204, 48
85.001263, 4.999984, 19175, 19134, 41
90.001265, 5.000002, 18876, 18819, 57
95.001263, 4.999998, 19430, 19365, 65
100.001369, 5.000106, 19357, 19307, 50
105.00126, 4.999891, 20355, 20299, 56
110.001354, 5.000094, 18989, 18928, 61
115.001281, 4.999927, 19681, 19635, 46
120.001275, 4.999994, 19673, 19615, 58
125.001288, 5.000013, 18442, 18384, 58
130.001314, 5.000026, 18764, 18707, 57
135.001388, 5.000074, 19142, 19083, 59
140.001352, 4.999964, 18623, 18578, 45
145.001262, 4.99991, 20371, 20313, 58
150.001267, 5.000005, 19705, 19651, 54
155.001381, 5.000114, 18885, 18826, 59
160.001351, 4.99997, 18702, 18653, 49
165.001282, 4.999931, 19660, 19620, 40
170.001309, 5.000027, 19224, 19169, 55
175.00137, 5.000061, 18747, 18701, 46
180.001351, 4.999981, 20263, 20212, 51
185.001397, 5.000046, 18020, 17959, 61
190.001397, 5.0, 18671, 18621, 50
195.001276, 4.999879, 17695, 17664, 31
200.001302, 5.000026, 18633, 18589, 44
205.001312, 5.00001, 18359, 18310, 49
210.001278, 4.999966, 18350, 18302, 48
215.001483, 5.000205, 19083, 19029, 54
220.00135, 4.999867, 17894, 17844, 50
225.001304, 4.999954, 18484, 18448, 36
230.00127, 4.999966, 18932, 18881, 51
235.001277, 5.000007, 17651, 17600, 51
240.001287, 5.00001, 19520, 19471, 49
245.001286, 4.999999, 18445, 18394, 51
250.001319, 5.000033, 19320, 19277, 43
255.001282, 4.999963, 18624, 18570, 54
260.00137, 5.000088, 17984, 17946, 38
265.001284, 4.999914, 19575, 19533, 42
270.001365, 5.000081, 20126, 20089, 37
275.001301, 4.999936, 20210, 20151, 59
280.001301, 5.0, 20012, 19960, 52
285.001352, 5.000051, 19021, 18974, 47
290.001292, 4.99994, 19209, 19164, 45
295.001332, 5.00004, 19295, 19243, 52
300.001311, 4.999979, 19791, 19740, 51
301.00346, 1.002149, 3990, 3975, 15
