elapsed, window, total, successful, failed
5.000896, 5.000896, 15124, 15081, 43
10.001813, 5.000917, 15193, 15139, 54
15.001843, 5.00003, 15766, 15705, 61
20.001896, 5.000053, 14732, 14671, 61
25.001857, 4.999961, 14894, 14841, 53
30.001939, 5.000082, 15247, 15199, 48
35.001833, 4.999894, 15365, 15305, 60
40.001814, 4.999981, 15797, 15729, 68
45.001811, 4.999997, 13785, 13730, 55
50.001831, 5.00002, 14534, 14476, 58
55.001935, 5.000104, 15578, 15526, 52
60.001859, 4.999924, 15374, 15318, 56
65.001835, 4.999976, 15416, 15361, 55
70.001809, 4.999974, 14070, 14011, 59
75.001807, 4.999998, 15698, 15647, 51
80.001808, 5.000001, 14911, 14864, 47
85.001814, 5.000006, 13896, 13833, 63
90.001832, 5.000018, 15264, 15204, 60
95.001831, 4.999999, 14407, 14349, 58
100.001857, 5.000026, 15149, 15106, 43
105.001838, 4.999981, 16027, 15980, 47
110.001852, 5.000014, 14829, 14784, 45
115.001941, 5.000089, 15037, 14987, 50
120.001824, 4.999883, 14265, 14211, 54
125.00192, 5.000096, 13562, 13507, 55
130.00183, 4.99991, 14807, 14758, 49
135.001949, 5.000119, 14969, 14912, 57
140.001859, 4.99991, 14103, 14055, 48
145.001941, 5.000082, 14257, 14205, 52
150.00184, 4.999899, 15699, 15664, 35
155.001932, 5.000092, 14447, 14404, 43
160.00192, 4.999988, 14087, 14027, 60
165.001927, 5.000007, 15043, 14986, 57
170.001805, 4.999878, 14369, 14310, 59
175.001809, 5.000004, 14425, 14369, 56
180.001875, 5.000066, 15376, 15328, 48
185.001839, 4.999964, 14640, 14574, 66
190.00184, 5.000001, 14294, 14249, 45
195.001926, 5.000086, 14053, 14001, 52
200.00187, 4.999944, 15121, 15069, 52
205.001874, 5.000004, 14668, 14612, 56
210.001936, 5.000062, 13874, 13830, 44
215.001818, 4.999882, 14038, 13988, 50
220.001879, 5.000061, 14234, 14193, 41
225.001992, 5.000113, 13609, 13554, 55
230.001853, 4.999861, 13641, 13592, 49
235.00181, 4.999957, 14373, 14330, 43
240.001849, 5.000039, 13986, 13921, 65
245.001809, 4.99996, 13649, 13600, 49
250.001907, 5.000098, 15039, 14987, 52
255.001875, 4.999968, 14401, 14362, 39
260.001979, 5.000104, 15136, 15072, 64
265.001953, 4.999974, 14713, 14669, 44
270.001936, 4.999983, 15713, 15654, 59
275.001864, 4.999928, 15722, 15664, 58
280.001844, 4.99998, 15051, 14983, 68
285.00185, 5.000006, 16170, 16110, 60
290.001824, 4.999974, 15588, 15540, 48
295.001815, 4.999991, 14555, 14499, 56
300.001949, 5.000134, 16516, 16451, 65
301.004006, 1.002057, 3963, 3944, 19
