elapsed, window, total, successful, failed
5.000457, 5.000457, 15324, 15254, 70
10.001354, 5.000897, 15328, 15267, 61
15.001364, 5.00001, 15910, 15844, 66
20.00137, 5.000006, 14643, 14590, 53
25.001391, 5.000021, 14769, 14710, 59
30.001418, 5.000027, 15417, 15364, 53
35.001453, 5.000035, 15278, 15218, 60
40.00139, 4.999937, 15858, 15796, 62
45.001362, 4.999972, 13765, 13698, 67
50.001475, 5.000113, 14493, 14436, 57
55.001422, 4.999947, 15602, 15539, 63
60.001368, 4.999946, 15703, 15650, 53
65.001477, 5.000109, 15323, 15270, 53
70.001369, 4.999892, 14059, 13998, 61
75.001369, 5.0, 15661, 15599, 62
80.001365, 4.999996, 15178, 15119, 59
85.001343, 4.999978, 13616, 13560, 56
90.001337, 4.999994, 15092, 15031, 61
95.00142, 5.000083, 14479, 14430, 49
100.001348, 4.999928, 15196, 15152, 44
105.001391, 5.000043, 15765, 15718, 47
110.001453, 5.000062, 14853, 14798, 55
115.001468, 5.000015, 15350, 15293, 57
120.001362, 4.999894, 14185, 14133, 52
125.001404, 5.000042, 13528, 13476, 52
130.001348, 4.999944, 14655, 14608, 47
135.001384, 5.000036, 14889, 14833, 56
140.001352, 4.999968, 13987, 13941, 46
145.001385, 5.000033, 14554, 14499, 55
150.001419, 5.000034, 15558, 15514, 44
155.001476, 5.000057, 14561, 14514, 47
160.001469, 4.999993, 13945, 13895, 50
165.001473, 5.000004, 15447, 15376, 71
170.001382, 4.999909, 14426, 14377, 49
175.001363, 4.999981, 14263, 14203, 60
180.001457, 5.000094, 15235, 15184, 51
185.001369, 4.999912, 14751, 14699, 52
190.001521, 5.000152, 14475, 14425, 50
195.001342, 4.999821, 13919, 13871, 48
200.001409, 5.000067, 14907, 14851, 56
205.001352, 4.999943, 14605, 14553, 52
210.001447, 5.000095, 13917, 13860, 57
215.001358, 4.999911, 13980, 13932, 48
220.001359, 5.000001, 14435, 14382, 53
225.001416, 5.000057, 13669, 13621, 48
230.001423, 5.000007, 13510, 13466, 44
235.001345, 4.999922, 14499, 14453, 46
240.00147, 5.000125, 13995, 13944, 51
245.001352, 4.999882, 13582, 13526, 56
250.001368, 5.000016, 14724, 14686, 38
255.001479, 5.000111, 14767, 14714, 53
260.001342, 4.999863, 15014, 14964, 50
265.001383, 5.000041, 14814, 14757, 57
270.001473, 5.00009, 15512, 15461, 51
275.001443, 4.99997, 15660, 15609, 51
280.001445, 5.000002, 15127, 15065, 62
285.001448, 5.000003, 15907, 15848, 59
290.00137, 4.999922, 15917, 15868, 49
295.001471, 5.000101, 14857, 14804, 53
300.001471, 5.0, 16359, 16298, 61
301.004569, 1.003098, 3662, 3644, 18
