elapsed, window, total, successful, failed
5.000456, 5.000456, 27986, 27933, 53
10.001494, 5.001038, 25560, 25452, 108
15.001459, 4.999965, 24563, 24475, 88
20.00143, 4.999971, 25482, 25384, 98
25.001538, 5.000108, 25387, 25307, 80
30.001426, 4.999888, 25364, 25269, 95
35.001428, 5.000002, 25540, 25427, 113
40.001508, 5.00008, 24894, 24812, 82
45.001444, 4.999936, 25728, 25629, 99
50.001495, 5.000051, 26229, 26146, 83
55.001547, 5.000052, 26054, 25949, 105
60.001471, 4.999924, 25851, 25764, 87
65.001458, 4.999987, 24205, 24113, 92
70.001424, 4.999966, 26459, 26341, 118
75.001547, 5.000123, 24534, 24435, 99
80.001492, 4.999945, 25901, 25832, 69
85.001468, 4.999976, 25098, 25015, 83
90.001434, 4.999966, 25560, 25459, 101
95.001422, 4.999988, 25274, 25189, 85
100.001428, 5.000006, 24912, 24833, 79
105.001529, 5.000101, 26934, 26839, 95
110.001448, 4.999919, 24454, 24364, 90
115.001507, 5.000059, 25959, 25873, 86
120.001443, 4.999936, 24767, 24698, 69
125.001486, 5.000043, 24980, 24894, 86
130.00146, 4.999974, 26252, 26154, 98
135.001539, 5.000079, 25730, 25631, 99
140.0015, 4.999961, 24842, 24761, 81
145.001468, 4.999968, 26189, 26109, 80
150.001594, 5.000126, 25151, 25069, 82
155.001431, 4.999837, 25488, 25413, 75
160.001502, 5.000071, 25060, 24970, 90
165.001483, 4.999981, 24749, 24678, 71
170.001477, 4.999994, 20119, 20049, 70
175.001426, 4.999949, 25213, 25137, 76
180.001447, 5.000021, 25388, 25321, 67
185.001432, 4.999985, 25845, 25767, 78
190.001508, 5.000076, 24883, 24788, 95
195.001462, 4.999954, 25537, 25457, 80
200.001418, 4.999956, 24899, 24819, 80
205.001454, 5.000036, 24841, 24747, 94
210.001515, 5.000061, 25177, 25098, 79
215.00145, 4.999935, 26060, 25972, 88
220.001583, 5.000133, 24644, 24557, 87
225.001438, 4.999855, 26033, 25947, 86
230.00144, 5.000002, 24820, 24728, 92
235.001459, 5.000019, 24965, 24870, 95
240.001456, 4.999997, 25273, 25190, 83
245.00142, 4.999964, 25846, 25766, 80
250.001576, 5.000156, 25485, 25394, 91
255.001419, 4.999843, 25728, 25645, 83
260.00144, 5.000021, 23215, 23121, 94
265.001454, 5.000014, 25333, 25255, 78
270.0015, 5.000046, 25713, 25638, 75
275.001436, 4.999936, 24964, 24895, 69
280.001527, 5.000091, 26204, 26104, 100
285.001522, 4.999995, 25840, 25763, 77
290.001459, 4.999937, 25156, 25078, 78
295.001433, 4.999974, 26003, 25931, 72
300.001516, 5.000083, 25179, 25088, 91
301.004541, 1.003025, 4988, 4975, 13
