elapsed, window, total, successful, failed
5.000365, 5.000365, 28157, 28006, 151
10.001437, 5.001072, 25381, 25278, 103
15.001377, 4.99994, 24803, 24719, 84
20.001371, 4.999994, 25554, 25450, 104
25.001375, 5.000004, 25111, 25026, 85
30.00145, 5.000075, 25323, 25220, 103
35.00137, 4.99992, 25688, 25592, 96
40.001453, 5.000083, 25193, 25096, 97
45.001374, 4.999921, 25331, 25243, 88
50.001368, 4.999994, 26203, 26106, 97
55.001428, 5.00006, 26352, 26249, 103
60.001395, 4.999967, 25876, 25782, 94
65.001426, 5.000031, 24344, 24251, 93
70.001399, 4.999973, 26046, 25952, 94
75.001418, 5.000019, 24474, 24378, 96
80.001404, 4.999986, 26035, 25949, 86
85.00138, 4.999976, 25206, 25132, 74
90.00143, 5.00005, 25299, 25213, 86
95.001377, 4.999947, 25416, 25322, 94
100.001411, 5.000034, 24809, 24728, 81
105.001441, 5.00003, 26964, 26875, 89
110.00144, 4.999999, 24362, 24274, 88
115.001413, 4.999973, 26102, 26015, 87
120.001363, 4.99995, 25030, 24953, 77
125.001463, 5.0001, 24913, 24823, 90
130.001404, 4.999941, 26221, 26137, 84
135.00149, 5.000086, 25484, 25378, 106
140.001452, 4.999962, 24965, 24881, 84
145.001404, 4.999952, 26266, 26167, 99
150.001445, 5.000041, 25120, 25046, 74
155.001372, 4.999927, 25398, 25315, 83
160.00138, 5.000008, 25212, 25127, 85
165.001431, 5.000051, 24536, 24452, 84
170.001405, 4.999974, 20555, 20494, 61
175.001471, 5.000066, 25328, 25266, 62
180.001384, 4.999913, 25085, 25008, 77
185.001361, 4.999977, 25939, 25855, 84
190.001451, 5.00009, 24711, 24620, 91
195.001548, 5.000097, 25790, 25700, 90
200.001469, 4.999921, 24827, 24750, 77
205.001388, 4.999919, 24886, 24808, 78
210.001437, 5.000049, 25193, 25117, 76
215.001457, 5.00002, 25795, 25693, 102
220.001455, 4.999998, 24987, 24906, 81
225.001463, 5.000008, 25698, 25617, 81
230.001474, 5.000011, 25062, 24978, 84
235.001379, 4.999905, 24777, 24687, 90
240.001435, 5.000056, 25491, 25397, 94
245.001405, 4.99997, 25996, 25921, 75
250.001465, 5.00006, 25570, 25492, 78
255.001478, 5.000013, 25601, 25516, 85
260.001494, 5.000016, 22891, 22807, 84
265.00136, 4.999866, 25259, 25182, 77
270.001456, 5.000096, 25690, 25611, 79
275.001374, 4.999918, 25358, 25276, 82
280.001409, 5.000035, 25690, 25597, 93
285.001439, 5.00003, 25584, 25504, 80
290.001398, 4.999959, 25619, 25548, 71
295.001382, 4.999984, 26137, 26056, 81
300.001384, 5.000002, 24907, 24828, 79
301.006461, 1.005077, 5341, 5326, 15
