elapsed, window, total, successful, failed
5.000611, 5.000611, 19760, 19758, 2
10.001793, 5.001182, 20269, 20261, 8
15.001659, 4.999866, 20795, 20783, 12
20.001655, 4.999996, 19150, 19137, 13
25.001607, 4.999952, 20492, 20475, 17
30.001588, 4.999981, 20458, 20436, 22
35.001618, 5.00003, 21075, 21052, 23
40.00161, 4.999992, 21386, 21369, 17
45.0016, 4.99999, 19831, 19804, 27
50.001629, 5.000029, 20710, 20678, 32
55.001664, 5.000035, 20514, 20481, 33
60.001661, 4.999997, 22706, 22668, 38
65.001571, 4.99991, 20667, 20636, 31
70.001672, 5.000101, 20986, 20949, 37
75.001595, 4.999923, 21016, 20987, 29
80.001662, 5.000067, 19809, 19776, 33
85.00162, 4.999958, 21058, 21021, 37
90.001634, 5.000014, 20728, 20695, 33
95.001613, 4.999979, 20752, 20709, 43
100.001693, 5.00008, 20544, 20515, 29
105.001661, 4.999968, 21213, 21179, 34
110.00159, 4.999929, 20541, 20502, 39
115.001579, 4.999989, 20702, 20666, 36
120.001665, 5.000086, 20698, 20659, 39
125.001602, 4.999937, 20971, 20929, 42
130.001598, 4.999996, 21466, 21424, 42
135.00159, 4.999992, 20943, 20895, 48
140.001598, 5.000008, 20475, 20427, 48
145.001611, 5.000013, 21815, 21771, 44
150.001656, 5.000045, 20215, 20166, 49
155.001676, 5.00002, 20837, 20798, 39
160.001583, 4.999907, 21081, 21027, 54
165.001615, 5.000032, 19949, 19904, 45
170.001619, 5.000004, 17224, 17182, 42
175.001575, 4.999956, 21367, 21328, 39
180.001583, 5.000008, 20678, 20629, 49
185.00167, 5.000087, 21592, 21539, 53
190.001594, 4.999924, 20646, 20599, 47
195.001596, 5.000002, 21864, 21816, 48
200.001595, 4.999999, 20459, 20406, 53
205.001595, 5.0, 20666, 20622, 44
210.001769, 5.000174, 20934, 20883, 51
215.001709, 4.99994, 21246, 21203, 43
220.001659, 4.99995, 20455, 20398, 57
225.001608, 4.999949, 21188, 21138, 50
230.001579, 4.999971, 20900, 20851, 49
235.001598, 5.000019, 20780, 20736, 44
240.001585, 4.999987, 21017, 20961, 56
245.001618, 5.000033, 21800, 21748, 52
250.001624, 5.000006, 20924, 20871, 53
255.001579, 4.999955, 20337, 20286, 51
260.001589, 5.00001, 20711, 20656, 55
265.001578, 4.999989, 20640, 20589, 51
270.001653, 5.000075, 21265, 21199, 66
275.001682, 5.000029, 20814, 20767, 47
280.001671, 4.999989, 21072, 21024, 48
285.001616, 4.999945, 20729, 20672, 57
290.00173, 5.000114, 20282, 20232, 50
295.001579, 4.999849, 20748, 20689, 59
300.00162, 5.000041, 20220, 20181, 39
301.008774, 1.007154, 5841, 5829, 12
