elapsed, window, total, successful, failed
5.001104, 5.001104, 21026, 21026, 0
10.001101, 4.999997, 19965, 19962, 3
15.00108, 4.999979, 21072, 21063, 9
20.001073, 4.999993, 18952, 18945, 7
25.001065, 4.999992, 20289, 20272, 17
30.001088, 5.000023, 20245, 20232, 13
35.001112, 5.000024, 21368, 21351, 17
40.001116, 5.000004, 21309, 21292, 17
45.001044, 4.999928, 19672, 19648, 24
50.001066, 5.000022, 20404, 20382, 22
55.001132, 5.000066, 20638, 20611, 27
60.001021, 4.999889, 22336, 22299, 37
65.001171, 5.00015, 20671, 20642, 29
70.0011, 4.999929, 21482, 21448, 34
75.001076, 4.999976, 20255, 20224, 31
80.001052, 4.999976, 20182, 20143, 39
85.001141, 5.000089, 20963, 20922, 41
90.001063, 4.999922, 20396, 20370, 26
95.001189, 5.000126, 20852, 20825, 27
100.001147, 4.999958, 20734, 20688, 46
105.001039, 4.999892, 21197, 21155, 42
110.001029, 4.99999, 20662, 20621, 41
115.001064, 5.000035, 20383, 20349, 34
120.001117, 5.000053, 20607, 20573, 34
125.001079, 4.999962, 21197, 21166, 31
130.001065, 4.999986, 21607, 21553, 54
135.00104, 4.999975, 20922, 20888, 34
140.001153, 5.000113, 20731, 20682, 49
145.001034, 4.999881, 21507, 21467, 40
150.001026, 4.999992, 20104, 20061, 43
155.001104, 5.000078, 20821, 20778, 43
160.001101, 4.999997, 20896, 20849, 47
165.001025, 4.999924, 19566, 19520, 46
170.001042, 5.000017, 17961, 17917, 44
175.00115, 5.000108, 20733, 20689, 44
180.0011, 4.99995, 20988, 20941, 47
185.001143, 5.000043, 21266, 21222, 44
190.001094, 4.999951, 20852, 20803, 49
195.001105, 5.000011, 21981, 21933, 48
200.001116, 5.000011, 20419, 20377, 42
205.001065, 4.999949, 20214, 20164, 50
210.001054, 4.999989, 21218, 21172, 46
215.001057, 5.000003, 21414, 21364, 50
220.001156, 5.000099, 20474, 20431, 43
225.001059, 4.999903, 21188, 21125, 63
230.001074, 5.000015, 21069, 21024, 45
235.001109, 5.000035, 20903, 20855, 48
240.001042, 4.999933, 20360, 20298, 62
245.001086, 5.000044, 21831, 21779, 52
250.001052, 4.999966, 21121, 21077, 44
255.001103, 5.000051, 20501, 20448, 53
260.001084, 4.999981, 20329, 20272, 57
265.001106, 5.000022, 20801, 20750, 51
270.001124, 5.000018, 21821, 21762, 59
275.001068, 4.999944, 20246, 20197, 49
280.00111, 5.000042, 21125, 21072, 53
285.00104, 4.99993, 20813, 20752, 61
290.001056, 5.000016, 20374, 20327, 47
295.001114, 5.000058, 20265, 20219, 46
300.001021, 4.999907, 20589, 20538, 51
301.007245, 1.006224, 4622, 4611, 11
