elapsed, window, total, successful, failed
5.001036, 5.001036, 14876, 14811, 65
10.001214, 5.000178, 15723, 15667, 56
15.001071, 4.999857, 15289, 15221, 68
20.001054, 4.999983, 15725, 15665, 60
25.001124, 5.00007, 15376, 15327, 49
30.001002, 4.999878, 14173, 14116, 57
35.002028, 5.001026, 16073, 16002, 71
40.001038, 4.99901, 15848, 15794, 54
45.001082, 5.000044, 15434, 15377, 57
50.0011, 5.000018, 16619, 16563, 56
55.001047, 4.999947, 15343, 15268, 75
60.001039, 4.999992, 15900, 15842, 58
65.001028, 4.999989, 15057, 15003, 54
70.001002, 4.999974, 16624, 16562, 62
75.002021, 5.001019, 15539, 15477, 62
80.001, 4.998979, 16117, 16055, 62
85.002085, 5.001085, 16340, 16283, 57
90.001006, 4.998921, 15995, 15932, 63
95.002058, 5.001052, 16551, 16485, 66
100.001094, 4.999036, 15570, 15516, 54
105.001129, 5.000035, 15600, 15544, 56
110.001055, 4.999926, 14654, 14588, 66
115.001064, 5.000009, 16217, 16151, 66
120.001013, 4.999949, 14938, 14878, 60
125.002011, 5.000998, 16288, 16228, 60
130.002008, 4.999997, 15951, 15909, 42
135.002044, 5.000036, 15997, 15951, 46
140.0012, 4.999156, 15624, 15571, 53
145.000999, 4.999799, 15288, 15228, 60
150.002031, 5.001032, 15492, 15434, 58
155.002003, 4.999972, 15068, 15015, 53
160.002062, 5.000059, 15619, 15566, 53
165.001034, 4.998972, 16246, 16190, 56
170.001117, 5.000083, 12958, 12923, 35
175.001061, 4.999944, 15914, 15848, 66
180.001032, 4.999971, 15450, 15389, 61
185.001146, 5.000114, 16110, 16063, 47
190.001029, 4.999883, 16104, 16061, 43
195.001006, 4.999977, 15388, 15345, 43
200.002047, 5.001041, 15428, 15376, 52
205.001066, 4.999019, 15774, 15727, 47
210.001014, 4.999948, 15877, 15810, 67
215.002012, 5.000998, 15493, 15438, 55
220.002007, 4.999995, 15802, 15739, 63
225.001998, 4.999991, 15434, 15386, 48
230.002132, 5.000134, 16339, 16275, 64
235.000998, 4.998866, 15813, 15760, 53
240.002048, 5.00105, 16024, 15972, 52
245.001102, 4.999054, 16132, 16074, 58
250.001138, 5.000036, 16218, 16160, 58
255.001073, 4.999935, 15710, 15655, 55
260.001146, 5.000073, 16259, 16209, 50
265.001034, 4.999888, 15238, 15186, 52
270.001018, 4.999984, 15003, 14959, 44
275.002165, 5.001147, 16866, 16811, 55
280.001003, 4.998838, 15671, 15622, 49
285.002054, 5.001051, 15556, 15503, 53
290.001013, 4.998959, 15941, 15893, 48
295.002031, 5.001018, 16002, 15952, 50
300.001098, 4.999067, 15495, 15432, 63
301.004086, 1.002988, 4943, 4928, 15
