elapsed, window, total, successful, failed
5.000824, 5.000824, 15169, 15082, 87
10.001856, 5.001032, 15668, 15607, 61
15.001967, 5.000111, 15226, 15168, 58
20.001815, 4.999848, 15724, 15662, 62
25.001856, 5.000041, 15328, 15268, 60
30.001889, 5.000033, 14407, 14358, 49
35.001862, 4.999973, 15673, 15610, 63
40.001863, 5.000001, 16108, 16050, 58
45.001855, 4.999992, 15377, 15309, 68
50.001939, 5.000084, 16890, 16828, 62
55.00195, 5.000011, 15068, 15004, 64
60.001832, 4.999882, 15956, 15897, 59
65.001869, 5.000037, 15084, 15020, 64
70.001845, 4.999976, 16381, 16327, 54
75.001948, 5.000103, 15829, 15765, 64
80.001821, 4.999873, 15992, 15932, 60
85.001948, 5.000127, 16133, 16075, 58
90.001958, 5.00001, 16316, 16249, 67
95.001971, 5.000013, 16466, 16412, 54
100.001923, 4.999952, 15631, 15575, 56
105.001834, 4.999911, 15400, 15347, 53
110.001859, 5.000025, 14533, 14470, 63
115.001886, 5.000027, 16431, 16357, 74
120.00185, 4.999964, 14978, 14932, 46
125.001847, 4.999997, 16243, 16184, 59
130.001846, 4.999999, 15926, 15876, 50
135.001944, 5.000098, 16046, 15992, 54
140.001966, 5.000022, 15488, 15445, 43
145.001871, 4.999905, 15016, 14961, 55
150.001897, 5.000026, 16047, 15984, 63
155.001996, 5.000099, 14741, 14679, 62
160.001855, 4.999859, 15855, 15792, 63
165.001882, 5.000027, 15968, 15910, 58
170.001845, 4.999963, 13225, 13168, 57
175.001951, 5.000106, 16100, 16048, 52
180.001878, 4.999927, 15130, 15078, 52
185.001851, 4.999973, 16124, 16067, 57
190.001821, 4.99997, 16235, 16191, 44
195.001844, 5.000023, 15411, 15363, 48
200.001864, 5.00002, 15560, 15501, 59
205.001846, 4.999982, 15556, 15501, 55
210.001828, 4.999982, 15780, 15724, 56
215.001856, 5.000028, 15532, 15472, 60
220.001856, 5.0, 15684, 15622, 62
225.001935, 5.000079, 15662, 15610, 52
230.001861, 4.999926, 16221, 16155, 66
235.001932, 5.000071, 15938, 15883, 55
240.001853, 4.999921, 15824, 15771, 53
245.001816, 4.999963, 16188, 16134, 54
250.001817, 5.000001, 16101, 16040, 61
255.001912, 5.000095, 15526, 15476, 50
260.001832, 4.99992, 16569, 16509, 60
265.001825, 4.999993, 15101, 15050, 51
270.001832, 5.000007, 15234, 15182, 52
275.001847, 5.000015, 16953, 16899, 54
280.00183, 4.999983, 15453, 15398, 55
285.001893, 5.000063, 15626, 15574, 52
290.001951, 5.000058, 15928, 15861, 67
295.001936, 4.999985, 15977, 15924, 53
300.00182, 4.999884, 15685, 15625, 60
301.004005, 1.002185, 4660, 4642, 18
