elapsed, window, total, successful, failed
5.000456, 5.000456,126974,126616,358
10.001494, 5.001038,122566,122227,339
15.001459, 4.999965,121748,121429,319
20.00143, 4.999971,120587,120243,344
25.001538, 5.000108,121983,121675,308
30.001426, 4.999888,119970,119631,339
35.001428, 5.000002,125417,125034,383
40.001508, 5.00008,124738,124413,325
45.001444, 4.999936,121373,121010,363
50.001495, 5.000051,127055,126703,352
55.001547, 5.000052,123969,123562,407
60.001471, 4.999924,128625,128252,373
65.001458, 4.999987,120028,119665,363
70.001424, 4.999966,127978,127579,399
75.001547, 5.000123,121647,121266,381
80.001492, 4.999945,124036,123687,349
85.001468, 4.999976,124798,124448,350
90.001434, 4.999966,124294,123918,376
95.001422, 4.999988,125311,124942,369
100.001428, 5.000006,122200,121855,345
105.001529, 5.000101,127308,126939,369
110.001448, 4.999919,119206,118819,387
115.001507, 5.000059,125794,125411,383
120.001443, 4.999936,121018,120693,325
125.001486, 5.000043,124592,124224,368
130.00146, 4.999974,127423,127053,370
135.001539, 5.000079,125122,124735,387
140.0015, 4.999961,122125,121767,358
145.001468, 4.999968,126081,125703,378
150.001594, 5.000126,122129,121760,369
155.001431, 4.999837,122353,121998,355
160.001502, 5.000071,123723,123331,392
165.001483, 4.999981,121014,120654,360
170.001477, 4.999994,102042,101733,309
175.001426, 4.999949,124655,124316,339
180.001447, 5.000021,122719,122366,353
185.001432, 4.999985,126876,126513,363
190.001508, 5.000076,123431,123062,369
195.001462, 4.999954,125971,125614,357
200.001418, 4.999956,121592,121229,363
205.001454, 5.000036,121937,121569,368
210.001515, 5.000061,124179,123804,375
215.00145, 4.999935,125540,125142,398
220.001583, 5.000133,122046,121653,393
225.001438, 4.999855,125203,124823,380
230.00144, 5.000002,124411,124011,400
235.001459, 5.000019,123176,122791,385
240.001456, 4.999997,123989,123589,400
245.00142, 4.999964,127793,127422,371
250.001576, 5.000156,125419,125034,385
255.001419, 4.999843,123403,123026,377
260.00144, 5.000021,119974,119574,400
265.001454, 5.000014,122372,122012,360
270.0015, 5.000046,124726,124351,375
275.001436, 4.999936,125201,124845,356
280.001527, 5.000091,125215,124817,398
285.001522, 4.999995,124148,123768,380
290.001459, 4.999937,123300,122939,361
295.001433, 4.999974,125132,124771,361
300.001516, 5.000083,122075,121692,383
301.004541, 1.003025,30395,30311,84

