elapsed, window, total, successful, failed
5.00074, 5.00074, 29263, 29105, 158
10.001714, 5.000974, 25626, 25523, 103
15.001706, 4.999992, 25846, 25740, 106
20.001717, 5.000011, 25078, 24975, 103
25.001692, 4.999975, 25805, 25708, 97
30.001746, 5.000054, 24460, 24386, 74
35.001747, 5.000001, 24916, 24823, 93
40.001705, 4.999958, 25690, 25602, 88
45.001707, 5.000002, 26184, 26079, 105
50.001689, 4.999982, 25921, 25832, 89
55.001792, 5.000103, 26417, 26304, 113
60.001833, 5.000041, 26870, 26772, 98
65.001797, 4.999964, 25197, 25108, 89
70.001804, 5.000007, 27316, 27213, 103
75.001758, 4.999954, 25935, 25852, 83
80.001732, 4.999974, 25235, 25151, 84
85.001719, 4.999987, 22868, 22791, 77
90.001782, 5.000063, 25238, 25164, 74
95.001723, 4.999941, 25625, 25551, 74
100.001768, 5.000045, 25816, 25741, 75
105.001716, 4.999948, 26216, 26138, 78
110.001739, 5.000023, 25617, 25542, 75
115.001779, 5.00004, 26850, 26769, 81
120.001787, 5.000008, 26269, 26174, 95
125.001783, 4.999996, 26087, 26026, 61
130.001769, 4.999986, 25589, 25511, 78
135.001765, 4.999996, 22788, 22712, 76
140.001697, 4.999932, 23005, 22940, 65
145.001718, 5.000021, 26649, 26565, 84
150.001758, 5.00004, 26504, 26436, 68
155.001738, 4.99998, 26002, 25922, 80
160.001688, 4.99995, 24987, 24910, 77
165.001683, 4.999995, 25645, 25570, 75
170.001755, 5.000072, 22704, 22649, 55
175.00172, 4.999965, 26298, 26232, 66
180.001723, 5.000003, 25701, 25620, 81
185.001706, 4.999983, 25889, 25824, 65
190.0017, 4.999994, 26455, 26383, 72
195.001846, 5.000146, 25523, 25450, 73
200.001734, 4.999888, 26096, 26028, 68
205.00177, 5.000036, 23442, 23378, 64
210.001818, 5.000048, 26718, 26655, 63
215.001746, 4.999928, 25291, 25222, 69
220.001786, 5.00004, 26248, 26184, 64
225.00169, 4.999904, 26286, 26218, 68
230.001691, 5.000001, 24897, 24822, 75
235.001719, 5.000028, 25913, 25825, 88
240.001689, 4.99997, 26270, 26205, 65
245.001718, 5.000029, 26012, 25935, 77
250.001746, 5.000028, 26158, 26081, 77
255.001685, 4.999939, 25234, 25161, 73
260.001761, 5.000076, 25028, 24961, 67
265.001781, 5.00002, 26024, 25947, 77
270.001703, 4.999922, 26106, 26035, 71
275.001763, 5.00006, 26974, 26900, 74
280.001709, 4.999946, 25343, 25278, 65
285.00173, 5.000021, 26218, 26129, 89
290.001781, 5.000051, 25211, 25142, 69
295.001754, 4.999973, 18526, 18486, 40
300.001687, 4.999933, 21670, 21622, 48
301.006775, 1.005088, 4386, 4374, 12
