elapsed, window, total, successful, failed
5.001023, 5.001023, 29219, 29164, 55
10.001051, 5.000028, 25634, 25537, 97
15.001012, 4.999961, 25681, 25578, 103
20.002021, 5.001009, 25351, 25254, 97
25.001043, 4.999022, 25771, 25682, 89
30.000985, 4.999942, 24277, 24200, 77
35.002, 5.001015, 25097, 25006, 91
40.001994, 4.999994, 25678, 25572, 106
45.002038, 5.000044, 26175, 26077, 98
50.001008, 4.99897, 26297, 26186, 111
55.002054, 5.001046, 26101, 26001, 100
60.001001, 4.998947, 26610, 26523, 87
65.002016, 5.001015, 25736, 25644, 92
70.002065, 5.000049, 27045, 26940, 105
75.001177, 4.999112, 25767, 25682, 85
80.000989, 4.999812, 25396, 25301, 95
85.001983, 5.000994, 22930, 22837, 93
90.002105, 5.000122, 25349, 25281, 68
95.001005, 4.9989, 25749, 25679, 70
100.002187, 5.001182, 25408, 25337, 71
105.001138, 4.998951, 26166, 26098, 68
110.001058, 4.99992, 25732, 25657, 75
115.000986, 4.999928, 26829, 26739, 90
120.002018, 5.001032, 26263, 26172, 91
125.001982, 4.999964, 26228, 26154, 74
130.002093, 5.000111, 25596, 25524, 72
135.001042, 4.998949, 22954, 22881, 73
140.001153, 5.000111, 22813, 22752, 61
145.001046, 4.999893, 26346, 26281, 65
150.001049, 5.000003, 26969, 26873, 96
155.001052, 5.000003, 26214, 26140, 74
160.001022, 4.99997, 24789, 24717, 72
165.001107, 5.000085, 25801, 25715, 86
170.001124, 5.000017, 22692, 22621, 71
175.001129, 5.000005, 26466, 26405, 61
180.001133, 5.000004, 25680, 25603, 77
185.001129, 4.999996, 25695, 25631, 64
190.000988, 4.999859, 26732, 26665, 67
195.002008, 5.00102, 25158, 25098, 60
200.002005, 4.999997, 26081, 26014, 67
205.002109, 5.000104, 23880, 23810, 70
210.001224, 4.999115, 26216, 26149, 67
215.001144, 4.99992, 25677, 25609, 68
220.001024, 4.99988, 26940, 26870, 70
225.002041, 5.001017, 25766, 25707, 59
230.001047, 4.999006, 24644, 24572, 72
235.001029, 4.999982, 25858, 25789, 69
240.001013, 4.999984, 26661, 26587, 74
245.001988, 5.000975, 25779, 25714, 65
250.002183, 5.000195, 26040, 25964, 76
255.001032, 4.998849, 25148, 25077, 71
260.001051, 5.000019, 25267, 25193, 74
265.001077, 5.000026, 26304, 26229, 75
270.001128, 5.000051, 25787, 25714, 73
275.00111, 4.999982, 26998, 26937, 61
280.00099, 4.99988, 25559, 25481, 78
285.002004, 5.001014, 25828, 25760, 68
290.002137, 5.000133, 25387, 25306, 81
295.001017, 4.99888, 18353, 18305, 48
300.001991, 5.000974, 21125, 21077, 48
301.006128, 1.004137, 5213, 5200, 13
