elapsed, window, total, successful, failed
5.000753, 5.000753, 23063, 22946, 117
10.001818, 5.001065, 22517, 22437, 80
15.001728, 4.99991, 21349, 21252, 97
20.001748, 5.00002, 23141, 23052, 89
25.001779, 5.000031, 20795, 20723, 72
30.001729, 4.99995, 20991, 20906, 85
35.001784, 5.000055, 21479, 21415, 64
40.00176, 4.999976, 22434, 22352, 82
45.001795, 5.000035, 23187, 23109, 78
50.0017, 4.999905, 22310, 22226, 84
55.001767, 5.000067, 22135, 22056, 79
60.001794, 5.000027, 22708, 22615, 93
65.001709, 4.999915, 21712, 21639, 73
70.001778, 5.000069, 23042, 22960, 82
75.00169, 4.999912, 22480, 22402, 78
80.001744, 5.000054, 22464, 22389, 75
85.001687, 4.999943, 22307, 22236, 71
90.001709, 5.000022, 21543, 21474, 69
95.001818, 5.000109, 21768, 21693, 75
100.001703, 4.999885, 22352, 22275, 77
105.001701, 4.999998, 22209, 22134, 75
110.001782, 5.000081, 23145, 23069, 76
115.001745, 4.999963, 23204, 23130, 74
120.001741, 4.999996, 22166, 22102, 64
125.001938, 5.000197, 22849, 22775, 74
130.001694, 4.999756, 21946, 21882, 64
135.001713, 5.000019, 19348, 19285, 63
140.001756, 5.000043, 22154, 22069, 85
145.001708, 4.999952, 22986, 22921, 65
150.001768, 5.00006, 22037, 21962, 75
155.001711, 4.999943, 22324, 22258, 66
160.001701, 4.99999, 21504, 21439, 65
165.001727, 5.000026, 21247, 21171, 76
170.001773, 5.000046, 22040, 21980, 60
175.001732, 4.999959, 22328, 22257, 71
180.001716, 4.999984, 21809, 21746, 63
185.001697, 4.999981, 23212, 23146, 66
190.001746, 5.000049, 22598, 22531, 67
195.001774, 5.000028, 21792, 21737, 55
200.001721, 4.999947, 22258, 22196, 62
205.001856, 5.000135, 20651, 20598, 53
210.001711, 4.999855, 21583, 21524, 59
215.001692, 4.999981, 23720, 23662, 58
220.001735, 5.000043, 22235, 22177, 58
225.001698, 4.999963, 21256, 21198, 58
230.001705, 5.000007, 22616, 22559, 57
235.001925, 5.00022, 22543, 22484, 59
240.001896, 4.999971, 22176, 22121, 55
245.001748, 4.999852, 22115, 22055, 60
250.001835, 5.000087, 22849, 22791, 58
255.001697, 4.999862, 21390, 21335, 55
260.001698, 5.000001, 23059, 22997, 62
265.001821, 5.000123, 22721, 22664, 57
270.00171, 4.999889, 20786, 20715, 71
275.001825, 5.000115, 21644, 21595, 49
280.001878, 5.000053, 22746, 22674, 72
285.0017, 4.999822, 22170, 22119, 51
290.001725, 5.000025, 21750, 21691, 59
295.001813, 5.000088, 16645, 16595, 50
300.001765, 4.999952, 19192, 19148, 44
301.006859, 1.005094, 4544, 4537, 7
