elapsed, window, total, successful, failed
5.0006, 5.0006, 22653, 22600, 53
10.001663, 5.001063, 23045, 22953, 92
15.001599, 4.999936, 21023, 20930, 93
20.001629, 5.00003, 22975, 22892, 83
25.001674, 5.000045, 20703, 20627, 76
30.001682, 5.000008, 21144, 21068, 76
35.00161, 4.999928, 21110, 21044, 66
40.001625, 5.000015, 22806, 22725, 81
45.001646, 5.000021, 23425, 23345, 80
50.001702, 5.000056, 22257, 22159, 98
55.00163, 4.999928, 22065, 21983, 82
60.001658, 5.000028, 22824, 22751, 73
65.001629, 4.999971, 21516, 21433, 83
70.001695, 5.000066, 23086, 23008, 78
75.001627, 4.999932, 22676, 22605, 71
80.001635, 5.000008, 22409, 22327, 82
85.001657, 5.000022, 22632, 22568, 64
90.001651, 4.999994, 21184, 21114, 70
95.001611, 4.99996, 21653, 21581, 72
100.001799, 5.000188, 22543, 22460, 83
105.001691, 4.999892, 22129, 22055, 74
110.001641, 4.99995, 22882, 22810, 72
115.001681, 5.00004, 22936, 22877, 59
120.00162, 4.999939, 22491, 22428, 63
125.001689, 5.000069, 22584, 22511, 73
130.001644, 4.999955, 22629, 22568, 61
135.001605, 4.999961, 18626, 18553, 73
140.001669, 5.000064, 22707, 22626, 81
145.001705, 5.000036, 22695, 22636, 59
150.001636, 4.999931, 22080, 22005, 75
155.001622, 4.999986, 22449, 22373, 76
160.001673, 5.000051, 21795, 21724, 71
165.001637, 4.999964, 21057, 21000, 57
170.001669, 5.000032, 21910, 21853, 57
175.001686, 5.000017, 22485, 22416, 69
180.001609, 4.999923, 21822, 21766, 56
185.001763, 5.000154, 22805, 22737, 68
190.001641, 4.999878, 22489, 22422, 67
195.001614, 4.999973, 22190, 22123, 67
200.001632, 5.000018, 22346, 22290, 56
205.001617, 4.999985, 20231, 20165, 66
210.001724, 5.000107, 21949, 21886, 63
215.001603, 4.999879, 23636, 23589, 47
220.001644, 5.000041, 22418, 22359, 59
225.00163, 4.999986, 21066, 21012, 54
230.001601, 4.999971, 22616, 22548, 68
235.001607, 5.000006, 22574, 22524, 50
240.001689, 5.000082, 22090, 22023, 67
245.001687, 4.999998, 22201, 22153, 48
250.0017, 5.000013, 22579, 22518, 61
255.001678, 4.999978, 21738, 21680, 58
260.001617, 4.999939, 22699, 22649, 50
265.001639, 5.000022, 22913, 22856, 57
270.001666, 5.000027, 20742, 20680, 62
275.001679, 5.000013, 21561, 21497, 64
280.001637, 4.999958, 22492, 22439, 53
285.001616, 4.999979, 22232, 22172, 60
290.001688, 5.000072, 22000, 21941, 59
295.00161, 4.999922, 16756, 16709, 47
300.001727, 5.000117, 18789, 18745, 44
301.006826, 1.005099, 4627, 4615, 12
