elapsed, window, total, successful, failed
5.001132, 5.001132, 15251, 15177, 74
10.001106, 4.999974, 15626, 15572, 54
15.001118, 5.000012, 14372, 14322, 50
20.00117, 5.000052, 16604, 16537, 67
25.001235, 5.000065, 14589, 14523, 66
30.001104, 4.999869, 14007, 13952, 55
35.001232, 5.000128, 14784, 14715, 69
40.001102, 4.99987, 15192, 15143, 49
45.001113, 5.000011, 15258, 15202, 56
50.001106, 4.999993, 16062, 16008, 54
55.001214, 5.000108, 15303, 15240, 63
60.0011, 4.999886, 16729, 16662, 67
65.00117, 5.00007, 15058, 15000, 58
70.001144, 4.999974, 15609, 15530, 79
75.001094, 4.99995, 15833, 15774, 59
80.001176, 5.000082, 14765, 14709, 56
85.001103, 4.999927, 15096, 15037, 59
90.001194, 5.000091, 15628, 15574, 54
95.001097, 4.999903, 14792, 14728, 64
100.001118, 5.000021, 16335, 16273, 62
105.001106, 4.999988, 15325, 15275, 50
110.001134, 5.000028, 17033, 16963, 70
115.001176, 5.000042, 15575, 15514, 61
120.001131, 4.999955, 15704, 15653, 51
125.001142, 5.000011, 15556, 15497, 59
130.001092, 4.99995, 15044, 14985, 59
135.001224, 5.000132, 13261, 13219, 42
140.0012, 4.999976, 15825, 15760, 65
145.001103, 4.999903, 16249, 16190, 59
150.001097, 4.999994, 15158, 15096, 62
155.001145, 5.000048, 15974, 15924, 50
160.001224, 5.000079, 14987, 14927, 60
165.001096, 4.999872, 15107, 15056, 51
170.001228, 5.000132, 15879, 15827, 52
175.001217, 4.999989, 16021, 15969, 52
180.00124, 5.000023, 15382, 15346, 36
185.001222, 4.999982, 16084, 16027, 57
190.001154, 4.999932, 15880, 15817, 63
195.001156, 5.000002, 15500, 15439, 61
200.001096, 4.99994, 15089, 15030, 59
205.001188, 5.000092, 16129, 16083, 46
210.001109, 4.999921, 15018, 14964, 54
215.001231, 5.000122, 16647, 16592, 55
220.001177, 4.999946, 15473, 15416, 57
225.001088, 4.999911, 14344, 14288, 56
230.001147, 5.000059, 15788, 15732, 56
235.001104, 4.999957, 16247, 16180, 67
240.001194, 5.00009, 16136, 16089, 47
245.001196, 5.000002, 15018, 14968, 50
250.001225, 5.000029, 16775, 16721, 54
255.001155, 4.99993, 15740, 15684, 56
260.001112, 4.999957, 14731, 14670, 61
265.001144, 5.000032, 15947, 15903, 44
270.001117, 4.999973, 15867, 15811, 56
275.001133, 5.000016, 15515, 15454, 61
280.001087, 4.999954, 15078, 15022, 56
285.001113, 5.000026, 15746, 15694, 52
290.001116, 5.000003, 16162, 16104, 58
295.001215, 5.000099, 11726, 11679, 47
300.001657, 5.000442, 13824, 13784, 40
301.008382, 1.006725, 5643, 5622, 21
