elapsed, window, total, successful, failed
5.001141, 5.001141, 14936, 14895, 41
10.00106, 4.999919, 15573, 15508, 65
15.001154, 5.000094, 14654, 14587, 67
20.001075, 4.999921, 16299, 16229, 70
25.001181, 5.000106, 14806, 14742, 64
30.001195, 5.000014, 14219, 14163, 56
35.001017, 4.999822, 14521, 14468, 53
40.001997, 5.00098, 15312, 15259, 53
45.00206, 5.000063, 15279, 15207, 72
50.001036, 4.998976, 16055, 16011, 44
55.001143, 5.000107, 15507, 15449, 58
60.001017, 4.999874, 16565, 16492, 73
65.002029, 5.001012, 15277, 15221, 56
70.001106, 4.999077, 15500, 15427, 73
75.001094, 4.999988, 15546, 15485, 61
80.001051, 4.999957, 14818, 14764, 54
85.001043, 4.999992, 14850, 14790, 60
90.001011, 4.999968, 15941, 15871, 70
95.001999, 5.000988, 14918, 14860, 58
100.001999, 5.0, 16336, 16271, 65
105.002161, 5.000162, 15061, 15007, 54
110.00104, 4.998879, 17069, 17015, 54
115.001045, 5.000005, 15662, 15586, 76
120.001041, 4.999996, 15839, 15775, 64
125.001131, 5.00009, 15305, 15248, 57
130.001111, 4.99998, 14909, 14866, 43
135.001121, 5.00001, 13532, 13473, 59
140.001087, 4.999966, 16043, 15975, 68
145.001074, 4.999987, 15876, 15825, 51
150.001017, 4.999943, 14919, 14860, 59
155.00218, 5.001163, 16576, 16518, 58
160.001013, 4.998833, 14977, 14917, 60
165.002058, 5.001045, 14591, 14549, 42
170.001087, 4.999029, 15991, 15938, 53
175.001126, 5.000039, 15759, 15713, 46
180.001013, 4.999887, 15679, 15630, 49
185.002098, 5.001085, 16099, 16041, 58
190.001003, 4.998905, 15749, 15693, 56
195.00206, 5.001057, 15491, 15427, 64
200.001034, 4.998974, 15272, 15201, 71
205.001094, 5.00006, 16203, 16153, 50
210.001016, 4.999922, 14980, 14925, 55
215.00201, 5.000994, 16545, 16499, 46
220.002042, 5.000032, 15518, 15465, 53
225.0011, 4.999058, 14393, 14335, 58
230.001023, 4.999923, 15653, 15611, 42
235.001028, 5.000005, 16463, 16397, 66
240.001014, 4.999986, 15847, 15801, 46
245.002008, 5.000994, 15318, 15275, 43
250.002006, 4.999998, 16460, 16400, 60
255.00203, 5.000024, 15785, 15724, 61
260.001136, 4.999106, 14419, 14373, 46
265.001056, 4.99992, 16315, 16254, 61
270.001055, 4.999999, 15873, 15818, 55
275.001024, 4.999969, 15523, 15459, 64
280.002056, 5.001032, 15075, 15021, 54
285.001012, 4.998956, 16114, 16059, 55
290.002143, 5.001131, 15964, 15908, 56
295.001008, 4.998865, 11699, 11660, 39
300.002141, 5.001133, 13753, 13697, 56
301.009194, 1.007053, 5592, 5574, 18
