elapsed, window, total, successful, failed
5.00074, 5.00074,134385,133887,498
10.001714, 5.000974,128021,127530,491
15.001706, 4.999992,122925,122409,516
20.001717, 5.000011,129448,128939,509
25.001692, 4.999975,122469,122005,464
30.001746, 5.000054,119098,118675,423
35.001747, 5.000001,121907,121471,436
40.001705, 4.999958,127112,126653,459
45.001707, 5.000002,129508,129019,489
50.001689, 4.999982,128902,128422,480
55.001792, 5.000103,127528,127033,495
60.001833, 5.000041,132306,131815,491
65.001797, 4.999964,124496,124045,451
70.001804, 5.000007,131598,131078,520
75.001758, 4.999954,128237,127800,437
80.001732, 4.999974,125087,124641,446
85.001719, 4.999987,120683,120259,424
90.001782, 5.000063,124883,124478,405
95.001723, 4.999941,124505,124092,413
100.001768, 5.000045,128790,128357,433
105.001716, 4.999948,127106,126707,399
110.001739, 5.000023,131478,131056,422
115.001779, 5.00004,131056,130615,441
120.001787, 5.000008,128732,128304,428
125.001783, 4.999996,128609,128211,398
130.001769, 4.999986,125713,125336,377
135.001765, 4.999996,110509,110123,386
140.001697, 4.999932,122547,122122,425
145.001718, 5.000021,130801,130418,383
150.001758, 5.00004,127667,127232,435
155.001738, 4.99998,129539,129135,404
160.001688, 4.99995,123039,122634,405
165.001683, 4.999995,123448,123061,387
170.001755, 5.000072,121216,120868,348
175.00172, 4.999965,129357,128992,365
180.001723, 5.000003,126073,125711,362
185.001706, 4.999983,129784,129406,378
190.0017, 4.999994,129903,129511,392
195.001846, 5.000146,125654,125274,380
200.001734, 4.999888,127142,126759,383
205.00177, 5.000036,120536,120187,349
210.001818, 5.000048,126464,126103,361
215.001746, 4.999928,131516,131173,343
220.001786, 5.00004,128832,128471,361
225.00169, 4.999904,123111,122758,353
230.001691, 5.000001,126214,125844,370
235.001719, 5.000028,129598,129199,399
240.001689, 4.99997,129180,128826,354
245.001718, 5.000029,126443,126100,343
250.001746, 5.000028,130861,130475,386
255.001685, 4.999939,125035,124661,374
260.001761, 5.000076,125203,124843,360
265.001781, 5.00002,130224,129853,371
270.001703, 4.999922,125161,124773,388
275.001763, 5.00006,128215,127842,373
280.001709, 4.999946,126293,125915,378
285.00173, 5.000021,128308,127933,375
290.001781, 5.000051,126474,126092,382
295.001754, 4.999973,93705,93434,271
300.001687, 4.999933,108353,108073,280
301.006775, 1.005088,30005,29922,83

