elapsed, window, total, successful, failed
5.000914, 5.000914, 28342, 28182, 160
10.00194, 5.001026, 25646, 25540, 106
15.001997, 5.000057, 26610, 26500, 110
20.00195, 4.999953, 25739, 25638, 101
25.001938, 4.999988, 26270, 26176, 94
30.002027, 5.000089, 25574, 25492, 82
35.001911, 4.999884, 26082, 25986, 96
40.002016, 5.000105, 26940, 26863, 77
45.00195, 4.999934, 27129, 27025, 104
50.001912, 4.999962, 25962, 25870, 92
55.001935, 5.000023, 24927, 24837, 90
60.001922, 4.999987, 27752, 27641, 111
65.001943, 5.000021, 26341, 26247, 94
70.001964, 5.000021, 26803, 26714, 89
75.001918, 4.999954, 25582, 25490, 92
80.002042, 5.000124, 27828, 27726, 102
85.000999, 4.998957, 26061, 25980, 81
90.001931, 5.000932, 26614, 26518, 96
95.001919, 4.999988, 24277, 24188, 89
100.002053, 5.000134, 26577, 26475, 102
105.00092, 4.998867, 25448, 25375, 73
110.001938, 5.001018, 23846, 23757, 89
115.001958, 5.00002, 27109, 27044, 65
120.00191, 4.999952, 24934, 24853, 81
125.00191, 5.0, 25911, 25831, 80
130.001909, 4.999999, 26889, 26815, 74
135.001928, 5.000019, 26657, 26575, 82
140.002063, 5.000135, 26171, 26078, 93
145.000995, 4.998932, 27077, 26996, 81
150.00203, 5.001035, 25311, 25242, 69
155.000937, 4.998907, 25864, 25792, 72
160.002091, 5.001154, 25582, 25495, 87
165.000915, 4.998824, 26503, 26424, 79
170.001974, 5.001059, 26457, 26379, 78
175.001915, 4.999941, 25430, 25377, 53
180.002012, 5.000097, 25499, 25414, 85
185.001921, 4.999909, 25582, 25504, 78
190.00198, 5.000059, 27329, 27237, 92
195.001932, 4.999952, 26245, 26162, 83
200.001924, 4.999992, 25728, 25661, 67
205.002028, 5.000104, 26702, 26625, 77
210.001994, 4.999966, 25777, 25709, 68
215.001993, 4.999999, 26786, 26702, 84
220.002026, 5.000033, 27301, 27227, 74
225.000943, 4.998917, 24707, 24618, 89
230.002035, 5.001092, 21692, 21630, 62
235.001005, 4.99897, 25902, 25828, 74
240.002053, 5.001048, 25416, 25356, 60
245.000923, 4.99887, 24911, 24829, 82
250.001912, 5.000989, 27106, 27035, 71
255.002026, 5.000114, 25850, 25775, 75
260.000912, 4.998886, 27578, 27506, 72
265.001902, 5.00099, 26109, 26033, 76
270.001919, 5.000017, 25194, 25115, 79
275.002051, 5.000132, 26287, 26190, 97
280.001933, 4.999882, 25205, 25143, 62
285.001918, 4.999985, 26824, 26747, 77
290.002018, 5.0001, 26130, 26054, 76
295.000932, 4.998914, 25628, 25552, 76
300.001925, 5.000993, 25403, 25327, 76
301.008142, 1.006217, 5292, 5269, 23
