elapsed, window, total, successful, failed
5.001117, 5.001117, 28037, 28008, 29
10.001073, 4.999956, 25428, 25332, 96
15.001055, 4.999982, 26935, 26829, 106
20.001171, 5.000116, 25165, 25075, 90
25.001082, 4.999911, 26506, 26418, 88
30.001071, 4.999989, 25792, 25690, 102
35.001053, 4.999982, 25850, 25778, 72
40.001066, 5.000013, 27490, 27386, 104
45.001099, 5.000033, 27277, 27182, 95
50.001089, 4.99999, 25637, 25538, 99
55.001042, 4.999953, 25079, 25001, 78
60.001041, 4.999999, 27381, 27281, 100
65.001067, 5.000026, 26568, 26471, 97
70.001097, 5.00003, 26696, 26611, 85
75.001053, 4.999956, 25656, 25566, 90
80.001052, 4.999999, 27644, 27542, 102
85.001144, 5.000092, 26387, 26296, 91
90.001103, 4.999959, 26702, 26599, 103
95.001075, 4.999972, 23955, 23876, 79
100.001173, 5.000098, 26588, 26496, 92
105.001088, 4.999915, 25822, 25719, 103
110.001186, 5.000098, 23785, 23707, 78
115.001188, 5.000002, 27136, 27057, 79
120.001168, 4.99998, 24455, 24378, 77
125.001182, 5.000014, 26013, 25942, 71
130.001121, 4.999939, 26964, 26890, 74
135.00105, 4.999929, 26613, 26527, 86
140.00104, 4.99999, 26257, 26159, 98
145.001061, 5.000021, 26512, 26442, 70
150.001076, 5.000015, 25559, 25481, 78
155.001075, 4.999999, 25949, 25877, 72
160.001045, 4.99997, 25470, 25385, 85
165.001071, 5.000026, 26801, 26728, 73
170.001222, 5.000151, 26414, 26337, 77
175.001072, 4.99985, 25410, 25352, 58
180.001121, 5.000049, 25134, 25053, 81
185.001065, 4.999944, 25698, 25622, 76
190.001044, 4.999979, 27071, 26986, 85
195.001108, 5.000064, 26301, 26221, 80
200.001101, 4.999993, 26010, 25920, 90
205.001073, 4.999972, 26713, 26645, 68
210.001083, 5.00001, 26131, 26053, 78
215.001111, 5.000028, 26146, 26071, 75
220.001241, 5.00013, 27131, 27045, 86
225.001102, 4.999861, 24741, 24657, 84
230.001186, 5.000084, 22065, 21994, 71
235.00115, 4.999964, 25790, 25720, 70
240.001244, 5.000094, 25618, 25544, 74
245.001076, 4.999832, 24509, 24435, 74
250.001223, 5.000147, 27234, 27164, 70
255.001075, 4.999852, 25757, 25678, 79
260.001085, 5.00001, 27394, 27313, 81
265.001086, 5.000001, 26074, 25998, 76
270.001194, 5.000108, 25646, 25564, 82
275.001116, 4.999922, 26182, 26102, 80
280.001167, 5.000051, 25322, 25244, 78
285.001115, 4.999948, 27001, 26926, 75
290.00105, 4.999935, 26211, 26133, 78
295.001059, 5.000009, 24929, 24862, 67
300.001084, 5.000025, 25908, 25823, 85
301.00732, 1.006236, 5097, 5083, 14
