elapsed, window, total, successful, failed
5.000587, 5.000587, 23643, 23514, 129
10.001648, 5.001061, 22602, 22511, 91
15.001649, 5.000001, 22815, 22733, 82
20.001639, 4.99999, 23514, 23419, 95
25.00165, 5.000011, 22992, 22910, 82
30.001585, 4.999935, 21969, 21904, 65
35.001676, 5.000091, 23096, 23004, 92
40.001599, 4.999923, 23992, 23923, 69
45.001592, 4.999993, 22610, 22530, 80
50.001561, 4.999969, 24427, 24359, 68
55.001621, 5.00006, 23593, 23509, 84
60.00155, 4.999929, 22148, 22068, 80
65.001609, 5.000059, 22738, 22668, 70
70.001557, 4.999948, 24850, 24760, 90
75.001572, 5.000015, 23212, 23128, 84
80.00156, 4.999988, 22968, 22891, 77
85.001566, 5.000006, 22626, 22542, 84
90.001589, 5.000023, 24911, 24821, 90
95.001551, 4.999962, 22819, 22744, 75
100.001559, 5.000008, 22724, 22649, 75
105.001642, 5.000083, 22667, 22593, 74
110.001585, 4.999943, 22807, 22734, 73
115.001577, 4.999992, 23492, 23410, 82
120.001576, 4.999999, 22280, 22213, 67
125.001619, 5.000043, 22367, 22281, 86
130.001586, 4.999967, 23990, 23920, 70
135.001616, 5.00003, 24128, 24058, 70
140.001641, 5.000025, 22876, 22800, 76
145.001582, 4.999941, 23746, 23677, 69
150.001618, 5.000036, 23640, 23572, 68
155.001647, 5.000029, 21862, 21779, 83
160.001567, 4.99992, 23405, 23313, 92
165.001616, 5.000049, 24431, 24360, 71
170.00159, 4.999974, 23736, 23668, 68
175.001564, 4.999974, 22676, 22607, 69
180.001602, 5.000038, 22630, 22549, 81
185.001755, 5.000153, 22303, 22225, 78
190.001569, 4.999814, 24590, 24516, 74
195.001596, 5.000027, 22822, 22751, 71
200.00156, 4.999964, 24029, 23961, 68
205.001558, 4.999998, 22424, 22336, 88
210.001638, 5.00008, 23053, 22984, 69
215.001581, 4.999943, 23780, 23707, 73
220.001619, 5.000038, 24255, 24165, 90
225.001599, 4.99998, 22577, 22504, 73
230.001648, 5.000049, 19632, 19567, 65
235.001592, 4.999944, 22882, 22818, 64
240.001617, 5.000025, 23567, 23500, 67
245.001555, 4.999938, 23738, 23678, 60
250.001661, 5.000106, 22023, 21943, 80
255.001552, 4.999891, 23112, 23043, 69
260.001605, 5.000053, 25180, 25105, 75
265.001554, 4.999949, 22630, 22566, 64
270.001703, 5.000149, 22524, 22470, 54
275.001659, 4.999956, 22604, 22529, 75
280.00157, 4.999911, 22952, 22883, 69
285.001589, 5.000019, 24084, 24021, 63
290.001595, 5.000006, 22127, 22054, 73
295.001617, 5.000022, 24280, 24211, 69
300.001608, 4.999991, 23147, 23076, 71
301.007836, 1.006228, 5737, 5719, 18
