elapsed, window, total, successful, failed
5.000525, 5.000525, 23409, 23387, 22
10.001629, 5.001104, 22560, 22498, 62
15.001512, 4.999883, 22540, 22456, 84
20.00154, 5.000028, 23664, 23581, 83
25.00157, 5.00003, 22674, 22603, 71
30.001586, 5.000016, 22217, 22130, 87
35.001509, 4.999923, 23197, 23122, 75
40.001505, 4.999996, 23771, 23696, 75
45.001596, 5.000091, 22470, 22395, 75
50.001514, 4.999918, 24849, 24760, 89
55.001526, 5.000012, 23019, 22945, 74
60.001518, 4.999992, 22636, 22558, 78
65.001504, 4.999986, 22376, 22305, 71
70.001552, 5.000048, 25180, 25094, 86
75.001541, 4.999989, 22967, 22889, 78
80.001502, 4.999961, 22999, 22928, 71
85.001581, 5.000079, 22521, 22440, 81
90.001584, 5.000003, 25117, 25031, 86
95.00157, 4.999986, 22661, 22595, 66
100.001524, 4.999954, 23038, 22955, 83
105.0016, 5.000076, 22474, 22407, 67
110.00151, 4.99991, 23008, 22923, 85
115.001551, 5.000041, 23297, 23218, 79
120.00151, 4.999959, 22021, 21955, 66
125.001583, 5.000073, 22519, 22434, 85
130.001546, 4.999963, 23993, 23920, 73
135.001589, 5.000043, 24083, 24018, 65
140.001588, 4.999999, 22805, 22725, 80
145.001559, 4.999971, 23702, 23629, 73
150.001605, 5.000046, 23749, 23667, 82
155.001528, 4.999923, 22147, 22080, 67
160.001529, 5.000001, 23224, 23125, 99
165.001528, 4.999999, 24616, 24555, 61
170.001556, 5.000028, 23738, 23667, 71
175.001564, 5.000008, 22394, 22318, 76
180.001537, 4.999973, 22677, 22593, 84
185.001591, 5.000054, 22290, 22221, 69
190.001621, 5.00003, 24338, 24262, 76
195.00151, 4.999889, 23207, 23144, 63
200.001587, 5.000077, 23764, 23700, 64
205.001549, 4.999962, 22980, 22901, 79
210.00153, 4.999981, 22383, 22315, 68
215.001546, 5.000016, 24590, 24504, 86
220.001521, 4.999975, 24020, 23941, 79
225.0015, 4.999979, 22231, 22167, 64
230.001529, 5.000029, 19985, 19931, 54
235.001603, 5.000074, 22702, 22631, 71
240.001572, 4.999969, 23578, 23497, 81
245.00152, 4.999948, 23594, 23529, 65
250.001555, 5.000035, 21390, 21328, 62
255.001599, 5.000044, 24342, 24278, 64
260.001524, 4.999925, 24234, 24161, 73
265.001629, 5.000105, 23197, 23130, 67
270.001532, 4.999903, 22138, 22071, 67
275.001598, 5.000066, 22782, 22722, 60
280.001522, 4.999924, 23149, 23072, 77
285.001554, 5.000032, 23746, 23689, 57
290.001548, 4.999994, 22182, 22110, 72
295.001505, 4.999957, 24519, 24438, 81
300.001543, 5.000038, 22845, 22784, 61
301.008807, 1.007264, 4580, 4568, 12
