elapsed, window, total, successful, failed
5.000712, 5.000712, 14541, 14460, 81
10.001703, 5.000991, 14986, 14927, 59
15.001735, 5.000032, 15168, 15109, 59
20.001748, 5.000013, 15317, 15259, 58
25.00173, 4.999982, 16152, 16094, 58
30.001705, 4.999975, 15321, 15260, 61
35.001824, 5.000119, 14628, 14566, 62
40.001822, 4.999998, 14559, 14504, 55
45.001694, 4.999872, 14065, 14016, 49
50.001748, 5.000054, 16323, 16265, 58
55.001702, 4.999954, 14359, 14296, 63
60.001822, 5.00012, 15960, 15920, 40
65.001686, 4.999864, 14733, 14679, 54
70.001789, 5.000103, 16301, 16234, 67
75.001872, 5.000083, 15808, 15749, 59
80.001695, 4.999823, 15526, 15462, 64
85.001683, 4.999988, 15091, 15021, 70
90.001763, 5.00008, 14536, 14484, 52
95.001695, 4.999932, 14599, 14548, 51
100.001706, 5.000011, 14982, 14921, 61
105.00172, 5.000014, 16680, 16609, 71
110.00173, 5.00001, 15466, 15409, 57
115.001691, 4.999961, 15658, 15602, 56
120.001823, 5.000132, 14536, 14481, 55
125.001702, 4.999879, 14336, 14284, 52
130.001736, 5.000034, 16049, 15990, 59
135.001725, 4.999989, 16241, 16179, 62
140.001708, 4.999983, 14983, 14913, 70
145.001694, 4.999986, 16055, 16000, 55
150.00173, 5.000036, 15432, 15372, 60
155.001844, 5.000114, 14578, 14526, 52
160.001702, 4.999858, 15241, 15184, 57
165.001746, 5.000044, 16198, 16135, 63
170.001824, 5.000078, 15255, 15185, 70
175.001738, 4.999914, 14798, 14732, 66
180.001736, 4.999998, 15074, 15017, 57
185.001746, 5.00001, 15589, 15532, 57
190.001682, 4.999936, 16192, 16126, 66
195.001711, 5.000029, 16350, 16297, 53
200.001753, 5.000042, 15380, 15323, 57
205.001787, 5.000034, 15295, 15238, 57
210.001701, 4.999914, 15667, 15607, 60
215.001735, 5.000034, 16624, 16561, 63
220.001691, 4.999956, 15427, 15376, 51
225.001698, 5.000007, 16043, 15988, 55
230.001844, 5.000146, 12231, 12186, 45
235.001724, 4.99988, 15786, 15728, 58
240.001721, 4.999997, 15455, 15386, 69
245.00174, 5.000019, 15453, 15400, 53
250.001687, 4.999947, 15959, 15899, 60
255.00169, 5.000003, 15155, 15101, 54
260.001693, 5.000003, 17083, 17023, 60
265.001716, 5.000023, 15458, 15396, 62
270.001716, 5.0, 15060, 14994, 66
275.001692, 4.999976, 14910, 14856, 54
280.001702, 5.00001, 15646, 15600, 46
285.001711, 5.000009, 14991, 14925, 66
290.001704, 4.999993, 16173, 16124, 49
295.001684, 4.99998, 15412, 15357, 55
300.001706, 5.000022, 16225, 16183, 42
301.007833, 1.006127, 5819, 5789, 30
