elapsed, window, total, successful, failed
5.000914, 5.000914,132520,132056,464
10.00194, 5.001026,125775,125301,474
15.001997, 5.000057,129054,128561,493
20.00195, 4.999953,128985,128483,502
25.001938, 4.999988,131204,130739,465
30.002027, 5.000089,126282,125811,471
35.001911, 4.999884,127198,126751,447
40.002016, 5.000105,131419,130990,429
45.00195, 4.999934,127688,127233,455
50.001912, 4.999962,133421,132955,466
55.001935, 5.000023,125286,124842,444
60.001922, 4.999987,131871,131404,467
65.001943, 5.000021,127437,126993,444
70.001964, 5.000021,136196,135720,476
75.001918, 4.999954,129126,128668,458
80.002042, 5.000124,132245,131759,486
85.000999, 4.998957,127830,127361,469
90.001931, 5.000932,132553,132067,486
95.001919, 4.999988,122908,122498,410
100.002053, 5.000134,128850,128369,481
105.00092, 4.998867,129641,129198,443
110.001938, 5.001018,124499,124052,447
115.001958, 5.00002,132290,131863,427
120.00191, 4.999952,122732,122340,392
125.00191, 5.0,125292,124865,427
130.001909, 4.999999,134298,133884,414
135.001928, 5.000019,133747,133330,417
140.002063, 5.000135,128187,127708,479
145.000995, 4.998932,133317,132911,406
150.00203, 5.001035,128788,128371,417
155.000937, 4.998907,125389,124982,407
160.002091, 5.001154,128336,127857,479
165.000915, 4.998824,134300,133886,414
170.001974, 5.001059,131059,130638,421
175.001915, 4.999941,125337,124963,374
180.002012, 5.000097,126145,125694,451
185.001921, 4.999909,127013,126599,414
190.00198, 5.000059,135750,135288,462
195.001932, 4.999952,131119,130722,397
200.001924, 4.999992,130325,129925,400
205.002028, 5.000104,129446,129025,421
210.001994, 4.999966,128343,127949,394
215.001993, 4.999999,134672,134234,438
220.002026, 5.000033,133660,133223,437
225.000943, 4.998917,126530,126106,424
230.002035, 5.001092,108033,107688,345
235.001005, 4.99897,128515,128118,397
240.002053, 5.001048,129319,128895,424
245.000923, 4.99887,127785,127396,389
250.001912, 5.000989,129265,128877,388
255.002026, 5.000114,129823,129420,403
260.000912, 4.998886,138243,137824,419
265.001902, 5.00099,129041,128640,401
270.001919, 5.000017,125624,125216,408
275.002051, 5.000132,127571,127148,423
280.001933, 4.999882,127896,127520,376
285.001918, 4.999985,131715,131299,416
290.002018, 5.0001,129148,128750,398
295.000932, 4.998914,130126,129723,403
300.001925, 5.000993,129657,129269,388
301.008142, 1.006217,32153,32025,128

