elapsed, window, total, successful, failed
5.000928, 5.000928, 28370, 28303, 67
10.001915, 5.000987, 25653, 25544, 109
15.001938, 5.000023, 23849, 23761, 88
20.001992, 5.000054, 27086, 26987, 99
25.001992, 5.0, 26898, 26798, 100
30.001953, 4.999961, 25472, 25376, 96
35.001955, 5.000002, 26698, 26620, 78
40.001936, 4.999981, 19184, 19116, 68
45.001966, 5.00003, 27364, 27278, 86
50.002034, 5.000068, 24403, 24320, 83
55.00099, 4.998956, 24665, 24574, 91
60.001936, 5.000946, 27711, 27622, 89
65.001986, 5.00005, 26536, 26436, 100
70.002391, 5.000405, 24540, 24452, 88
75.000989, 4.998598, 25773, 25697, 76
80.00197, 5.000981, 26192, 26110, 82
85.001926, 4.999956, 26401, 26311, 90
90.001929, 5.000003, 24698, 24609, 89
95.002149, 5.00022, 26713, 26622, 91
100.000898, 4.998749, 26559, 26475, 84
105.002055, 5.001157, 28177, 28078, 99
110.000895, 4.99884, 26259, 26165, 94
115.001896, 5.001001, 27107, 27037, 70
120.001959, 5.000063, 26034, 25949, 85
125.001903, 4.999944, 26880, 26798, 82
130.002046, 5.000143, 26954, 26864, 90
135.000948, 4.998902, 26760, 26663, 97
140.002002, 5.001054, 27220, 27138, 82
145.001914, 4.999912, 25754, 25681, 73
150.001927, 5.000013, 25647, 25566, 81
155.001957, 5.00003, 25270, 25196, 74
160.001969, 5.000012, 27885, 27813, 72
165.001962, 4.999993, 26427, 26346, 81
170.001953, 4.999991, 25895, 25818, 77
175.001896, 4.999943, 26631, 26560, 71
180.001965, 5.000069, 26558, 26480, 78
185.001922, 4.999957, 25437, 25355, 82
190.001974, 5.000052, 27729, 27667, 62
195.001928, 4.999954, 27194, 27127, 67
200.001906, 4.999978, 25774, 25698, 76
205.001952, 5.000046, 25864, 25803, 61
210.001905, 4.999953, 26251, 26169, 82
215.001892, 4.999987, 24370, 24291, 79
220.001899, 5.000007, 27017, 26948, 69
225.002039, 5.00014, 27979, 27884, 95
230.00105, 4.999011, 26221, 26164, 57
235.000911, 4.999861, 26759, 26690, 69
240.001926, 5.001015, 27132, 27060, 72
245.001895, 4.999969, 25558, 25504, 54
250.001975, 5.00008, 27057, 26979, 78
255.001912, 4.999937, 24260, 24192, 68
260.001916, 5.000004, 26204, 26128, 76
265.002055, 5.000139, 25458, 25386, 72
270.000993, 4.998938, 25575, 25520, 55
275.001928, 5.000935, 26302, 26238, 64
280.001904, 4.999976, 26589, 26516, 73
285.001983, 5.000079, 26599, 26519, 80
290.001924, 4.999941, 26731, 26653, 78
295.001953, 5.000029, 24648, 24575, 73
300.001982, 5.000029, 27649, 27570, 79
301.009119, 1.007137, 5502, 5484, 18
