elapsed, window, total, successful, failed
5.001083, 5.001083, 28368, 28223, 145
10.001141, 5.000058, 25814, 25718, 96
15.001173, 5.000032, 23560, 23474, 86
20.001145, 4.999972, 27238, 27127, 111
25.001141, 4.999996, 26934, 26838, 96
30.001075, 4.999934, 25188, 25107, 81
35.001099, 5.000024, 26595, 26511, 84
40.001224, 5.000125, 19459, 19379, 80
45.001139, 4.999915, 27359, 27275, 84
50.001337, 5.000198, 24507, 24428, 79
55.001146, 4.999809, 24938, 24860, 78
60.001099, 4.999953, 27748, 27656, 92
65.001124, 5.000025, 26186, 26079, 107
70.001178, 5.000054, 24685, 24604, 81
75.001092, 4.999914, 25708, 25626, 82
80.001118, 5.000026, 26371, 26278, 93
85.001283, 5.000165, 25909, 25837, 72
90.001097, 4.999814, 25487, 25395, 92
95.001109, 5.000012, 26079, 25984, 95
100.001097, 4.999988, 26761, 26683, 78
105.001102, 5.000005, 28253, 28165, 88
110.001113, 5.000011, 25891, 25801, 90
115.001149, 5.000036, 27277, 27197, 80
120.0011, 4.999951, 25713, 25634, 79
125.001141, 5.000041, 27416, 27335, 81
130.001135, 4.999994, 26764, 26668, 96
135.001083, 4.999948, 26634, 26557, 77
140.001094, 5.000011, 27099, 27024, 75
145.001165, 5.000071, 25312, 25232, 80
150.001204, 5.000039, 25989, 25914, 75
155.001083, 4.999879, 25528, 25460, 68
160.001122, 5.000039, 27555, 27477, 78
165.001122, 5.0, 26516, 26443, 73
170.001103, 4.999981, 26409, 26328, 81
175.001094, 4.999991, 26276, 26199, 77
180.001141, 5.000047, 26438, 26367, 71
185.001163, 5.000022, 25324, 25236, 88
190.001084, 4.999921, 28088, 28013, 75
195.001124, 5.00004, 26859, 26793, 66
200.001112, 4.999988, 26340, 26262, 78
205.001149, 5.000037, 25521, 25469, 52
210.001135, 4.999986, 26567, 26465, 102
215.001135, 5.0, 24492, 24423, 69
220.00108, 4.999945, 27307, 27225, 82
225.001085, 5.000005, 27120, 27040, 80
230.001085, 5.0, 26464, 26398, 66
235.001121, 5.000036, 26854, 26793, 61
240.001083, 4.999962, 26759, 26691, 68
245.001075, 4.999992, 26255, 26192, 63
250.001158, 5.000083, 26929, 26859, 70
255.001126, 4.999968, 24482, 24424, 58
260.00113, 5.000004, 26051, 25978, 73
265.001095, 4.999965, 26067, 25989, 78
270.001097, 5.000002, 25713, 25655, 58
275.00109, 4.999993, 26107, 26031, 76
280.00122, 5.00013, 26253, 26185, 68
285.001084, 4.999864, 26536, 26469, 67
290.00109, 5.000006, 26897, 26819, 78
295.001125, 5.000035, 24610, 24542, 68
300.001201, 5.000076, 27500, 27420, 80
301.010172, 1.008971, 5624, 5610, 14
