elapsed, window, total, successful, failed
5.000605, 5.000605, 25157, 25103, 54
10.001725, 5.00112, 22963, 22889, 74
15.001612, 4.999887, 22707, 22631, 76
20.001611, 4.999999, 23490, 23408, 82
25.001607, 4.999996, 25285, 25195, 90
30.001906, 5.000299, 24106, 24019, 87
35.001593, 4.999687, 23445, 23367, 78
40.001595, 5.000002, 17363, 17307, 56
45.001817, 5.000222, 25348, 25278, 70
50.001692, 4.999875, 21340, 21286, 54
55.001588, 4.999896, 23253, 23181, 72
60.001688, 5.0001, 23738, 23671, 67
65.001599, 4.999911, 24208, 24142, 66
70.001596, 4.999997, 24699, 24628, 71
75.001601, 5.000005, 23520, 23441, 79
80.001612, 5.000011, 23374, 23315, 59
85.001692, 5.00008, 22509, 22445, 64
90.001586, 4.999894, 24322, 24253, 69
95.001667, 5.000081, 23614, 23553, 61
100.001604, 4.999937, 24548, 24472, 76
105.001738, 5.000134, 24715, 24641, 74
110.00173, 4.999992, 22432, 22369, 63
115.001664, 4.999934, 25115, 25038, 77
120.001618, 4.999954, 25214, 25135, 79
125.001662, 5.000044, 24233, 24163, 70
130.001776, 5.000114, 25350, 25285, 65
135.001603, 4.999827, 23518, 23457, 61
140.001624, 5.000021, 23494, 23425, 69
145.00162, 4.999996, 23504, 23435, 69
150.001677, 5.000057, 22402, 22338, 64
155.001599, 4.999922, 22909, 22856, 53
160.001703, 5.000104, 25427, 25364, 63
165.001602, 4.999899, 23949, 23882, 67
170.001679, 5.000077, 24673, 24632, 41
175.001641, 4.999962, 25148, 25089, 59
180.001683, 5.000042, 24373, 24320, 53
185.001613, 4.99993, 22806, 22753, 53
190.001762, 5.000149, 24811, 24747, 64
195.001698, 4.999936, 25431, 25377, 54
200.001619, 4.999921, 24115, 24046, 69
205.001596, 4.999977, 23316, 23255, 61
210.001654, 5.000058, 25121, 25066, 55
215.0017, 5.000046, 22039, 21987, 52
220.001662, 4.999962, 23520, 23467, 53
225.001604, 4.999942, 24770, 24722, 48
230.001728, 5.000124, 25062, 24994, 68
235.001693, 4.999965, 23777, 23735, 42
240.001597, 4.999904, 23123, 23068, 55
245.001654, 5.000057, 23600, 23536, 64
250.001658, 5.000004, 24493, 24436, 57
255.001682, 5.000024, 23107, 23062, 45
260.001703, 5.000021, 23520, 23472, 48
265.001683, 4.99998, 22524, 22469, 55
270.001629, 4.999946, 24151, 24101, 50
275.0016, 4.999971, 23070, 23007, 63
280.00162, 5.00002, 24657, 24592, 65
285.001611, 4.999991, 24131, 24074, 57
290.001668, 5.000057, 22745, 22689, 56
295.00161, 4.999942, 25286, 25224, 62
300.00179, 5.00018, 24970, 24917, 53
301.009741, 1.007951, 4000, 3986, 14
